time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681363688069,31412000,119,285,0,6.865,24.1,165.4465,11200002,150,200,174,499,399,1,1,41,150
1681363688069,31413000,392,366,270,7.094,41.865,296.99031,11900030,250,300,174,499,399,1,1,136,250
1681363688069,312061,463,130,270,39.7,11.25,446.625,112500065,400,450,174,499,399,1,2,161,400
1681363688069,312005,381,386,270,41.4,12.3,509.22,111000053,500,550,174,497,398,1,1,133,500
1681363688069,312005,144,18,270,41.4,12.3,509.22,111000053,500,550,174,497,398,1,2,50,500
1681363688069,312005,17,364,270,41.4,12.3,509.22,111000053,500,550,174,499,399,1,1,132,500
1681363688069,312066,497,391,90,38.35,15.1,579.085,11300048,550,600,174,497,398,1,1,174,550
1681363688069,312067,423,303,90,39.35,15.1,594.185,11400049,550,600,174,497,398,1,1,148,550
1681363688069,312001,180,102,90,47.95,11.6,556.22,111000013,550,600,174,497,398,1,2,63,550
1681363688069,312001,483,112,90,47.95,11.6,556.22,111000013,550,600,174,497,398,1,2,62,550
1681363688069,312039,393,212,90,41.35,14.3,591.305,11300047,550,600,174,497,399,1,1,137,550
1681363688069,312039,50,3,90,41.35,14.3,591.305,11300047,550,600,174,499,399,1,2,17,550
1681363688069,312034,452,63,0,20.75,27.65,573.7375,11200006,550,600,174,499,399,1,2,157,550
1681363688069,312008,391,121,90,45.05,12.3,554.115,111100054,550,600,174,499,399,1,2,136,550
1681363688069,2112000,48,129,0,43.096,13.631,587.441576,111800053,550,600,174,499,399,1,2,16,550
1681363688069,312000,252,176,90,48.95,11.6,567.82,11900012,550,600,174,499,399,1,2,87,550
1681363688069,312000,60,197,90,48.95,11.6,567.82,11900012,550,600,174,499,399,1,2,86,550
1681363688069,312008,495,44,90,45.05,12.3,554.115,111100054,550,600,174,499,399,1,2,135,550
1681363688069,312000,205,42,90,48.95,11.6,567.82,11900012,550,600,174,499,399,1,2,86,550
1681363688069,2112000,109,199,0,43.096,13.631,587.441576,111800053,550,600,174,499,399,1,2,15,550
1681363688069,312039,387,132,90,41.35,14.3,591.305,11300047,550,600,174,499,399,1,2,16,550
1681363688069,312066,398,179,90,38.35,15.1,579.085,11300048,550,600,174,499,399,1,2,138,550
1681363688069,312039,94,334,90,41.35,14.3,591.305,11300047,550,600,174,499,399,1,1,136,550
1681363688069,312000,282,229,90,48.95,11.6,567.82,11900012,550,600,174,499,399,1,1,98,550
1681363688069,312066,288,367,90,38.35,15.1,579.085,11300048,550,600,174,499,399,1,1,173,550
1681363688069,189029,1,132,90,60.95,10.25,624.7375,112200055,600,650,174,473,398,1,2,1,600
1681363688069,1212012,96,65,180,22.85,27.65,631.8025,112500044,600,650,174,473,398,1,2,35,600
1681363688069,189028,137,50,180,64.15,9.85,631.8775,112100054,600,650,174,497,398,1,2,47,600
1681363688069,39030,127,315,180,72,8.7,626.4,111600035,600,650,174,499,399,1,1,44,600
1681363688069,312036,116,219,270,20.6,30.45,627.27,112600065,600,650,174,499,399,1,1,40,600
1681363688069,312036,43,120,270,20.6,30.45,627.27,112600065,600,650,174,499,399,1,2,14,600
1681363688069,312031,8,193,90,21.6,27.9,602.64,112600025,600,650,174,499,399,1,2,2,600
1681363688069,189029,208,344,90,60.95,10.25,624.7375,112200055,600,650,174,499,399,1,1,72,600
1681363688069,312031,130,206,90,21.6,27.9,602.64,112600025,600,650,174,499,399,1,1,45,600
1681363688069,312041,189,136,0,46.35,14.85,688.2975,11500049,650,700,174,474,398,1,2,69,650
1681363688069,312041,24,126,0,46.35,14.85,688.2975,11500049,650,700,174,497,398,1,2,68,650
1681363688069,312025,207,260,90,24.3,27.9,677.97,112400023,650,700,174,497,398,1,1,72,650
1681363688069,312046,345,242,90,40.35,16.75,675.8625,111000054,650,700,174,497,398,1,1,120,650
1681363688069,312046,244,381,90,40.35,16.75,675.8625,111000054,650,700,174,499,399,1,1,119,650
1681363688069,312025,433,367,90,24.3,27.9,677.97,112400023,650,700,174,499,399,1,1,72,650
1681363688069,312046,192,254,90,40.35,16.75,675.8625,111000054,650,700,174,499,399,1,1,119,650
1681363688069,312030,318,50,90,22.6,30.45,688.17,112200062,650,700,174,499,399,1,2,110,650
1681363688069,312030,367,368,90,22.6,30.45,688.17,112200062,650,700,174,499,399,1,1,127,650
1681363688069,312046,223,338,90,40.35,16.75,675.8625,111000054,650,700,174,499,399,1,1,119,650
1681363688069,312041,458,161,0,46.35,14.85,688.2975,11500049,650,700,174,499,399,1,2,68,650
1681363688069,312056,325,122,90,39.35,18.55,729.9425,111800060,700,750,174,325,122,1,1,172,700
1681363688069,312056,123,390,90,39.35,18.55,729.9425,111800060,700,750,174,472,398,1,1,172,700
1681363688069,2412001,347,37,180,25.65,27.85,714.3525,11200040,700,750,174,497,398,1,2,121,700
1681363688069,1812009,220,321,0,24.675,29.5,727.9125,112200050,700,750,174,497,398,1,1,77,700
1681363688069,312056,177,169,90,39.35,18.55,729.9425,111800060,700,750,174,497,398,1,2,61,700
1681363688069,179006,118,324,270,60.45,12.1,731.445,111300041,700,750,174,497,398,1,1,41,700
1681363688069,179006,303,371,270,60.45,12.1,731.445,111300041,700,750,174,499,399,1,1,41,700
1681363688069,1812009,86,392,0,24.675,29.5,727.9125,112200050,700,750,174,499,399,1,1,76,700
1681363688069,1812009,243,324,0,24.675,29.5,727.9125,112200050,700,750,174,499,399,1,1,76,700
1681363688069,312056,359,218,90,39.35,18.55,729.9425,111800060,700,750,174,499,399,1,1,172,700
1681363688069,1812009,475,282,0,24.675,29.5,727.9125,112200050,700,750,174,499,399,1,1,76,700
1681363688069,1812009,30,99,0,24.675,29.5,727.9125,112200050,700,750,174,499,399,1,2,10,700
1681363688069,312059,259,320,90,40.35,18.55,748.4925,112200063,700,750,174,499,399,1,1,90,700
1681363688069,61212001,30,123,270,27.9,27.65,771.435,11100023,750,800,174,497,398,1,2,10,750
1681363688069,312027,157,317,90,42.85,18.2,779.87,111800059,750,800,174,497,398,1,1,54,750
1681363688069,312045,115,393,270,38.35,20.25,776.5875,11900053,750,800,174,497,399,1,1,38,750
1681363688069,312024,457,321,90,43.85,18.2,798.07,111600058,750,800,174,499,399,1,1,159,750
1681363688069,179005,362,94,0,64.15,12.4,795.46,111200040,750,800,174,499,399,1,2,126,750
1681363688069,2112002,484,248,90,39.58,19.275,762.9045,112100055,750,800,174,499,399,1,1,168,750
1681363688069,312042,379,393,270,39.35,20.25,796.8375,11600050,750,800,174,499,399,1,1,132,750
1681363688069,312045,463,19,270,38.35,20.25,776.5875,11900053,750,800,174,499,399,1,2,161,750
1681363688069,179005,159,332,0,64.15,12.4,795.46,111200040,750,800,174,499,399,1,1,55,750
1681363688069,312045,233,23,270,38.35,20.25,776.5875,11900053,750,800,174,499,399,1,2,161,750
1681363688069,61212001,326,142,270,27.9,27.65,771.435,11100023,750,800,174,499,399,1,2,10,750
1681363688069,312022,32,117,90,42.45,20,849,111400057,800,850,174,497,398,1,2,11,800
1681363688069,49003,135,178,90,58.9,14.35,845.215,112200040,800,850,174,497,398,1,2,47,800
1681363688069,313061,372,374,180,25.25,31.9,805.475,111600019,800,850,174,497,398,1,1,130,800
1681363688069,312043,430,307,270,40.35,20.25,817.0875,11700051,800,850,174,499,399,1,1,149,800
1681363688069,312043,210,248,270,40.35,20.25,817.0875,11700051,800,850,174,499,399,1,1,148,800
1681363688069,312043,40,25,270,40.35,20.25,817.0875,11700051,800,850,174,499,399,1,2,13,800
1681363688069,312043,379,321,270,40.35,20.25,817.0875,11700051,800,850,174,499,399,1,1,148,800
1681363688069,312080,364,104,90,30.75,26.45,813.3375,11500009,800,850,174,499,399,1,2,126,800
1681363688069,312033,94,17,90,41.45,19.95,826.9275,112400063,800,850,174,499,399,1,2,32,800
1681363688069,312012,336,102,180,37.8,21.4,808.92,111200015,800,850,174,499,399,1,2,117,800
1681363688069,31411001,107,69,270,8.743,96.096,840.167328,11100001,800,850,174,499,399,1,2,37,800
1681363688069,312012,306,261,180,37.8,21.4,808.92,111200015,800,850,174,499,399,1,1,106,800
1681363688069,9312000,63,61,90,44.15,18.2,803.53,11200025,800,850,174,499,399,1,2,21,800
1681363688069,312022,473,248,90,42.45,20,849,111400057,800,850,174,499,399,1,1,164,800
1681363688069,312033,113,48,90,41.45,19.95,826.9275,112400063,800,850,174,499,399,1,2,31,800
1681363688069,312080,345,288,90,30.75,26.45,813.3375,11500009,800,850,174,499,399,1,1,120,800
1681363688069,9312000,12,375,90,44.15,18.2,803.53,11200025,800,850,174,499,399,1,1,4,800
1681363688069,313062,234,357,180,22.7,38.75,879.625,111800020,850,900,174,499,399,1,1,81,850
1681363688069,312085,257,149,90,33.85,27.55,932.5675,11700011,900,950,174,497,398,1,2,89,900
1681363688069,312026,186,50,180,53.45,17.65,943.3925,112500024,900,950,174,497,398,1,2,65,900
1681363688069,1812008,141,198,0,51.65,17.65,911.6225,112100049,900,950,174,499,399,1,2,49,900
1681363688069,312026,357,234,180,53.45,17.65,943.3925,112500024,900,950,174,499,399,1,1,124,900
1681363688069,312085,140,80,90,33.85,27.55,932.5675,11700011,900,950,174,499,399,1,2,88,900
1681363688069,939006,99,182,180,76,12.65,961.4,111300036,950,1000,174,497,398,1,2,34,950
1681363688069,31414001,41,115,0,6.865,140.2,962.473,111000031,950,1000,174,499,399,1,2,14,950
1681363688069,313067,314,189,180,22.05,44.35,977.9175,112200023,950,1000,174,499,399,1,2,109,950
1681363688069,312038,62,343,90,40,23.85,954,11200046,950,1000,174,499,399,1,1,21,950
1681363688069,312038,70,155,90,40,23.85,954,11200046,950,1000,174,499,399,1,2,24,950
1681363688069,312064,317,21,90,42,23.6,991.2,11200047,950,1000,174,499,399,1,2,110,950
1681363688069,202116004,458,188,270,36.4,26.7,971.88,111600052,950,1000,174,499,399,1,2,159,950
1681363688069,312064,461,272,90,42,23.6,991.2,11200047,950,1000,174,499,399,1,1,160,950
1681363688069,312048,71,262,90,44.15,23.6,1041.94,111200056,1000,1050,174,497,398,1,1,24,1000
1681363688069,312047,200,373,90,43.15,23.6,1018.34,111100055,1000,1050,174,499,399,1,1,69,1000
1681363688069,312029,396,92,0,49.65,21.05,1045.1325,112100061,1000,1050,174,499,399,1,2,138,1000
1681363688069,312029,337,37,0,49.65,21.05,1045.1325,112100061,1000,1050,174,499,399,1,2,138,1000
1681363688069,31414000,464,379,0,6.865,151.7,1041.4205,11300003,1000,1050,174,499,399,1,1,161,1000
1681363688069,31414000,116,245,0,6.865,151.7,1041.4205,11300003,1000,1050,174,499,399,1,1,160,1000
1681363688069,2112001,329,73,0,45.225,22.769,1029.728025,111900054,1000,1050,174,499,399,1,2,114,1000
1681363688069,2112001,231,333,0,45.225,22.769,1029.728025,111900054,1000,1050,174,499,399,1,1,80,1000
1681363688069,312047,347,307,90,43.15,23.6,1018.34,111100055,1000,1050,174,499,399,1,1,68,1000
1681363688069,312018,183,2,90,52.6,20.7,1088.82,111800019,1050,1100,174,497,398,1,2,64,1050
1681363688069,312018,371,357,90,52.6,20.7,1088.82,111800019,1050,1100,174,499,399,1,1,129,1050
1681363688069,312018,387,125,90,52.6,20.7,1088.82,111800019,1050,1100,174,499,399,1,2,63,1050
1681363688069,312020,124,129,90,50.35,21.35,1074.9725,112100021,1050,1100,174,499,399,1,2,43,1050
1681363688069,312021,60,317,0,50.3,22.5,1131.75,111300056,1100,1150,174,497,398,1,1,21,1100
1681363688069,31029,405,42,0,21.05,53.65,1129.3325,111800056,1100,1150,174,497,399,1,2,141,1100
1681363688069,31028,249,347,0,21.05,52.65,1108.2825,111600055,1100,1150,174,499,399,1,1,86,1100
1681363688069,61213000,264,133,180,30.45,37.75,1149.4875,11200024,1100,1150,174,499,399,1,2,92,1100
1681363688069,312065,440,273,270,45.45,24.8,1127.16,11300007,1100,1150,174,499,399,1,1,153,1100
1681363688069,31029,273,73,0,21.05,53.65,1129.3325,111800056,1100,1150,174,499,399,1,2,140,1100
1681363688069,312065,65,373,270,45.45,24.8,1127.16,11300007,1100,1150,174,499,399,1,1,152,1100
1681363688069,312065,88,34,270,45.45,24.8,1127.16,11300007,1100,1150,174,499,399,1,2,30,1100
1681363688069,31028,382,68,0,21.05,52.65,1108.2825,111600055,1100,1150,174,499,399,1,2,133,1100
1681363688069,312023,459,318,180,47.75,24.625,1175.84375,112200022,1150,1200,174,474,398,1,1,168,1150
1681363688069,312023,76,357,180,47.75,24.625,1175.84375,112200022,1150,1200,174,499,399,1,1,168,1150
1681363688069,311093,235,251,180,30.7,37.775,1159.6925,11700050,1150,1200,174,499,399,1,1,81,1150
1681363688069,312032,157,309,270,49.7,24.8,1232.56,11100005,1200,1250,174,499,399,1,1,52,1200
1681363688069,31031,125,193,180,24.85,49.4,1227.59,112100058,1200,1250,174,499,399,1,2,43,1200
1681363688069,312028,137,53,90,47.55,26.65,1267.2075,111900060,1250,1300,174,497,398,1,2,45,1250
1681363688069,1212011,465,191,180,51.95,24.3,1262.385,112400043,1250,1300,174,499,399,1,2,162,1250
1681363688069,1212011,225,115,180,51.95,24.3,1262.385,112400043,1250,1300,174,499,399,1,2,162,1250
1681363688069,189041,239,143,90,77.5,16.85,1305.875,112400056,1300,1350,174,497,398,1,2,83,1300
1681363688069,189041,362,197,90,77.5,16.85,1305.875,112400056,1300,1350,174,499,399,1,2,82,1300
1681363688069,413001,413,280,180,36,36.75,1323,111900038,1300,1350,174,499,399,1,1,144,1300
1681363688069,189041,68,386,90,77.5,16.85,1305.875,112400056,1300,1350,174,499,399,1,1,23,1300
1681363688069,1813010,81,19,90,45.2,30.8,1392.16,11200034,1350,1400,174,497,398,1,2,28,1350
1681363688069,311070,184,388,90,15,93.261,1398.915,112100060,1350,1400,174,499,399,1,1,64,1350
1681363688069,311070,444,105,90,15,93.261,1398.915,112100060,1350,1400,174,499,399,1,2,154,1350
1681363688069,1813010,9,289,90,45.2,30.8,1392.16,11200034,1350,1400,174,499,399,1,1,3,1350
1681363688069,311070,388,80,90,15,93.261,1398.915,112100060,1350,1400,174,499,399,1,2,153,1350
1681363688069,311070,96,193,90,15,93.261,1398.915,112100060,1350,1400,174,499,399,1,2,153,1350
1681363688069,413000,400,79,180,36,38.75,1395,111800037,1350,1400,174,499,399,1,2,139,1350
1681363688069,311094,136,174,270,33.15,41.45,1374.0675,11800051,1350,1400,174,499,399,1,2,44,1350
1681363688069,1813018,243,337,90,62.45,22.8,1423.86,11900041,1400,1450,174,497,398,1,1,85,1400
1681363688069,1813018,470,397,90,62.45,22.8,1423.86,11900041,1400,1450,174,499,399,1,1,84,1400
1681363688069,1813018,83,151,90,62.45,22.8,1423.86,11900041,1400,1450,174,499,399,1,2,28,1400
1681363688069,1813015,101,249,270,48.2,30.8,1484.56,11600038,1450,1500,174,499,399,1,1,35,1450
1681363688069,1813029,61,255,270,44.05,34.35,1513.1175,111300045,1500,1550,174,473,398,1,1,19,1500
1681363688069,1813008,94,107,90,49.2,30.8,1515.36,112600053,1500,1550,174,497,398,1,2,32,1500
1681363688069,1813007,484,220,90,50.2,30.8,1546.16,112500052,1500,1550,174,497,398,1,1,169,1500
1681363688069,1813101,79,199,90,66.45,22.8,1515.06,111000044,1500,1550,174,499,399,1,2,27,1500
1681363688069,31083,61,347,180,24.7,61.2,1511.64,11500046,1500,1550,174,499,399,1,1,18,1500
1681363688069,1813019,346,48,90,67.45,22.8,1537.86,111000042,1500,1550,174,499,399,1,2,120,1500
1681363688069,1813008,325,81,90,49.2,30.8,1515.36,112600053,1500,1550,174,499,399,1,2,32,1500
1681363688069,1813033,385,224,180,60.7,26.25,1593.375,111800048,1550,1600,174,497,398,1,1,134,1550
1681363688069,311004,206,365,0,21.7,72.65,1576.505,11100043,1550,1600,174,497,398,1,1,70,1550
1681363688069,311004,150,261,0,21.7,72.65,1576.505,11100043,1550,1600,174,499,399,1,1,70,1550
1681363688069,1813032,68,27,90,63.95,24.6,1573.17,111600047,1550,1600,174,499,399,1,2,23,1550
1681363688069,1813107,491,19,90,51.2,30.8,1576.96,111400048,1550,1600,174,499,399,1,2,171,1550
1681363688069,1813033,258,219,180,60.7,26.25,1593.375,111800048,1550,1600,174,499,399,1,1,133,1550
1681363688069,1815042,426,326,0,23.75,68.45,1625.6875,11900044,1600,1650,174,497,398,1,1,149,1600
1681363688069,311077,74,278,180,14.6,112.05,1635.93,112500063,1600,1650,174,497,398,1,1,25,1600
1681363688069,311000,404,166,180,39.15,41.5,1624.725,112200060,1600,1650,174,497,399,1,2,141,1600
1681363688069,1813092,44,13,270,71.45,22.8,1629.06,11100035,1600,1650,174,499,399,1,2,17,1600
1681363688069,1813096,96,395,270,70.45,22.8,1606.26,11500039,1600,1650,174,499,399,1,1,33,1600
1681363688069,1815042,261,210,0,23.75,68.45,1625.6875,11900044,1600,1650,174,499,399,1,1,149,1600
1681363688069,1813043,427,367,90,67.95,24.6,1671.57,112200051,1650,1700,174,472,398,1,1,157,1650
1681363688069,313056,133,143,180,60.7,27.85,1690.495,111100015,1650,1700,174,497,398,1,2,41,1650
1681363688069,1813041,208,325,90,68.95,24.6,1696.17,112100050,1650,1700,174,497,398,1,1,73,1650
1681363688069,1813041,339,353,90,68.95,24.6,1696.17,112100050,1650,1700,174,499,399,1,1,73,1650
1681363688069,1813043,423,391,90,67.95,24.6,1671.57,112200051,1650,1700,174,499,399,1,1,156,1650
1681363688069,1813073,187,251,0,74.85,22.2,1661.67,111600048,1650,1700,174,499,399,1,1,65,1650
1681363688069,9313001,482,233,180,48.35,36.15,1747.8525,11400027,1700,1750,174,499,399,1,1,166,1700
1681363688069,31087,247,222,0,29.4,59.9,1761.06,11900050,1750,1800,174,497,399,1,1,86,1750
1681363688069,1813097,176,385,270,71.95,24.6,1769.97,11600040,1750,1800,174,499,399,1,1,61,1750
1681363688069,311005,176,14,180,26.4,70,1848,11200044,1800,1850,174,497,399,1,2,61,1800
1681363688069,311005,135,98,180,26.4,70,1848,11200044,1800,1850,174,499,399,1,2,61,1800
1681363688069,1813023,165,372,270,44.3,41.35,1831.805,111200044,1800,1850,174,499,399,1,1,57,1800
1681363688069,31089,428,177,180,28.75,65.1,1871.625,111100052,1850,1900,174,499,399,1,2,149,1850
1681363688069,2113002,149,25,0,69.525,27.195,1890.732375,112600059,1850,1900,174,499,399,1,2,51,1850
1681363688069,31088,245,296,0,29.4,63,1852.2,111000051,1850,1900,174,499,399,1,1,83,1850
1681363688069,311006,293,3,270,41.9,45.2,1893.88,11300045,1850,1900,174,499,399,1,2,102,1850
1681363688069,31089,338,153,180,28.75,65.1,1871.625,111100052,1850,1900,174,499,399,1,2,148,1850
1681363688069,31088,467,203,0,29.4,63,1852.2,111000051,1850,1900,174,499,399,1,1,83,1850
1681363688069,31089,350,100,180,28.75,65.1,1871.625,111100052,1850,1900,174,499,399,1,2,148,1850
1681363688069,2113002,195,227,0,69.525,27.195,1890.732375,112600059,1850,1900,174,499,399,1,1,67,1850
1681363688069,31089,336,149,180,28.75,65.1,1871.625,111100052,1850,1900,174,499,399,1,2,148,1850
1681363688069,313002,289,145,180,62.45,31.05,1939.0725,11800053,1900,1950,174,497,398,1,2,101,1900
1681363688069,1813061,244,362,0,60.2,31.8,1914.36,111000043,1900,1950,174,499,399,1,1,82,1900
1681363688069,313001,233,299,180,70.8,27.3,1932.84,11700052,1900,1950,174,499,399,1,1,78,1900
1681363688069,313002,397,246,180,62.45,31.05,1939.0725,11800053,1900,1950,174,499,399,1,1,138,1900
1681363688069,313001,441,187,180,70.8,27.3,1932.84,11700052,1900,1950,174,499,399,1,2,153,1900
1681363688069,313001,8,227,180,70.8,27.3,1932.84,11700052,1900,1950,174,499,399,1,1,78,1900
1681363688069,1815041,146,68,0,26.8,71.55,1917.54,11800043,1900,1950,174,499,399,1,2,51,1900
1681363688069,311002,407,299,0,38.675,49.8,1926.015,112500062,1900,1950,154,499,399,2,1,125,1900
1681363688069,2113001,196,63,90,62.895,30.675,1929.304125,112500058,1900,1950,154,499,399,2,2,60,1900
1681363688069,202116003,58,151,270,42.015,47.285,1986.679275,111400051,1950,2000,154,497,398,2,2,17,1950
1681363688069,315186,344,303,270,28.65,69.6,1994.04,112200024,1950,2000,154,499,399,2,1,106,1950
1681363688069,1813054,34,83,180,60.2,32.8,1974.56,11500038,1950,2000,154,499,399,2,2,10,1950
1681363688069,315186,410,262,270,28.65,69.6,1994.04,112200024,1950,2000,154,499,399,2,1,105,1950
1681363688069,1813055,372,32,180,60.2,33.8,2034.76,11600039,2000,2050,154,499,399,2,2,114,2000
1681363688069,1813052,146,297,180,60.2,34.8,2094.96,11300036,2050,2100,154,497,399,2,1,45,2050
1681363688069,311057,260,179,270,22.9,91,2083.9,111900059,2050,2100,154,497,399,2,2,80,2050
1681363688069,1813012,173,36,90,52.85,39.175,2070.39875,11300035,2050,2100,154,499,399,2,2,53,2050
1681363688069,311053,219,88,180,23.15,91.5,2118.225,112200021,2100,2150,154,473,398,2,2,71,2100
1681363688069,1813016,16,390,90,53.85,39.175,2109.57375,11700039,2100,2150,154,497,398,2,1,4,2100
1681363688069,311085,491,190,270,21.725,97.325,2114.385625,11500048,2100,2150,154,497,399,2,2,152,2100
1681363688069,311085,101,253,270,21.725,97.325,2114.385625,11500048,2100,2150,154,497,399,2,1,31,2100
1681363688069,311053,293,79,180,23.15,91.5,2118.225,112200021,2100,2150,154,499,399,2,2,70,2100
1681363688069,9313000,472,245,90,67.95,32.25,2191.3875,11300026,2150,2200,154,472,398,2,1,154,2150
1681363688069,310003,96,159,0,24.3,88.6,2152.98,111300051,2150,2200,154,497,398,2,2,29,2150
1681363688069,314014,203,64,90,22.1,100.2,2214.42,111300018,2200,2250,154,497,399,2,2,62,2200
1681363688069,313044,4,248,90,50.25,44.15,2218.5375,111000014,2200,2250,154,499,399,2,1,1,2200
1681363688069,313044,202,193,90,50.25,44.15,2218.5375,111000014,2200,2250,154,499,399,2,2,62,2200
1681363688069,313044,408,20,90,50.25,44.15,2218.5375,111000014,2200,2250,154,499,399,2,2,62,2200
1681363688069,1814015,230,357,270,21.55,103.15,2222.8825,112500055,2200,2250,154,499,399,2,1,70,2200
1681363688069,313044,223,367,90,50.25,44.15,2218.5375,111000014,2200,2250,154,499,399,2,1,0,2200
1681363688069,1813106,371,285,180,60.2,36.85,2218.37,111300047,2200,2250,154,499,399,2,1,114,2200
1681363688069,313043,24,72,0,51.8,44.2,2289.56,11900013,2250,2300,154,472,398,2,2,7,2250
1681363688069,1813050,2,14,180,60.2,37.85,2278.57,11200035,2250,2300,154,499,399,2,2,1,2250
1681363688069,1813050,211,77,180,60.2,37.85,2278.57,11200035,2250,2300,154,499,399,2,2,0,2250
1681363688069,311083,357,224,0,22.1,106.05,2343.705,11300046,2300,2350,154,474,398,2,1,115,2300
1681363688069,1814018,225,373,180,21.95,106.775,2343.71125,11200037,2300,2350,154,497,399,2,1,69,2300
1681363688069,1814018,124,188,180,21.95,106.775,2343.71125,11200037,2300,2350,154,499,399,2,2,38,2300
1681363688069,1814018,73,229,180,21.95,106.775,2343.71125,11200037,2300,2350,154,499,399,2,1,68,2300
1681363688069,1814017,344,323,180,21.95,105.7,2320.115,11100036,2300,2350,154,499,399,2,1,106,2300
1681363688069,1813075,205,218,180,75.15,30.9,2322.135,111900050,2300,2350,154,499,399,2,1,63,2300
1681363688069,1814017,279,129,180,21.95,105.7,2320.115,11100036,2300,2350,154,499,399,2,2,86,2300
1681363688069,311083,99,385,0,22.1,106.05,2343.705,11300046,2300,2350,154,499,399,2,1,114,2300
1681363688069,314018,251,363,180,19.8,123.7,2449.26,111600020,2400,2450,154,499,399,2,1,77,2400
1681363688069,314018,458,106,180,19.8,123.7,2449.26,111600020,2400,2450,154,499,399,2,2,141,2400
1681363688069,310045,31,379,180,20.2,122.625,2477.025,112500060,2450,2500,154,497,398,2,1,9,2450
1681363688069,311007,341,120,270,41.9,59.6,2497.24,11400046,2450,2500,154,497,398,2,2,105,2450
1681363688069,2113000,397,17,0,66.375,37.305,2476.119375,112400057,2450,2500,154,499,399,2,2,122,2450
