time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681363688069,314019,75,185,180,19.8,124.7,2469.06,111800021,2450,2500,154,499,399,2,2,23,2450
1681363688069,1813099,471,335,270,63.15,39.45,2491.2675,11800042,2450,2500,154,499,399,2,1,145,2450
1681363688069,311007,121,7,270,41.9,59.6,2497.24,11400046,2450,2500,154,499,399,2,2,104,2450
1681363688069,310045,476,359,180,20.2,122.625,2477.025,112500060,2450,2500,154,499,399,2,1,8,2450
1681363688069,311007,175,357,270,41.9,59.6,2497.24,11400046,2450,2500,154,499,399,2,1,54,2450
1681363688069,310045,290,135,180,20.2,122.625,2477.025,112500060,2450,2500,154,499,399,2,2,89,2450
1681363688069,1813046,480,262,180,76.95,32.4,2493.18,112600054,2450,2500,154,499,399,2,1,148,2450
1681363688069,1813068,178,40,270,61.65,41.25,2543.0625,111200045,2500,2550,154,499,399,2,2,54,2500
1681363688069,1813068,250,174,270,61.65,41.25,2543.0625,111200045,2500,2550,154,499,399,2,2,53,2500
1681363688069,1813090,409,81,180,75.15,33.9,2547.585,112500054,2500,2550,154,499,399,2,2,126,2500
1681363688069,313004,183,364,90,65.95,38.7,2552.265,111000055,2550,2600,154,497,398,2,1,56,2550
1681363688069,1214006,195,77,270,20.2,127.85,2582.57,11700031,2550,2600,154,497,398,2,2,60,2550
1681363688069,1813074,201,230,180,76.95,33.4,2570.13,111800049,2550,2600,154,499,399,2,1,62,2550
1681363688069,1813056,109,167,270,65.15,39.45,2570.1675,11700040,2550,2600,154,499,399,2,2,33,2550
1681363688069,313004,87,23,90,65.95,38.7,2552.265,111000055,2550,2600,154,499,399,2,2,26,2550
1681363688069,1214006,146,125,270,20.2,127.85,2582.57,11700031,2550,2600,154,499,399,2,2,60,2550
1681363688069,1813056,403,138,270,65.15,39.45,2570.1675,11700040,2550,2600,154,499,399,2,2,32,2550
1681363688069,1813074,494,345,180,76.95,33.4,2570.13,111800049,2550,2600,154,499,399,2,1,61,2550
1681363688069,1814019,190,5,90,21.2,123.3,2613.96,11300038,2600,2650,154,472,398,2,2,58,2600
1681363688069,1814010,137,256,0,19.8,132.3,2619.54,112200053,2600,2650,154,497,398,2,1,42,2600
1681363688069,1814013,125,399,180,24.6,106.85,2628.51,112400054,2600,2650,154,497,399,2,1,38,2600
1681363688069,314015,493,11,270,20.2,130.25,2631.05,111400019,2600,2650,154,497,399,2,2,152,2600
1681363688069,1813047,222,122,90,63.65,41.25,2625.5625,11100034,2600,2650,154,499,399,2,2,68,2600
1681363688069,1814013,151,170,180,24.6,106.85,2628.51,112400054,2600,2650,154,499,399,2,2,46,2600
1681363688069,1813078,227,336,180,76.95,34.4,2647.08,112100051,2600,2650,154,499,399,2,1,70,2600
1681363688069,1813078,472,158,180,76.95,34.4,2647.08,112100051,2600,2650,154,499,399,2,2,145,2600
1681363688069,1814013,325,246,180,24.6,106.85,2628.51,112400054,2600,2650,154,499,399,2,1,37,2600
1681363688069,1814010,417,10,0,19.8,132.3,2619.54,112200053,2600,2650,154,499,399,2,2,128,2600
1681363688069,1813094,46,47,0,75.15,34.9,2622.735,11300037,2600,2650,154,499,399,2,2,14,2600
1681363688069,1813078,461,58,180,76.95,34.4,2647.08,112100051,2600,2650,154,499,399,2,2,144,2600
1681363688069,1813091,162,356,270,66.15,39.45,2609.6175,112600055,2600,2650,154,499,399,2,1,49,2600
1681363688069,1813047,45,80,90,63.65,41.25,2625.5625,11100034,2600,2650,154,499,399,2,2,67,2600
1681363688069,314015,452,387,270,20.2,130.25,2631.05,111400019,2600,2650,154,499,399,2,1,139,2600
1681363688069,1813094,87,142,0,75.15,34.9,2622.735,11300037,2600,2650,154,499,399,2,2,13,2600
1681363688069,1813094,334,193,0,75.15,34.9,2622.735,11300037,2600,2650,154,499,399,2,2,13,2600
1681363688069,1813094,29,261,0,75.15,34.9,2622.735,11300037,2600,2650,154,499,399,2,1,8,2600
1681363688069,314003,465,135,0,19.8,136.1,2694.78,11200007,2650,2700,154,497,398,2,2,144,2650
1681363688069,1813062,235,248,90,64.65,41.25,2666.8125,111100044,2650,2700,154,497,398,2,1,72,2650
1681363688069,1813103,401,179,90,68.15,39.45,2688.5175,111100045,2650,2700,154,497,398,2,2,124,2650
1681363688069,1813062,209,228,90,64.65,41.25,2666.8125,111100044,2650,2700,154,497,399,2,1,71,2650
1681363688069,314006,203,332,0,19.8,135.1,2674.98,11500010,2650,2700,154,497,399,2,1,60,2650
1681363688069,1813062,381,229,90,64.65,41.25,2666.8125,111100044,2650,2700,154,499,399,2,1,71,2650
1681363688069,1813103,51,317,90,68.15,39.45,2688.5175,111100045,2650,2700,154,499,399,2,1,15,2650
1681363688069,314006,408,248,0,19.8,135.1,2674.98,11500010,2650,2700,154,499,399,2,1,60,2650
1681363688069,1813095,400,313,0,75.15,35.9,2697.885,11400038,2650,2700,154,499,399,2,1,123,2650
1681363688069,314006,33,89,0,19.8,135.1,2674.98,11500010,2650,2700,154,499,399,2,2,10,2650
1681363688069,1813103,183,73,90,68.15,39.45,2688.5175,111100045,2650,2700,154,499,399,2,2,123,2650
1681363688069,1814005,138,122,90,20.2,133.7,2700.74,111600049,2700,2750,154,499,399,2,2,42,2700
1681363688069,314000,376,184,0,19.8,137.1,2714.58,112500025,2700,2750,154,499,399,2,2,116,2700
1681363688069,1814005,416,86,90,20.2,133.7,2700.74,111600049,2700,2750,154,499,399,2,2,41,2700
1681363688069,310041,383,224,180,21.25,128.65,2733.8125,111900056,2700,2750,154,499,399,2,1,118,2700
1681363688069,310041,128,103,180,21.25,128.65,2733.8125,111900056,2700,2750,154,499,399,2,2,39,2700
1681363688069,311009,27,306,270,41.9,66.8,2798.92,11600048,2750,2800,154,474,398,2,1,6,2750
1681363688069,1214000,441,301,90,19.95,139.3,2779.035,11100025,2750,2800,154,497,398,2,1,136,2750
1681363688069,31044,214,314,90,37.65,73.55,2769.1575,112200059,2750,2800,154,499,399,2,1,66,2750
1681363688069,1813034,157,217,180,75.15,36.9,2773.035,111900049,2750,2800,154,499,399,2,1,48,2750
1681363688069,31044,36,344,90,37.65,73.55,2769.1575,112200059,2750,2800,154,499,399,2,1,65,2750
1681363688069,188003,314,125,0,22.6,125.4,2834.04,11400040,2800,2850,154,497,398,2,2,97,2800
1681363688069,314001,121,163,90,19.95,141.65,2825.9175,112600026,2800,2850,154,497,398,2,2,37,2800
1681363688069,188003,57,134,0,22.6,125.4,2834.04,11400040,2800,2850,154,499,399,2,2,96,2800
1681363688069,310019,387,379,270,20.4,138.15,2818.26,11100040,2800,2850,154,499,399,2,1,119,2800
1681363688069,1214005,456,340,0,21.6,130.65,2822.04,11600030,2800,2850,154,499,399,2,1,140,2800
1681363688069,128027,141,273,270,23,124.075,2853.725,112600048,2850,2900,154,499,399,2,1,43,2850
1681363688069,31060,186,249,270,36.65,78.3,2869.695,11200043,2850,2900,154,499,399,2,1,57,2850
1681363688069,1814006,65,58,0,26.85,106.85,2868.9225,111800050,2850,2900,154,499,399,2,2,20,2850
1681363688069,188002,136,166,0,22.6,128.05,2893.93,11300039,2850,2900,154,499,399,2,2,41,2850
1681363688069,188002,419,120,0,22.6,128.05,2893.93,11300039,2850,2900,154,499,399,2,2,40,2850
1681363688069,31060,61,310,270,36.65,78.3,2869.695,11200043,2850,2900,154,499,399,2,1,56,2850
1681363688069,311075,236,233,180,25.5,112.75,2875.125,112200061,2850,2900,154,499,399,2,1,72,2850
1681363688069,310007,319,352,180,32.85,89,2923.65,111600053,2900,2950,154,497,398,2,1,98,2900
1681363688069,1214002,12,220,0,20.35,142.95,2909.0325,11300027,2900,2950,154,499,399,2,1,3,2900
1681363688069,31041,399,399,0,41.85,69.55,2910.6675,11300004,2900,2950,154,499,399,2,1,123,2900
1681363688069,310008,266,238,90,33.7,86.8,2925.16,111800054,2900,2950,154,499,399,2,1,82,2900
1681363688069,313000,56,371,90,67.325,43.6,2935.37,11600051,2900,2950,154,499,399,2,1,17,2900
1681363688069,310007,356,303,180,32.85,89,2923.65,111600053,2900,2950,154,499,399,2,1,97,2900
1681363688069,6214000,427,291,180,20.1,145.9,2932.59,112400041,2900,2950,154,499,399,2,1,131,2900
1681363688069,31041,26,178,0,41.85,69.55,2910.6675,11300004,2900,2950,154,499,399,2,2,8,2900
1681363688069,314011,461,92,0,20.1,144.85,2911.485,111000015,2900,2950,154,499,399,2,2,142,2900
1681363688069,128024,440,148,270,19.95,148.7,2966.565,112200045,2950,3000,154,497,398,2,2,136,2950
1681363688069,310025,499,43,270,21.4,138.15,2956.41,11600045,2950,3000,154,499,399,2,2,154,2950
1681363688069,31045,457,376,90,40.15,74.1,2975.115,112400060,2950,3000,154,499,399,2,1,141,2950
1681363688069,128024,446,207,270,19.95,148.7,2966.565,112200045,2950,3000,154,499,399,2,1,137,2950
1681363688069,31045,362,263,90,40.15,74.1,2975.115,112400060,2950,3000,154,499,399,2,1,140,2950
1681363688069,314012,303,16,270,23,129.35,2975.05,111100016,2950,3000,154,499,399,2,2,93,2950
1681363688069,1813089,258,333,180,76.95,38.4,2954.88,112400053,2950,3000,154,499,399,2,1,79,2950
1681363688069,313066,81,398,270,69.925,43.45,3038.24125,112100022,3000,3050,154,325,398,2,1,38,3000
1681363688069,1214004,67,377,270,23,131.05,3014.15,11500029,3000,3050,154,474,398,2,1,21,3000
1681363688069,171016,176,195,90,31,97.3,3016.3,111800043,3000,3050,154,497,398,2,2,54,3000
1681363688069,313066,54,68,270,69.925,43.45,3038.24125,112100022,3000,3050,154,499,399,2,2,16,3000
1681363688069,181002,191,34,270,57.55,52.2,3004.11,112400048,3000,3050,154,499,399,2,2,58,3000
1681363688069,1214001,375,270,270,19.95,152.75,3047.3625,11200026,3000,3050,154,499,399,2,1,115,3000
1681363688069,181002,307,304,270,57.55,52.2,3004.11,112400048,3000,3050,154,499,399,2,1,94,3000
1681363688069,1214004,227,142,270,23,131.05,3014.15,11500029,3000,3050,154,499,399,2,2,70,3000
1681363688069,310062,9,276,180,37.025,82.65,3060.11625,111300053,3050,3100,154,499,399,2,1,2,3050
1681363688069,311076,177,47,180,26.3,117.55,3091.565,112400062,3050,3100,154,499,399,2,2,55,3050
1681363688069,314010,314,287,180,28.675,106.85,3063.92375,11900014,3050,3100,154,499,399,2,1,96,3050
1681363688069,314010,381,212,180,28.675,106.85,3063.92375,11900014,3050,3100,154,499,399,2,1,95,3050
1681363688069,310017,170,235,270,22.4,138.15,3094.56,112600060,3050,3100,154,499,399,2,1,52,3050
1681363688069,311076,410,161,180,26.3,117.55,3091.565,112400062,3050,3100,154,499,399,2,2,55,3050
1681363688069,311076,430,217,180,26.3,117.55,3091.565,112400062,3050,3100,154,499,399,2,1,132,3050
1681363688069,181011,91,288,90,57.55,54.05,3110.5775,11600035,3100,3150,154,474,398,2,1,29,3100
1681363688069,1211000,274,125,270,34.3,91.8,3148.74,112100041,3100,3150,154,497,398,2,2,84,3100
1681363688069,1214003,80,287,90,21.8,142.55,3107.59,11400028,3100,3150,154,499,399,2,1,24,3100
1681363688069,38004,70,327,270,26.25,118.6,3113.25,11800026,3100,3150,154,499,399,2,1,21,3100
1681363688069,310038,476,250,0,24.2,128.2,3102.44,111600054,3100,3150,154,499,399,2,1,146,3100
1681363688069,181024,86,268,270,61.3,51.1,3132.43,111200041,3100,3150,154,499,399,2,1,26,3100
1681363688069,310038,222,3,0,24.2,128.2,3102.44,111600054,3100,3150,154,499,399,2,2,68,3100
1681363688069,181011,267,375,90,57.55,54.05,3110.5775,11600035,3100,3150,154,499,399,2,1,28,3100
1681363688069,310038,488,249,0,24.2,128.2,3102.44,111600054,3100,3150,154,499,399,2,1,145,3100
1681363688069,38004,117,368,270,26.25,118.6,3113.25,11800026,3100,3150,154,499,399,2,1,21,3100
1681363688069,128002,359,124,270,26.25,121.8,3197.25,11400030,3150,3200,154,497,398,2,2,111,3150
1681363688069,1814008,75,129,180,31.55,101.2,3192.86,111900051,3150,3200,154,497,398,2,2,23,3150
1681363688069,314005,371,47,180,20.35,155.85,3171.5475,11400009,3150,3200,154,499,399,2,2,114,3150
1681363688069,188005,474,386,270,28.7,109.85,3152.695,11500041,3150,3200,154,499,399,2,1,146,3150
1681363688069,1814008,236,260,180,31.55,101.2,3192.86,111900051,3150,3200,154,499,399,2,1,73,3150
1681363688069,314005,57,277,180,20.35,155.85,3171.5475,11400009,3150,3200,154,499,399,2,1,17,3150
1681363688069,314005,393,391,180,20.35,155.85,3171.5475,11400009,3150,3200,154,499,399,2,1,17,3150
1681363688069,128002,62,384,270,26.25,121.8,3197.25,11400030,3150,3200,154,499,399,2,1,19,3150
1681363688069,188005,259,110,270,28.7,109.85,3152.695,11500041,3150,3200,154,499,399,2,2,79,3150
1681363688069,314002,34,358,180,20.35,154.85,3151.1975,11100006,3150,3200,154,499,399,2,1,10,3150
1681363688069,310035,128,93,90,37.05,86.8,3215.94,111200051,3200,3250,154,474,398,2,2,39,3200
1681363688069,181021,387,94,270,63.5,51.1,3244.85,111100040,3200,3250,154,474,398,2,2,125,3200
1681363688069,128026,479,160,180,26.65,120.2,3203.33,112500047,3200,3250,154,497,398,2,2,148,3200
1681363688069,1814009,199,376,180,31.55,102.2,3224.41,112100052,3200,3250,154,497,398,2,1,59,3200
1681363688069,128026,482,267,180,26.65,120.2,3203.33,112500047,3200,3250,154,497,398,2,1,149,3200
1681363688069,2641001,139,313,0,44,73.2,3220.8,11600044,3200,3250,154,497,399,2,1,43,3200
1681363688069,181085,36,384,270,60.55,53.2,3221.26,111800046,3200,3250,154,499,399,2,1,11,3200
1681363688069,310035,468,179,90,37.05,86.8,3215.94,111200051,3200,3250,154,499,399,2,2,39,3200
1681363688069,310035,498,150,90,37.05,86.8,3215.94,111200051,3200,3250,154,499,399,2,2,39,3200
1681363688069,128026,123,51,180,26.65,120.2,3203.33,112500047,3200,3250,154,499,399,2,2,147,3200
1681363688069,181021,42,149,270,63.5,51.1,3244.85,111100040,3200,3250,156,499,399,3,2,13,3250
1681363688069,171008,39,302,180,45.8,71.5,3274.7,111000037,3250,3300,156,474,398,3,1,12,3250
1681363688069,310043,221,14,90,38.35,85.65,3284.6775,112200058,3250,3300,156,497,398,3,2,69,3250
1681363688069,314009,247,182,90,22.8,143.3,3267.24,11800013,3250,3300,156,497,398,3,2,77,3250
1681363688069,171008,380,230,180,45.8,71.5,3274.7,111000037,3250,3300,156,499,399,3,1,11,3250
1681363688069,314009,103,120,90,22.8,143.3,3267.24,11800013,3250,3300,156,499,399,3,2,76,3250
1681363688069,181017,466,234,270,65.5,51.1,3347.05,11900038,3300,3350,156,472,398,3,1,154,3300
1681363688069,310031,413,97,0,24.2,137.25,3321.45,111000049,3300,3350,156,499,399,3,2,129,3300
1681363688069,310031,193,372,0,24.2,137.25,3321.45,111000049,3300,3350,156,499,399,3,1,60,3300
1681363688069,38030,444,395,0,29.625,112.5,3332.8125,111000029,3300,3350,156,499,399,3,1,138,3300
1681363688069,181017,483,387,270,65.5,51.1,3347.05,11900038,3300,3350,156,499,399,3,1,153,3300
1681363688069,181017,297,231,270,65.5,51.1,3347.05,11900038,3300,3350,156,499,399,3,1,153,3300
1681363688069,31062,175,136,0,41.55,81.2,3373.86,11300044,3350,3400,156,497,398,3,2,54,3350
1681363688069,31062,215,12,0,41.55,81.2,3373.86,11300044,3350,3400,156,499,399,3,2,53,3350
1681363688069,181086,405,7,180,61.4,54.6,3352.44,111900047,3350,3400,156,499,399,3,2,126,3350
1681363688069,310057,179,300,270,30.575,111.475,3408.348125,111100051,3400,3450,156,497,398,3,1,56,3400
1681363688069,310010,342,259,0,22.9,149.25,3417.825,112100056,3400,3450,156,497,398,3,1,107,3400
1681363688069,181027,79,275,0,61.4,55.6,3413.84,111600044,3400,3450,156,499,399,3,1,24,3400
1681363688069,310010,241,39,0,22.9,149.25,3417.825,112100056,3400,3450,156,499,399,3,2,75,3400
1681363688069,181027,397,383,0,61.4,55.6,3413.84,111600044,3400,3450,156,499,399,3,1,23,3400
1681363688069,181027,495,100,0,61.4,55.6,3413.84,111600044,3400,3450,156,499,399,3,2,154,3400
1681363688069,181027,402,323,0,61.4,55.6,3413.84,111600044,3400,3450,156,499,399,3,1,23,3400
1681363688069,181018,406,25,180,66.9,51.5,3445.35,111000039,3400,3450,156,499,399,3,2,126,3400
1681363688069,310061,318,136,90,37.125,93.875,3485.109375,111200052,3450,3500,156,499,399,3,2,99,3450
1681363688069,37057,101,335,270,26.2,133.525,3498.355,112500038,3450,3500,156,499,399,3,1,31,3450
1681363688069,310061,357,55,90,37.125,93.875,3485.109375,111200052,3450,3500,156,499,399,3,2,98,3450
1681363688069,310061,190,182,90,37.125,93.875,3485.109375,111200052,3450,3500,156,499,399,3,2,98,3450
1681363688069,37057,471,266,270,26.2,133.525,3498.355,112500038,3450,3500,156,499,399,3,1,30,3450
1681363688069,310054,196,368,0,31.7,108.85,3450.545,11800048,3450,3500,156,499,399,3,1,61,3450
1681363688069,181003,154,368,180,61.4,57.25,3515.15,112600050,3500,3550,156,497,398,3,1,48,3500
1681363688069,37058,296,133,0,27.675,126.925,3512.649375,112600039,3500,3550,156,499,399,3,2,92,3500
1681363688069,37058,38,380,0,27.675,126.925,3512.649375,112600039,3500,3550,156,499,399,3,1,11,3500
1681363688069,310032,463,346,0,42.05,83.65,3517.4825,111100050,3500,3550,156,499,399,3,1,144,3500
1681363688069,310032,296,289,0,42.05,83.65,3517.4825,111100050,3500,3550,156,499,399,3,1,143,3500
1681363688069,37076,17,287,180,29.6,121.35,3591.96,11600024,3550,3600,156,497,398,3,1,5,3550
1681363688069,41002,403,350,0,69.85,51.05,3565.8425,111400035,3550,3600,156,497,399,3,1,126,3550
1681363688069,6127007,188,333,180,29.1,122.425,3562.5675,111000032,3550,3600,156,499,399,3,1,58,3550
1681363688069,38005,55,270,90,31.2,114.55,3573.96,11900027,3550,3600,156,499,399,3,1,17,3550
1681363688069,38005,174,147,90,31.2,114.55,3573.96,11900027,3550,3600,156,499,399,3,2,54,3550
1681363688069,37076,487,285,180,29.6,121.35,3591.96,11600024,3550,3600,156,499,399,3,1,4,3550
1681363688069,37029,225,285,180,29.35,124.225,3646.00375,112500037,3600,3650,156,473,398,3,1,74,3600
1681363688069,31003,164,46,180,63.1,57.25,3612.475,11700007,3600,3650,156,497,398,3,2,51,3600
1681363688069,31054,164,285,0,47.55,76.75,3649.4625,112600062,3600,3650,156,499,399,3,1,51,3600
1681363688069,41001,178,276,90,53.3,67.8,3613.74,111300034,3600,3650,156,499,399,3,1,55,3600
1681363688069,31063,245,299,270,48.75,73.975,3606.28125,11400045,3600,3650,156,499,399,3,1,76,3600
1681363688069,37029,441,113,180,29.35,124.225,3646.00375,112500037,3600,3650,156,499,399,3,2,137,3600
1681363688069,31011,12,89,180,57.3,63.15,3618.495,111800016,3600,3650,156,499,399,3,2,3,3600
1681363688069,41001,20,285,90,53.3,67.8,3613.74,111300034,3600,3650,156,499,399,3,1,54,3600
1681363688069,31063,286,225,270,48.75,73.975,3606.28125,11400045,3600,3650,156,499,399,3,1,75,3600
1681363688069,31003,409,119,180,63.1,57.25,3612.475,11700007,3600,3650,156,499,399,3,2,50,3600
1681363688069,6128000,320,322,0,31.2,115.85,3614.52,111400036,3600,3650,156,499,399,3,1,100,3600
1681363688069,121002,283,17,270,39.75,91.3,3629.175,111800039,3600,3650,156,499,399,3,2,88,3600
1681363688069,310023,89,292,180,26.15,138.5,3621.775,11400043,3600,3650,156,499,399,3,1,27,3600
1681363688069,31063,330,103,270,48.75,73.975,3606.28125,11400045,3600,3650,156,499,399,3,2,103,3600
1681363688069,31011,456,212,180,57.3,63.15,3618.495,111800016,3600,3650,156,499,399,3,1,142,3600
1681363688069,310051,274,269,0,31.1,118.45,3683.795,11500045,3650,3700,156,472,398,3,1,90,3650
1681363688069,31018,177,366,0,69.2,53.05,3671.06,112500021,3650,3700,156,473,398,3,1,58,3650
1681363688069,202116000,132,371,270,24.75,148.75,3681.5625,111100048,3650,3700,156,497,398,3,1,41,3650
1681363688069,31018,285,160,0,69.2,53.05,3671.06,112500021,3650,3700,156,499,399,3,2,89,3650
1681363688069,202116002,433,223,270,50.465,72.885,3678.141525,111300050,3650,3700,156,499,399,3,1,135,3650
1681363688069,31018,37,196,0,69.2,53.05,3671.06,112500021,3650,3700,156,499,399,3,2,88,3650
1681363688069,31018,82,106,0,69.2,53.05,3671.06,112500021,3650,3700,156,499,399,3,2,88,3650
1681363688069,310051,434,24,0,31.1,118.45,3683.795,11500045,3650,3700,156,499,399,3,2,135,3650
1681363688069,310051,453,25,0,31.1,118.45,3683.795,11500045,3650,3700,156,499,399,3,2,134,3650
1681363688069,202116000,91,299,270,24.75,148.75,3681.5625,111100048,3650,3700,156,499,399,3,1,40,3650
1681363688069,202116000,77,395,270,24.75,148.75,3681.5625,111100048,3650,3700,156,499,399,3,1,40,3650
1681363688069,202116002,476,165,270,50.465,72.885,3678.141525,111300050,3650,3700,156,499,399,3,2,148,3650
1681363688069,37000,4,150,270,26.2,142.3,3728.26,112400035,3700,3750,156,497,398,3,2,1,3700
1681363688069,6127002,358,295,270,26.7,140.3,3746.01,11500027,3700,3750,156,499,399,3,1,111,3700
1681363688069,6127002,222,362,270,26.7,140.3,3746.01,11500027,3700,3750,156,499,399,3,1,110,3700
1681363688069,6127002,235,388,270,26.7,140.3,3746.01,11500027,3700,3750,156,499,399,3,1,110,3700
1681363688069,6127002,124,343,270,26.7,140.3,3746.01,11500027,3700,3750,156,499,399,3,1,110,3700
1681363688069,6127002,282,379,270,26.7,140.3,3746.01,11500027,3700,3750,156,499,399,3,1,110,3700
1681363688069,6127002,157,40,270,26.7,140.3,3746.01,11500027,3700,3750,156,499,399,3,2,49,3700
1681363688069,181026,185,308,90,68.1,55,3745.5,111400043,3700,3750,156,499,399,3,1,57,3700
1681363688069,6127000,101,163,270,27.55,137.9,3799.145,11300025,3750,3800,156,474,398,3,2,33,3750
1681363688069,310020,17,301,180,41.4,91.65,3794.31,11200041,3750,3800,156,497,398,3,1,5,3750
1681363688069,6127000,160,366,270,27.55,137.9,3799.145,11300025,3750,3800,156,497,398,3,1,50,3750
1681363688069,37001,446,40,180,27.6,136.35,3763.26,112500036,3750,3800,156,497,398,3,2,139,3750
1681363688069,181093,268,295,270,48.475,77.65,3764.08375,112500051,3750,3800,156,497,398,3,1,84,3750
1681363688069,310020,327,193,180,41.4,91.65,3794.31,11200041,3750,3800,156,499,399,3,2,102,3750
1681363688069,6127000,49,388,270,27.55,137.9,3799.145,11300025,3750,3800,156,499,399,3,1,49,3750
1681363688069,6127000,470,262,270,27.55,137.9,3799.145,11300025,3750,3800,156,499,399,3,1,49,3750
1681363688069,181025,383,141,0,67.7,56.5,3825.05,111300042,3800,3850,156,497,398,3,2,120,3800
1681363688069,189049,152,29,0,85.075,45.25,3849.64375,11100038,3800,3850,156,499,399,3,2,47,3800
1681363688069,189049,456,118,0,85.075,45.25,3849.64375,11100038,3800,3850,156,499,399,3,2,46,3800
1681363688069,38000,137,231,180,34.325,111.375,3822.946875,11700025,3800,3850,156,499,399,3,1,42,3800
1681363688069,1214008,417,148,270,26.2,145.4,3809.48,11900033,3800,3850,156,499,399,3,2,130,3800
1681363688069,38000,485,247,180,34.325,111.375,3822.946875,11700025,3800,3850,156,499,399,3,1,41,3800
1681363688069,189049,283,26,0,85.075,45.25,3849.64375,11100038,3800,3850,156,499,399,3,2,46,3800
1681363688069,1214008,14,288,270,26.2,145.4,3809.48,11900033,3800,3850,156,499,399,3,1,4,3800
1681363688069,189049,17,158,0,85.075,45.25,3849.64375,11100038,3800,3850,156,499,399,3,2,46,3800
1681363688069,1214007,155,143,0,25.5,150.4,3835.2,11800032,3800,3850,156,499,399,3,2,48,3800
1681363688069,38044,322,318,180,34.325,113.525,3896.745625,112500040,3850,3900,156,497,398,3,1,101,3850
1681363688069,38045,297,105,180,34.325,112.85,3873.57625,112600041,3850,3900,156,497,398,3,2,93,3850
1681363688069,6127008,394,163,0,31.7,122,3867.4,111100033,3850,3900,156,499,399,3,2,123,3850
1681363688069,38044,25,255,180,34.325,113.525,3896.745625,112500040,3850,3900,156,499,399,3,1,100,3850
1681363688069,6127008,66,25,0,31.7,122,3867.4,111100033,3850,3900,156,499,399,3,2,122,3850
1681363688069,38046,300,90,180,34.325,112.2,3851.265,11100021,3850,3900,156,499,399,3,2,93,3850
1681363688069,38009,402,108,0,33.525,116.1,3892.2525,111300031,3850,3900,156,499,399,3,2,125,3850
