time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681363688069,187000,108,126,90,27.65,142.3,3934.595,112500056,3900,3950,156,497,398,3,2,33,3900
1681363688069,187000,139,220,90,27.65,142.3,3934.595,112500056,3900,3950,156,499,399,3,1,43,3900
1681363688069,128028,181,46,90,33.475,119.35,3995.24125,11100028,3950,4000,156,473,398,3,2,59,3950
1681363688069,31000,197,319,0,70.85,56.05,3971.1425,11400004,3950,4000,156,499,399,3,1,61,3950
1681363688069,6128003,235,82,90,33.775,117.575,3971.095625,111900039,3950,4000,156,499,399,3,2,73,3950
1681363688069,31075,168,183,90,49.075,81.125,3981.209375,11800009,3950,4000,156,499,399,3,2,52,3950
1681363688069,31075,259,45,90,49.075,81.125,3981.209375,11800009,3950,4000,156,499,399,3,2,51,3950
1681363688069,31075,50,14,90,49.075,81.125,3981.209375,11800009,3950,4000,156,499,399,3,2,51,3950
1681363688069,31000,461,242,0,70.85,56.05,3971.1425,11400004,3950,4000,156,499,399,3,1,61,3950
1681363688069,310052,444,26,90,33.35,118.6,3955.31,11600046,3950,4000,156,499,399,3,2,138,3950
1681363688069,311043,164,59,270,47.25,85.6,4044.6,111600057,4000,4050,156,497,398,3,2,49,4000
1681363688069,311043,151,29,270,47.25,85.6,4044.6,111600057,4000,4050,156,499,399,3,2,49,4000
1681363688069,351000,304,121,270,39.65,101.1,4008.615,11600027,4000,4050,156,499,399,3,2,95,4000
1681363688069,351000,267,12,270,39.65,101.1,4008.615,11600027,4000,4050,156,499,399,3,2,94,4000
1681363688069,38012,265,129,0,35.025,114.35,4005.10875,111800034,4000,4050,156,499,399,3,2,82,4000
1681363688069,311043,92,313,270,47.25,85.6,4044.6,111600057,4000,4050,156,499,399,3,1,28,4000
1681363688069,38020,140,23,0,37.25,109.45,4077.0125,11200021,4050,4100,156,497,398,3,2,43,4050
1681363688069,310036,58,57,180,31.7,128.2,4063.94,111300052,4050,4100,156,497,398,3,2,18,4050
1681363688069,38020,75,388,0,37.25,109.45,4077.0125,11200021,4050,4100,156,497,398,3,1,23,4050
1681363688069,310024,309,168,0,29.25,138.55,4052.5875,11500044,4050,4100,156,499,399,3,2,96,4050
1681363688069,38020,271,354,0,37.25,109.45,4077.0125,11200021,4050,4100,156,499,399,3,1,22,4050
1681363688069,38020,139,184,0,37.25,109.45,4077.0125,11200021,4050,4100,156,499,399,3,2,42,4050
1681363688069,310024,377,321,0,29.25,138.55,4052.5875,11500044,4050,4100,156,499,399,3,1,117,4050
1681363688069,310036,176,267,180,31.7,128.2,4063.94,111300052,4050,4100,156,499,399,3,1,53,4050
1681363688069,310024,342,2,0,29.25,138.55,4052.5875,11500044,4050,4100,156,499,399,3,2,95,4050
1681363688069,310036,1,119,180,31.7,128.2,4063.94,111300052,4050,4100,156,499,399,3,2,17,4050
1681363688069,127062,139,380,180,33.25,122.275,4065.64375,11100027,4050,4100,156,499,399,3,1,43,4050
1681363688069,128011,41,133,90,36.025,114.1,4110.4525,11900035,4100,4150,156,497,398,3,2,12,4100
1681363688069,6127010,173,265,0,33.375,124,4138.5,111300035,4100,4150,156,499,399,3,1,52,4100
1681363688069,128011,488,54,90,36.025,114.1,4110.4525,11900035,4100,4150,156,499,399,3,2,11,4100
1681363688069,6128005,226,109,90,36.025,115.675,4167.191875,112200041,4150,4200,156,497,398,3,2,70,4150
1681363688069,128021,131,237,0,35.5,117.15,4158.825,112100044,4150,4200,156,499,399,3,1,40,4150
1681363688069,31001,110,113,0,70.85,59.15,4190.7775,11500005,4150,4200,156,499,399,3,2,34,4150
1681363688069,31001,97,156,0,70.85,59.15,4190.7775,11500005,4150,4200,156,499,399,3,2,34,4150
1681363688069,128021,428,228,0,35.5,117.15,4158.825,112100044,4150,4200,156,499,399,3,1,39,4150
1681363688069,31074,98,160,90,51.05,81.525,4161.85125,11700008,4150,4200,156,499,399,3,2,30,4150
1681363688069,6128005,227,18,90,36.025,115.675,4167.191875,112200041,4150,4200,156,499,399,3,2,69,4150
1681363688069,128021,194,345,0,35.5,117.15,4158.825,112100044,4150,4200,156,499,399,3,1,39,4150
1681363688069,128021,277,221,0,35.5,117.15,4158.825,112100044,4150,4200,156,499,399,3,1,39,4150
1681363688069,38011,300,124,0,34.8,120.475,4192.53,111600033,4150,4200,156,499,399,3,2,90,4150
1681363688069,38011,250,312,0,34.8,120.475,4192.53,111600033,4150,4200,156,499,399,3,1,78,4150
1681363688069,38022,38,207,90,35.75,118.05,4220.2875,11400023,4200,4250,156,497,398,3,1,9,4200
1681363688069,37004,464,32,0,33.25,127.525,4240.20625,11200018,4200,4250,156,497,398,3,2,145,4200
1681363688069,38015,221,122,0,35.5,119.05,4226.275,112200037,4200,4250,156,497,398,3,2,67,4200
1681363688069,38015,222,211,0,35.5,119.05,4226.275,112200037,4200,4250,156,497,399,3,1,69,4200
1681363688069,2641004,283,120,270,47.2,90,4248,11900047,4200,4250,156,499,399,3,2,86,4200
1681363688069,38015,488,248,0,35.5,119.05,4226.275,112200037,4200,4250,156,499,399,3,1,68,4200
1681363688069,127052,65,138,90,33.05,128.425,4244.44625,111300038,4200,4250,156,499,399,3,2,20,4200
1681363688069,37004,45,139,0,33.25,127.525,4240.20625,11200018,4200,4250,156,499,399,3,2,144,4200
1681363688069,37023,318,128,0,34.4,122.275,4206.26,111800032,4200,4250,156,499,399,3,2,99,4200
1681363688069,38022,381,178,90,35.75,118.05,4220.2875,11400023,4200,4250,156,499,399,3,2,119,4200
1681363688069,37023,352,220,0,34.4,122.275,4206.26,111800032,4200,4250,156,499,399,3,1,110,4200
1681363688069,37004,414,220,0,33.25,127.525,4240.20625,11200018,4200,4250,156,499,399,3,1,129,4200
1681363688069,38022,139,55,90,35.75,118.05,4220.2875,11400023,4200,4250,156,499,399,3,2,118,4200
1681363688069,127051,297,258,90,33.05,129.475,4279.14875,111200037,4250,4300,156,497,398,3,1,93,4250
1681363688069,171018,141,323,90,45.75,93.25,4266.1875,112100045,4250,4300,156,497,399,3,1,44,4250
1681363688069,171018,197,385,90,45.75,93.25,4266.1875,112100045,4250,4300,156,499,399,3,1,44,4250
1681363688069,38021,422,97,0,39.15,109.45,4284.9675,11300022,4250,4300,156,499,399,3,2,131,4250
1681363688069,38021,255,201,0,39.15,109.45,4284.9675,11300022,4250,4300,156,499,399,3,1,79,4250
1681363688069,310029,191,387,0,31.05,137.25,4261.6125,11800047,4250,4300,156,499,399,3,1,62,4250
1681363688069,171018,48,80,90,45.75,93.25,4266.1875,112100045,4250,4300,156,499,399,3,2,15,4250
1681363688069,37006,345,116,90,33.7,128.425,4327.9225,11400020,4300,4350,156,497,398,3,2,108,4300
1681363688069,128005,193,262,270,38.05,113.85,4331.9925,11500031,4300,4350,156,497,399,3,1,63,4300
1681363688069,127024,25,230,270,34.75,124.55,4328.1125,11100026,4300,4350,156,497,399,3,1,7,4300
1681363688069,181095,118,35,180,51.125,84.4,4314.95,11100032,4300,4350,156,499,399,3,2,36,4300
1681363688069,37026,442,89,90,35.35,122.025,4313.58375,112100034,4300,4350,156,499,399,3,2,139,4300
1681363688069,311037,277,207,90,53.05,81.8,4339.49,111400056,4300,4350,156,499,399,3,1,86,4300
1681363688069,311037,158,358,90,53.05,81.8,4339.49,111400056,4300,4350,156,499,399,3,1,85,4300
1681363688069,38010,360,55,270,35.75,120.725,4315.91875,111400032,4300,4350,156,499,399,3,2,112,4300
1681363688069,128005,121,242,270,38.05,113.85,4331.9925,11500031,4300,4350,156,499,399,3,1,63,4300
1681363688069,38010,27,76,270,35.75,120.725,4315.91875,111400032,4300,4350,156,499,399,3,2,111,4300
1681363688069,128005,73,227,270,38.05,113.85,4331.9925,11500031,4300,4350,156,499,399,3,1,63,4300
1681363688069,37026,385,261,90,35.35,122.025,4313.58375,112100034,4300,4350,156,499,399,3,1,120,4300
1681363688069,37005,127,231,90,33.7,129.475,4363.3075,11300019,4350,4400,169,473,398,4,1,45,4350
1681363688069,31081,122,89,0,57.125,76.3,4358.6375,111300014,4350,4400,169,474,398,4,2,43,4350
1681363688069,31002,337,300,0,70.7,61.65,4358.655,11600006,4350,4400,169,499,399,4,1,114,4350
1681363688069,37005,378,335,90,33.7,129.475,4363.3075,11300019,4350,4400,169,499,399,4,1,44,4350
1681363688069,127023,239,313,270,35.35,123.1,4351.585,112600046,4350,4400,169,499,399,4,1,80,4350
1681363688069,128000,330,372,270,39.4,111.5,4393.1,11200028,4350,4400,169,499,399,4,1,111,4350
1681363688069,128000,287,278,270,39.4,111.5,4393.1,11200028,4350,4400,169,499,399,4,1,110,4350
1681363688069,127023,400,83,270,35.35,123.1,4351.585,112600046,4350,4400,169,499,399,4,2,135,4350
1681363688069,128025,344,275,0,36.7,119.55,4387.485,112400046,4350,4400,169,499,399,4,1,116,4350
1681363688069,127053,272,56,90,30,145.575,4367.25,111400039,4350,4400,169,499,399,4,2,92,4350
1681363688069,127054,51,143,270,32.2,136.9,4408.18,111600040,4400,4450,169,497,398,4,2,17,4400
1681363688069,310040,183,201,0,34.65,128.3,4445.595,111800055,4400,4450,169,499,399,4,1,61,4400
1681363688069,37024,162,199,0,35.65,124.3,4431.295,111900033,4400,4450,169,499,399,4,2,54,4400
1681363688069,127006,200,333,180,30.975,143.6,4448.01,111400038,4400,4450,169,499,399,4,1,67,4400
1681363688069,38038,286,51,0,36.925,121.45,4484.54125,111600034,4450,4500,169,473,398,4,2,102,4450
1681363688069,38007,418,167,90,38.05,117.1,4455.655,111100029,4450,4500,169,497,398,4,2,142,4450
1681363688069,38006,58,312,0,37.8,118.05,4462.29,111000028,4450,4500,169,497,398,4,1,19,4450
1681363688069,38038,26,128,0,36.925,121.45,4484.54125,111600034,4450,4500,169,497,398,4,2,101,4450
1681363688069,31016,99,168,180,83.985,53,4451.205,111400054,4450,4500,169,497,398,4,2,33,4450
1681363688069,310011,428,237,270,31,144.8,4488.8,112200057,4450,4500,169,497,399,4,1,145,4450
1681363688069,1214009,181,27,90,29.8,150,4470,111000034,4450,4500,169,497,399,4,2,61,4450
1681363688069,31076,220,197,0,57.125,78.4,4478.6,11900010,4450,4500,169,499,399,4,2,74,4450
1681363688069,31016,26,263,180,83.985,53,4451.205,111400054,4450,4500,169,499,399,4,1,8,4450
1681363688069,931001,458,201,270,54.55,82.375,4493.55625,11100024,4450,4500,169,499,399,4,1,155,4450
1681363688069,6128002,50,299,0,38.7,115.4,4465.98,111800038,4450,4500,169,499,399,4,1,16,4450
1681363688069,6128002,432,260,0,38.7,115.4,4465.98,111800038,4450,4500,169,499,399,4,1,15,4450
1681363688069,38038,448,228,0,36.925,121.45,4484.54125,111600034,4450,4500,169,499,399,4,1,151,4450
1681363688069,38038,90,232,0,36.925,121.45,4484.54125,111600034,4450,4500,169,499,399,4,1,150,4450
1681363688069,1214009,73,285,90,29.8,150,4470,111000034,4450,4500,169,499,399,4,1,24,4450
1681363688069,31076,350,340,0,57.125,78.4,4478.6,11900010,4450,4500,169,499,399,4,1,118,4450
1681363688069,38038,240,200,0,36.925,121.45,4484.54125,111600034,4450,4500,169,499,399,4,1,150,4450
1681363688069,181116,183,326,0,52.825,85.9,4537.6675,111600046,4500,4550,169,474,398,4,1,65,4500
1681363688069,38043,152,120,0,41.425,109.65,4542.25125,112400039,4500,4550,169,497,398,4,2,51,4500
1681363688069,181116,196,220,0,52.825,85.9,4537.6675,111600046,4500,4550,169,499,399,4,1,64,4500
1681363688069,38043,257,351,0,41.425,109.65,4542.25125,112400039,4500,4550,169,499,399,4,1,87,4500
1681363688069,311028,378,103,270,51.95,86.8,4509.26,111000052,4500,4550,169,499,399,4,2,128,4500
1681363688069,311028,148,372,270,51.95,86.8,4509.26,111000052,4500,4550,169,499,399,4,1,50,4500
1681363688069,181029,274,355,270,46.95,96.075,4510.72125,111900046,4500,4550,169,499,399,4,1,92,4500
1681363688069,188006,234,198,270,38.95,117.4,4572.73,11600042,4550,4600,169,497,398,4,2,79,4550
1681363688069,31082,274,296,0,57.1,79.95,4565.145,111400015,4550,4600,169,497,398,4,1,93,4550
1681363688069,31082,386,250,0,57.1,79.95,4565.145,111400015,4550,4600,169,497,398,4,1,92,4550
1681363688069,6128006,44,35,0,40.9,111.25,4550.125,112400042,4550,4600,169,497,398,4,2,14,4550
1681363688069,37028,307,215,270,36.55,124.55,4552.3025,112400036,4550,4600,169,497,399,4,1,104,4550
1681363688069,188006,437,228,270,38.95,117.4,4572.73,11600042,4550,4600,169,499,399,4,1,148,4550
1681363688069,127010,28,335,270,31.9,143.025,4562.4975,111800040,4550,4600,169,499,399,4,1,9,4550
1681363688069,181046,463,25,0,79.275,58,4597.95,11200032,4550,4600,169,499,399,4,2,156,4550
1681363688069,37028,227,27,270,36.55,124.55,4552.3025,112400036,4550,4600,169,499,399,4,2,76,4550
1681363688069,31082,49,263,0,57.1,79.95,4565.145,111400015,4550,4600,169,499,399,4,1,92,4550
1681363688069,6128001,342,322,0,40.75,113.5,4625.125,111600037,4600,4650,169,497,398,4,1,116,4600
1681363688069,310050,285,375,0,37.2,124.55,4633.26,11400044,4600,4650,169,497,398,4,1,96,4600
1681363688069,128016,458,58,90,40.2,115.05,4625.01,111300039,4600,4650,169,499,399,4,2,155,4600
1681363688069,181098,67,367,270,82.175,56.225,4620.289375,11400035,4600,4650,169,499,399,4,1,22,4600
1681363688069,181098,353,102,270,82.175,56.225,4620.289375,11400035,4600,4650,169,499,399,4,2,119,4600
1681363688069,128016,372,164,90,40.2,115.05,4625.01,111300039,4600,4650,169,499,399,4,2,154,4600
1681363688069,181098,278,303,270,82.175,56.225,4620.289375,11400035,4600,4650,169,499,399,4,1,21,4600
1681363688069,181077,292,57,90,46.95,98.65,4631.6175,111100041,4600,4650,169,499,399,4,2,98,4600
1681363688069,38017,209,81,90,40.2,116.55,4685.31,112500039,4650,4700,169,472,398,4,2,74,4650
1681363688069,38017,417,284,90,40.2,116.55,4685.31,112500039,4650,4700,169,474,398,4,1,148,4650
1681363688069,38017,47,49,90,40.2,116.55,4685.31,112500039,4650,4700,169,497,398,4,2,74,4650
1681363688069,38013,149,388,0,39.95,117.55,4696.1225,111900035,4650,4700,169,497,398,4,1,50,4650
1681363688069,127061,344,310,180,37.45,124.3,4655.035,112600047,4650,4700,169,499,399,4,1,114,4650
1681363688069,121000,316,142,180,69.5,67.05,4659.975,111400037,4650,4700,169,499,399,4,2,107,4650
1681363688069,121000,312,202,180,69.5,67.05,4659.975,111400037,4650,4700,169,499,399,4,1,105,4650
1681363688069,31098,404,315,270,83.2,56.225,4677.92,111600016,4650,4700,169,499,399,4,1,136,4650
1681363688069,38013,242,65,0,39.95,117.55,4696.1225,111900035,4650,4700,169,499,399,4,2,81,4650
1681363688069,6127004,205,345,0,32.125,145.25,4666.15625,11700029,4650,4700,169,499,399,4,1,69,4650
1681363688069,127020,6,370,0,32.15,147.45,4740.5175,112500045,4700,4750,169,497,398,4,1,2,4700
1681363688069,311035,244,96,0,57.25,82.75,4737.4375,111200054,4700,4750,169,497,398,4,2,82,4700
1681363688069,128001,321,239,90,42.35,111.3,4713.555,11300029,4700,4750,169,497,398,4,1,109,4700
1681363688069,128013,338,310,90,39.8,118.5,4716.3,111000036,4700,4750,169,497,398,4,1,112,4700
1681363688069,127020,420,255,0,32.15,147.45,4740.5175,112500045,4700,4750,169,499,399,4,1,1,4700
1681363688069,310009,416,20,90,32.35,145.35,4702.0725,111900055,4700,4750,169,499,399,4,2,140,4700
1681363688069,37031,493,25,90,34.525,136.85,4724.74625,112600038,4700,4750,169,499,399,4,2,166,4700
1681363688069,127020,177,28,0,32.15,147.45,4740.5175,112500045,4700,4750,169,499,399,4,2,59,4700
1681363688069,181058,383,299,90,84.2,56.225,4734.145,11300033,4700,4750,169,499,399,4,1,129,4700
1681363688069,6127006,238,389,90,33.55,142.775,4790.10125,11900031,4750,4800,169,499,399,4,1,80,4750
1681363688069,127040,111,356,270,38.05,125.4,4771.47,11800033,4750,4800,169,499,399,4,1,37,4750
1681363688069,121010,333,360,270,58.25,81.9,4770.675,111900040,4750,4800,169,499,399,4,1,112,4750
1681363688069,6127006,375,112,90,33.55,142.775,4790.10125,11900031,4750,4800,169,499,399,4,2,127,4750
1681363688069,37043,20,257,270,38.05,127.3,4843.765,111000027,4800,4850,169,499,399,4,1,6,4800
1681363688069,310046,120,131,90,41.85,115.75,4844.1375,112600061,4800,4850,169,499,399,4,2,40,4800
1681363688069,181079,102,386,0,80.3,60.375,4848.1125,111200042,4800,4850,169,499,399,4,1,34,4800
1681363688069,181079,348,359,0,80.3,60.375,4848.1125,111200042,4800,4850,169,499,399,4,1,33,4800
1681363688069,181094,111,49,0,57.55,83.85,4825.5675,112600052,4800,4850,169,499,399,4,2,37,4800
1681363688069,37043,487,240,270,38.05,127.3,4843.765,111000027,4800,4850,169,499,399,4,1,5,4800
1681363688069,38014,349,85,0,41.05,117.55,4825.4275,112100036,4800,4850,169,499,399,4,2,118,4800
1681363688069,38014,450,38,0,41.05,117.55,4825.4275,112100036,4800,4850,169,499,399,4,2,117,4800
1681363688069,181079,400,6,0,80.3,60.375,4848.1125,111200042,4800,4850,169,499,399,4,2,135,4800
1681363688069,127055,393,116,0,35.8,136.275,4878.645,111800041,4850,4900,169,473,398,4,2,140,4850
1681363688069,6127005,187,169,180,36.825,133.05,4899.56625,11800030,4850,4900,169,497,398,4,2,63,4850
1681363688069,127055,43,228,0,35.8,136.275,4878.645,111800041,4850,4900,169,499,399,4,1,14,4850
1681363688069,38019,259,119,90,42.35,114.65,4855.4275,11100020,4850,4900,169,499,399,4,2,87,4850
1681363688069,128018,40,31,180,44.05,110.45,4865.3225,111600041,4850,4900,169,499,399,4,2,13,4850
1681363688069,6127005,52,291,180,36.825,133.05,4899.56625,11800030,4850,4900,169,499,399,4,1,17,4850
1681363688069,128015,245,352,90,42.35,116.75,4944.3625,111200038,4900,4950,169,473,398,4,1,87,4900
1681363688069,38016,430,261,180,42.6,115.7,4928.82,112400038,4900,4950,169,474,398,4,1,153,4900
1681363688069,128015,316,207,90,42.35,116.75,4944.3625,111200038,4900,4950,169,474,398,4,1,87,4900
1681363688069,127017,33,28,270,39.125,125.4,4906.275,112400044,4900,4950,169,497,398,4,2,11,4900
1681363688069,171015,194,348,270,48.15,101.85,4904.0775,111600042,4900,4950,169,499,399,4,1,65,4900
1681363688069,33105,318,89,0,52.55,93.8,4929.19,11800019,4900,4950,169,499,399,4,2,107,4900
1681363688069,33105,98,299,0,52.55,93.8,4929.19,11800019,4900,4950,169,499,399,4,1,33,4900
1681363688069,171015,168,94,270,48.15,101.85,4904.0775,111600042,4900,4950,169,499,399,4,2,56,4900
1681363688069,33105,370,363,0,52.55,93.8,4929.19,11800019,4900,4950,169,499,399,4,1,32,4900
1681363688069,33105,158,208,0,52.55,93.8,4929.19,11800019,4900,4950,169,499,399,4,1,32,4900
1681363688069,38016,39,338,180,42.6,115.7,4928.82,112400038,4900,4950,169,499,399,4,1,152,4900
1681363688069,127017,219,81,270,39.125,125.4,4906.275,112400044,4900,4950,169,499,399,4,2,10,4900
1681363688069,938000,473,326,180,40.95,121.75,4985.6625,111000033,4950,5000,169,473,398,4,1,169,4950
1681363688069,181076,209,232,270,47.4,104.9,4972.26,111000040,4950,5000,169,473,398,4,1,74,4950
1681363688069,34027,190,39,180,52.4,95.2,4988.48,111000025,4950,5000,169,497,398,4,2,64,4950
1681363688069,31092,98,8,180,84.375,59.225,4997.109375,111400055,4950,5000,169,497,398,4,2,33,4950
1681363688069,31078,377,132,0,59.35,83.85,4976.4975,111100012,4950,5000,169,497,398,4,2,128,4950
1681363688069,6128004,434,183,90,43.8,113.05,4951.59,112100040,4950,5000,169,497,399,4,2,147,4950
1681363688069,6128004,365,271,90,43.8,113.05,4951.59,112100040,4950,5000,169,499,399,4,1,123,4950
1681363688069,31077,460,399,0,58.2,85.175,4957.185,111000011,4950,5000,169,499,399,4,1,155,4950
1681363688069,34027,284,10,180,52.4,95.2,4988.48,111000025,4950,5000,169,499,399,4,2,63,4950
1681363688069,38027,55,14,90,43.5,114.65,4987.275,11700026,4950,5000,169,499,399,4,2,18,4950
1681363688069,34027,81,192,180,52.4,95.2,4988.48,111000025,4950,5000,169,499,399,4,2,63,4950
1681363688069,31078,372,169,0,59.35,83.85,4976.4975,111100012,4950,5000,169,499,399,4,2,128,4950
1681363688069,31022,64,15,90,55.1,90.05,4961.755,112600022,4950,5000,169,499,399,4,2,21,4950
1681363688069,31077,166,125,0,58.2,85.175,4957.185,111000011,4950,5000,169,499,399,4,2,56,4950
1681363688069,34027,165,263,180,52.4,95.2,4988.48,111000025,4950,5000,169,499,399,4,1,55,4950
1681363688069,31092,203,383,180,84.375,59.225,4997.109375,111400055,4950,5000,169,499,399,4,1,68,4950
1681363688069,127016,140,152,270,39.975,125.4,5012.865,112200043,5000,5050,169,497,398,4,2,47,5000
1681363688069,37018,253,308,180,33.975,147.45,5009.61375,111300029,5000,5050,169,499,399,4,1,85,5000
1681363688069,37018,449,185,180,33.975,147.45,5009.61375,111300029,5000,5050,169,499,399,4,2,152,5000
1681363688069,310047,63,30,90,43.3,116.05,5024.965,11100041,5000,5050,169,499,399,4,2,21,5000
1681363688069,37012,341,116,180,40.225,126.35,5082.42875,11900025,5050,5100,169,474,398,4,2,121,5050
1681363688069,127000,459,229,180,36.3,139.6,5067.48,111100035,5050,5100,169,497,398,4,1,156,5050
1681363688069,128019,388,394,90,43.5,116.75,5078.625,111800042,5050,5100,169,497,399,4,1,131,5050
1681363688069,181089,394,235,270,55.1,91.9,5063.69,112200049,5050,5100,169,499,399,4,1,133,5050
1681363688069,128019,364,258,90,43.5,116.75,5078.625,111800042,5050,5100,169,499,399,4,1,130,5050
1681363688069,181089,293,249,270,55.1,91.9,5063.69,112200049,5050,5100,169,499,399,4,1,132,5050
1681363688069,37012,242,288,180,40.225,126.35,5082.42875,11900025,5050,5100,169,499,399,4,1,81,5050
1681363688069,181089,195,192,270,55.1,91.9,5063.69,112200049,5050,5100,169,499,399,4,2,66,5050
1681363688069,171019,258,263,270,84.325,59.975,5057.391875,112200046,5050,5100,169,499,399,4,1,85,5050
1681363688069,37013,95,332,270,39.725,127.3,5056.9925,111000026,5050,5100,169,499,399,4,1,32,5050
1681363688069,37013,226,233,270,39.725,127.3,5056.9925,111000026,5050,5100,169,499,399,4,1,31,5050
1681363688069,127056,392,334,270,37.575,135.3,5083.8975,111900042,5050,5100,169,499,399,4,1,132,5050
1681363688069,127000,317,335,180,36.3,139.6,5067.48,111100035,5050,5100,169,499,399,4,1,156,5050
1681363688069,37032,451,107,0,36.25,141.1,5114.875,11100018,5100,5150,169,497,398,4,2,153,5100
1681363688069,33107,199,292,180,54.5,93.7,5106.65,111000021,5100,5150,169,497,399,4,1,69,5100
1681363688069,37010,288,53,180,38.9,132.05,5136.745,11700023,5100,5150,169,499,399,4,2,97,5100
1681363688069,37010,297,75,180,38.9,132.05,5136.745,11700023,5100,5150,169,499,399,4,2,96,5100
1681363688069,127013,207,332,270,41,125.4,5141.4,112100042,5100,5150,169,499,399,4,1,70,5100
1681363688069,33107,494,263,180,54.5,93.7,5106.65,111000021,5100,5150,169,499,399,4,1,69,5100
1681363688069,181001,247,356,90,68.6,75.3,5165.58,112200047,5150,5200,169,497,398,4,1,83,5150
1681363688069,181001,330,287,90,68.6,75.3,5165.58,112200047,5150,5200,169,497,398,4,1,82,5150
1681363688069,37021,76,222,0,37.325,138.05,5152.71625,111600031,5150,5200,169,497,398,4,1,25,5150
1681363688069,127042,116,244,270,37.575,137.2,5155.29,11900034,5150,5200,169,497,399,4,1,39,5150
1681363688069,37017,264,280,0,40.75,127.1,5179.325,111200028,5150,5200,169,499,399,4,1,89,5150
1681363688069,171022,102,207,180,57.55,90.35,5199.6425,112500048,5150,5200,169,499,399,4,1,34,5150
1681363688069,127042,481,227,270,37.575,137.2,5155.29,11900034,5150,5200,169,499,399,4,1,38,5150
1681363688069,37021,234,242,0,37.325,138.05,5152.71625,111600031,5150,5200,169,499,399,4,1,24,5150
1681363688069,181001,56,36,90,68.6,75.3,5165.58,112200047,5150,5200,169,499,399,4,2,18,5150
1681363688069,31079,205,156,270,60.45,85.7,5180.565,111200013,5150,5200,169,499,399,4,2,69,5150
1681363688069,37017,374,183,0,40.75,127.1,5179.325,111200028,5150,5200,169,499,399,4,2,126,5150
1681363688069,37020,173,168,270,37.15,139.85,5195.4275,111400030,5150,5200,169,499,399,4,2,58,5150
