time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681363688069,181001,487,55,90,68.6,75.3,5165.58,112200047,5150,5200,169,499,399,4,2,18,5150
1681363688069,127042,390,315,270,37.575,137.2,5155.29,11900034,5150,5200,169,499,399,4,1,38,5150
1681363688069,127002,482,19,180,36.225,143.725,5206.438125,111200036,5200,5250,169,499,399,4,2,163,5200
1681363688069,127002,470,95,180,36.225,143.725,5206.438125,111200036,5200,5250,169,499,399,4,2,162,5200
1681363688069,181106,369,335,270,66.125,78.925,5218.915625,11600037,5200,5250,169,499,399,4,1,124,5200
1681363688069,181106,469,392,270,66.125,78.925,5218.915625,11600037,5200,5250,169,499,399,4,1,123,5200
1681363688069,127002,285,191,180,36.225,143.725,5206.438125,111200036,5200,5250,169,499,399,4,2,162,5200
1681363688069,33111,210,3,0,56.45,93.7,5289.365,111400025,5250,5300,169,497,398,4,2,71,5250
1681363688069,34013,127,16,90,51.85,101.6,5267.96,112100032,5250,5300,169,499,399,4,2,43,5250
1681363688069,181069,128,275,270,61.975,85.125,5275.621875,11700037,5250,5300,169,499,399,4,1,43,5250
1681363688069,628001,170,184,0,46.1,116.05,5349.905,112500042,5300,5350,169,497,398,4,2,54,5300
1681363688069,37068,476,87,180,38.575,137.45,5302.13375,11400022,5300,5350,169,499,399,4,2,161,5300
1681363688069,127059,466,169,270,38.825,136.55,5301.55375,112400045,5300,5350,169,499,399,4,2,157,5300
1681363688069,34016,90,374,180,54.55,97.4,5313.17,112500035,5300,5350,169,499,399,4,1,30,5300
1681363688069,127059,457,195,270,38.825,136.55,5301.55375,112400045,5300,5350,169,499,399,4,2,156,5300
1681363688069,31073,400,55,180,49.675,107.25,5327.64375,11600007,5300,5350,169,499,399,4,2,133,5300
1681363688069,628001,239,32,0,46.1,116.05,5349.905,112500042,5300,5350,169,499,399,4,2,54,5300
1681363688069,34023,102,208,0,54.7,98.65,5396.155,11600021,5350,5400,169,499,399,4,1,35,5350
1681363688069,34023,476,331,0,54.7,98.65,5396.155,11600021,5350,5400,169,499,399,4,1,35,5350
1681363688069,181064,164,54,90,65.1,83.125,5411.4375,11500035,5400,5450,169,499,399,4,2,52,5400
1681363688069,34029,74,22,270,57.1,95.4,5447.34,111200027,5400,5450,169,499,399,4,2,25,5400
1681363688069,181064,433,117,90,65.1,83.125,5411.4375,11500035,5400,5450,169,499,399,4,2,52,5400
1681363688069,38034,108,279,180,45.45,119.25,5419.9125,111100030,5400,5450,169,499,399,4,1,37,5400
1681363688069,38034,392,314,180,45.45,119.25,5419.9125,111100030,5400,5450,169,499,399,4,1,37,5400
1681363688069,33099,46,362,270,58,93.8,5440.4,11200013,5400,5450,169,499,399,4,1,15,5400
1681363688069,37054,479,64,0,39.675,136.825,5428.531875,112200036,5400,5450,169,499,399,4,2,162,5400
1681363688069,33117,34,164,180,54.55,99.65,5435.9075,112400031,5400,5450,169,499,399,4,2,11,5400
1681363688069,38034,181,162,180,45.45,119.25,5419.9125,111100030,5400,5450,169,499,399,4,2,61,5400
1681363688069,38034,100,104,180,45.45,119.25,5419.9125,111100030,5400,5450,169,499,399,4,2,61,5400
1681363688069,38036,328,76,270,43.025,126.4,5438.36,111300032,5400,5450,169,499,399,4,2,111,5400
1681363688069,33099,239,328,270,58,93.8,5440.4,11200013,5400,5450,200,499,399,5,1,95,5400
1681363688069,127047,172,211,270,39.925,135.925,5426.805625,111000035,5400,5450,200,499,399,5,1,68,5400
1681363688069,38034,83,5,180,45.45,119.25,5419.9125,111100030,5400,5450,200,499,399,5,2,33,5400
1681363688069,33117,265,381,180,54.55,99.65,5435.9075,112400031,5400,5450,200,499,399,5,1,106,5400
1681363688069,181105,371,350,90,66.575,82.55,5495.76625,11500036,5450,5500,200,499,399,5,1,148,5450
1681363688069,31090,467,202,180,83.625,65.275,5458.621875,111200053,5450,5500,200,499,399,5,1,187,5450
1681363688069,181105,421,89,90,66.575,82.55,5495.76625,11500036,5450,5500,200,499,399,5,2,168,5450
1681363688069,311022,443,225,270,63.35,87.35,5533.6225,11700049,5500,5550,200,497,398,5,1,178,5500
1681363688069,181081,181,40,90,70.025,78.925,5526.723125,111400044,5500,5550,200,499,399,5,2,72,5500
1681363688069,33115,303,129,90,59,93.3,5504.7,112100029,5500,5550,200,499,399,5,2,121,5500
1681363688069,181081,21,56,90,70.025,78.925,5526.723125,111400044,5500,5550,200,499,399,5,2,71,5500
1681363688069,34012,324,338,180,54.05,102.1,5518.505,111900031,5500,5550,200,499,399,5,1,129,5500
1681363688069,311022,121,212,270,63.35,87.35,5533.6225,11700049,5500,5550,200,499,399,5,1,177,5500
1681363688069,311022,301,149,270,63.35,87.35,5533.6225,11700049,5500,5550,200,499,399,5,2,120,5500
1681363688069,31095,173,359,0,88.625,62.55,5543.49375,111900058,5500,5550,200,499,399,5,1,69,5500
1681363688069,181032,157,236,90,62.1,89.7,5570.37,112200048,5550,5600,200,497,398,5,1,63,5550
1681363688069,33120,70,306,180,58.5,95.35,5577.975,11100013,5550,5600,200,497,398,5,1,28,5550
1681363688069,311021,479,396,180,78.65,70.65,5556.6225,112100019,5550,5600,200,499,399,5,1,191,5550
1681363688069,37038,209,369,90,40.625,137.125,5570.703125,11600023,5550,5600,200,499,399,5,1,83,5550
1681363688069,311036,419,351,90,68.3,81.85,5590.355,111300055,5550,5600,200,499,399,5,1,167,5550
1681363688069,181032,438,321,90,62.1,89.7,5570.37,112200048,5550,5600,200,499,399,5,1,62,5550
1681363688069,127036,298,92,90,44.3,127.5,5648.25,11400029,5600,5650,200,499,399,5,2,119,5600
1681363688069,38028,71,205,0,46.55,121.15,5639.5325,11800027,5600,5650,200,499,399,5,1,28,5600
1681363688069,127036,408,188,90,44.3,127.5,5648.25,11400029,5600,5650,200,499,399,5,2,118,5600
1681363688069,311095,359,378,180,80,71.05,5684,11800011,5650,5700,200,499,399,5,1,143,5650
1681363688069,37059,61,355,270,41.425,137.125,5680.403125,11100019,5650,5700,200,499,399,5,1,24,5650
1681363688069,937001,438,287,90,40.15,141.95,5699.2925,11800031,5650,5700,200,499,399,5,1,175,5650
1681363688069,181080,11,249,270,71.975,78.925,5680.626875,111300043,5650,5700,200,499,399,5,1,4,5650
1681363688069,34003,484,177,270,57.025,99.35,5665.43375,11800022,5650,5700,200,499,399,5,2,193,5650
1681363688069,937001,364,370,90,40.15,141.95,5699.2925,11800031,5650,5700,200,499,399,5,1,174,5650
1681363688069,311095,279,369,180,80,71.05,5684,11800011,5650,5700,200,499,399,5,1,142,5650
1681363688069,37036,43,10,0,44.059,128.641,5667.793819,11500022,5650,5700,200,499,399,5,2,17,5650
1681363688069,937001,264,273,90,40.15,141.95,5699.2925,11800031,5650,5700,200,499,399,5,1,174,5650
1681363688069,37059,112,118,270,41.425,137.125,5680.403125,11100019,5650,5700,200,499,399,5,2,44,5650
1681363688069,38037,162,272,270,46.7,122.5,5720.75,111400033,5700,5750,200,499,399,5,1,64,5700
1681363688069,31027,81,121,180,64.1,89.55,5740.155,11200003,5700,5750,200,499,399,5,2,32,5700
1681363688069,37035,306,263,90,44.3,129.575,5740.1725,11400021,5700,5750,200,499,399,5,1,122,5700
1681363688069,127038,148,373,90,39.05,147,5740.35,11600031,5700,5750,200,499,399,5,1,59,5700
1681363688069,311025,153,299,180,80,71.85,5748,112400021,5700,5750,200,499,399,5,1,61,5700
1681363688069,31027,320,323,180,64.1,89.55,5740.155,11200003,5700,5750,200,499,399,5,1,128,5700
1681363688069,34004,152,134,180,56.95,101.8,5797.51,11900023,5750,5800,200,499,399,5,2,60,5750
1681363688069,311031,177,358,90,78.85,73.3,5779.705,11200004,5750,5800,200,499,399,5,1,70,5750
1681363688069,31093,431,202,0,88.625,65.775,5829.309375,111600056,5800,5850,200,431,398,5,1,200,5800
1681363688069,311030,12,377,180,80,72.65,5812,11100003,5800,5850,200,497,398,5,1,4,5800
1681363688069,34006,269,310,180,59.3,98.25,5826.225,111100025,5800,5850,200,499,399,5,1,107,5800
1681363688069,33168,340,292,90,51.75,112.75,5834.8125,112200032,5800,5850,200,499,399,5,1,136,5800
1681363688069,311062,384,242,180,87.8,66.25,5816.75,11400007,5800,5850,200,499,399,5,1,153,5800
1681363688069,311062,160,375,180,87.8,66.25,5816.75,11400007,5800,5850,200,499,399,5,1,152,5800
1681363688069,181016,226,384,90,73.925,78.925,5834.530625,11800037,5800,5850,200,499,399,5,1,90,5800
1681363688069,181016,459,194,90,73.925,78.925,5834.530625,11800037,5800,5850,200,499,399,5,2,183,5800
1681363688069,311032,360,160,180,80,73.45,5876,11300005,5850,5900,200,497,399,5,2,144,5850
1681363688069,311063,411,268,180,89.1,65.85,5867.235,11500008,5850,5900,200,499,399,5,1,164,5850
1681363688069,311060,315,165,180,87.8,67.05,5886.99,11200005,5850,5900,200,499,399,5,2,126,5850
1681363688069,311063,295,286,180,89.1,65.85,5867.235,11500008,5850,5900,200,499,399,5,1,163,5850
1681363688069,37049,354,82,180,43.075,137.7,5931.4275,111800033,5900,5950,200,497,398,5,2,142,5900
1681363688069,311033,182,221,180,80,74.25,5940,11400006,5900,5950,200,499,399,5,1,72,5900
1681363688069,37049,155,360,180,43.075,137.7,5931.4275,111800033,5900,5950,200,499,399,5,1,62,5900
1681363688069,311061,45,370,180,89.1,66.65,5938.515,11300006,5900,5950,200,499,399,5,1,18,5900
1681363688069,311061,488,143,180,89.1,66.65,5938.515,11300006,5900,5950,200,499,399,5,2,195,5900
1681363688069,181109,405,291,270,71.1,83.8,5958.18,11800039,5950,6000,200,497,398,5,1,162,5950
1681363688069,181109,21,320,270,71.1,83.8,5958.18,11800039,5950,6000,200,497,399,5,1,161,5950
1681363688069,34021,401,369,0,60.05,99.5,5974.975,11400019,5950,6000,200,499,399,5,1,160,5950
1681363688069,187001,439,2,90,42.85,139.45,5975.4325,112600057,5950,6000,200,499,399,5,2,175,5950
1681363688069,37048,428,138,180,43.075,138.375,5960.503125,111600032,5950,6000,200,499,399,5,2,171,5950
1681363688069,37050,249,244,90,44.5,134.2,5971.9,111900034,5950,6000,200,499,399,5,1,99,5950
1681363688069,187001,159,389,90,42.85,139.45,5975.4325,112600057,5950,6000,200,499,399,5,1,64,5950
1681363688069,181115,381,288,90,59.45,101,6004.45,111400045,6000,6050,200,497,398,5,1,153,6000
1681363688069,311059,40,60,180,89.1,67.45,6009.795,11100004,6000,6050,200,497,398,5,2,16,6000
1681363688069,311052,398,150,180,87.8,68.65,6027.47,112100020,6000,6050,200,497,398,5,2,160,6000
1681363688069,311059,339,208,180,89.1,67.45,6009.795,11100004,6000,6050,200,499,399,5,1,135,6000
1681363688069,187002,435,237,90,42.85,140.55,6022.5675,11100037,6000,6050,200,499,399,5,1,174,6000
1681363688069,181115,283,233,90,59.45,101,6004.45,111400045,6000,6050,200,499,399,5,1,153,6000
1681363688069,181115,191,95,90,59.45,101,6004.45,111400045,6000,6050,200,499,399,5,2,76,6000
1681363688069,181115,45,35,90,59.45,101,6004.45,111400045,6000,6050,200,499,399,5,2,75,6000
1681363688069,311059,104,38,180,89.1,67.45,6009.795,11100004,6000,6050,200,499,399,5,2,15,6000
1681363688069,181115,193,197,90,59.45,101,6004.45,111400045,6000,6050,200,499,399,5,2,75,6000
1681363688069,311059,101,363,180,89.1,67.45,6009.795,11100004,6000,6050,200,499,399,5,1,134,6000
1681363688069,311050,280,349,180,87.8,69.45,6097.71,111800018,6050,6100,200,474,398,5,1,118,6050
1681363688069,311050,266,115,180,87.8,69.45,6097.71,111800018,6050,6100,200,497,398,5,2,107,6050
1681363688069,37034,232,283,0,42.875,141.625,6072.171875,11300020,6050,6100,200,499,399,5,1,92,6050
1681363688069,33106,214,297,270,53.75,112.75,6060.3125,11900020,6050,6100,200,499,399,5,1,85,6050
1681363688069,33106,256,84,270,53.75,112.75,6060.3125,11900020,6050,6100,200,499,399,5,2,102,6050
1681363688069,37034,236,111,0,42.875,141.625,6072.171875,11300020,6050,6100,200,499,399,5,2,94,6050
1681363688069,37034,162,7,0,42.875,141.625,6072.171875,11300020,6050,6100,200,499,399,5,2,93,6050
1681363688069,33137,274,342,0,49.3,123.95,6110.735,111800028,6100,6150,200,497,398,5,1,110,6100
1681363688069,33160,116,210,180,55.1,111.45,6140.895,111100024,6100,6150,200,499,399,5,1,46,6100
1681363688069,181114,476,380,270,76.45,80.125,6125.55625,111300044,6100,6150,200,499,399,5,1,190,6100
1681363688069,33167,420,345,90,55.5,110.2,6116.1,112100031,6100,6150,200,499,399,5,1,168,6100
1681363688069,33101,173,370,180,52.45,116.5,6110.425,11400015,6100,6150,200,499,399,5,1,70,6100
1681363688069,181114,373,75,270,76.45,80.125,6125.55625,111300044,6100,6150,200,499,399,5,2,149,6100
1681363688069,311051,362,228,180,89.1,69.05,6152.355,111900019,6150,6200,200,497,398,5,1,145,6150
1681363688069,33112,269,349,270,54.65,112.75,6161.7875,111600026,6150,6200,200,499,399,5,1,107,6150
1681363688069,37039,221,68,90,42.25,146.7,6198.075,11700024,6150,6200,200,499,399,5,2,88,6150
1681363688069,37039,116,28,90,42.25,146.7,6198.075,11700024,6150,6200,200,499,399,5,2,87,6150
1681363688069,311046,388,18,180,87.8,71.05,6238.19,111200014,6200,6250,200,474,398,5,2,163,6200
1681363688069,189043,126,194,90,61.45,101,6206.45,112500057,6200,6250,200,497,398,5,2,50,6200
1681363688069,311046,315,70,180,87.8,71.05,6238.19,111200014,6200,6250,200,497,398,5,2,162,6200
1681363688069,311049,207,61,180,89.1,69.85,6223.635,111600017,6200,6250,200,499,399,5,2,82,6200
1681363688069,171002,417,71,0,73.525,84.55,6216.53875,11600033,6200,6250,200,499,399,5,2,167,6200
1681363688069,311046,433,42,180,87.8,71.05,6238.19,111200014,6200,6250,200,499,399,5,2,162,6200
1681363688069,33092,176,197,0,51.5,120.95,6228.925,112100028,6200,6250,200,499,399,5,2,70,6200
1681363688069,171002,195,139,0,73.525,84.55,6216.53875,11600033,6200,6250,200,499,399,5,2,166,6200
1681363688069,311046,313,93,180,87.8,71.05,6238.19,111200014,6200,6250,200,499,399,5,2,162,6200
1681363688069,189043,33,103,90,61.45,101,6206.45,112500057,6200,6250,200,499,399,5,2,49,6200
1681363688069,33150,186,207,0,49.3,126.65,6243.845,11700020,6200,6250,200,499,399,5,1,74,6200
1681363688069,39087,260,163,0,71.825,87.325,6272.118125,11300024,6250,6300,200,497,398,5,2,104,6250
1681363688069,33021,492,6,270,54.65,114.45,6254.6925,11700015,6250,6300,200,499,399,5,2,197,6250
1681363688069,33116,481,361,90,56.35,111.1,6260.485,112200030,6250,6300,200,499,399,5,1,192,6250
1681363688069,34000,482,87,0,63.275,99.1,6270.5525,11500019,6250,6300,200,499,399,5,2,193,6250
1681363688069,33058,455,145,0,52.45,119.95,6291.3775,111200021,6250,6300,200,499,399,5,2,182,6250
1681363688069,33135,126,111,90,55.55,112.75,6263.2625,111400026,6250,6300,200,499,399,5,2,50,6250
1681363688069,33135,267,233,90,55.55,112.75,6263.2625,111400026,6250,6300,200,499,399,5,1,108,6250
1681363688069,37053,260,104,180,43.275,144.75,6264.05625,112100035,6250,6300,200,499,399,5,2,104,6250
1681363688069,33136,335,395,180,50.9,124.4,6331.96,111600027,6300,6350,200,497,398,5,1,134,6300
1681363688069,179011,429,136,0,76,83.25,6327,112100046,6300,6350,200,497,398,5,2,172,6300
1681363688069,179009,244,345,90,70.7,89.475,6325.8825,111800044,6300,6350,200,499,399,5,1,97,6300
1681363688069,33136,248,335,180,50.9,124.4,6331.96,111600027,6300,6350,200,499,399,5,1,133,6300
1681363688069,311044,375,376,180,87.8,71.85,6308.43,111000012,6300,6350,200,499,399,5,1,150,6300
1681363688069,33019,235,188,270,54.65,116.15,6347.5975,11500013,6300,6350,200,499,399,5,2,94,6300
1681363688069,311044,25,65,180,87.8,71.85,6308.43,111000012,6300,6350,200,499,399,5,2,10,6300
1681363688069,311044,88,260,180,87.8,71.85,6308.43,111000012,6300,6350,200,499,399,5,1,149,6300
1681363688069,311044,138,216,180,87.8,71.85,6308.43,111000012,6300,6350,200,499,399,5,1,149,6300
1681363688069,179009,279,152,90,70.7,89.475,6325.8825,111800044,6300,6350,200,499,399,5,2,111,6300
1681363688069,311045,206,154,180,89.1,71.45,6366.195,111100013,6350,6400,200,474,398,5,2,86,6350
1681363688069,31096,340,223,90,94.725,67.275,6372.624375,112100059,6350,6400,200,497,399,5,1,136,6350
1681363688069,311041,437,368,180,87.8,72.65,6378.67,11800010,6350,6400,200,499,399,5,1,175,6350
1681363688069,33141,377,150,180,50.9,125.3,6377.77,112400032,6350,6400,200,499,399,5,2,151,6350
1681363688069,33141,142,233,180,50.9,125.3,6377.77,112400032,6350,6400,200,499,399,5,1,56,6350
1681363688069,31096,327,328,90,94.725,67.275,6372.624375,112100059,6350,6400,200,499,399,5,1,136,6350
1681363688069,34025,310,355,90,57.3,111.05,6363.165,11800023,6350,6400,200,499,399,5,1,124,6350
1681363688069,31096,152,203,90,94.725,67.275,6372.624375,112100059,6350,6400,200,499,399,5,1,136,6350
1681363688069,33145,167,351,180,50.9,126.2,6423.58,11200015,6400,6450,200,497,399,5,1,67,6400
1681363688069,33145,151,376,180,50.9,126.2,6423.58,11200015,6400,6450,200,499,399,5,1,66,6400
1681363688069,311039,79,163,180,87.8,73.45,6448.91,11600008,6400,6450,200,499,399,5,2,31,6400
1681363688069,311039,94,97,180,87.8,73.45,6448.91,11600008,6400,6450,200,499,399,5,2,30,6400
1681363688069,311039,318,223,180,87.8,73.45,6448.91,11600008,6400,6450,200,499,399,5,1,127,6400
1681363688069,311039,276,110,180,87.8,73.45,6448.91,11600008,6400,6450,200,499,399,5,2,30,6400
1681363688069,33024,209,10,90,53.75,119.55,6425.8125,11800016,6400,6450,200,499,399,5,2,83,6400
1681363688069,311042,488,319,180,89.1,72.25,6437.475,11900011,6400,6450,200,499,399,5,1,195,6400
1681363688069,311042,396,320,180,89.1,72.25,6437.475,11900011,6400,6450,200,499,399,5,1,194,6400
1681363688069,33134,106,209,90,57.3,112.7,6457.71,111300025,6450,6500,200,473,398,5,1,44,6450
1681363688069,33130,98,219,270,55.55,116.15,6452.1325,11900021,6450,6500,200,497,398,5,1,39,6450
1681363688069,33134,414,18,90,57.3,112.7,6457.71,111300025,6450,6500,200,497,398,5,2,166,6450
1681363688069,189075,304,370,270,73.225,88.125,6452.953125,11500042,6450,6500,200,497,398,5,1,122,6450
1681363688069,189075,430,64,270,73.225,88.125,6452.953125,11500042,6450,6500,200,499,399,5,2,172,6450
1681363688069,33149,78,346,180,50.9,127.1,6469.39,11600019,6450,6500,200,499,399,5,1,31,6450
1681363688069,33130,331,331,270,55.55,116.15,6452.1325,11900021,6450,6500,200,499,399,5,1,38,6450
1681363688069,33040,311,138,270,52.8,122.95,6491.76,112500029,6450,6500,200,499,399,5,2,124,6450
1681363688069,33149,273,94,180,50.9,127.1,6469.39,11600019,6450,6500,200,499,399,5,2,109,6450
1681363688069,189075,273,207,270,73.225,88.125,6452.953125,11500042,6450,6500,200,499,399,5,1,122,6450
1681363688069,33076,397,376,90,53.75,121.25,6517.1875,11200012,6500,6550,200,497,398,5,1,159,6500
1681363688069,189018,40,65,270,66.15,98.3,6502.545,111300049,6500,6550,200,497,398,5,2,14,6500
1681363688069,37067,275,53,180,44.525,146.625,6528.478125,11300021,6500,6550,200,497,398,5,2,110,6500
1681363688069,33076,300,180,90,53.75,121.25,6517.1875,11200012,6500,6550,200,497,398,5,2,121,6500
1681363688069,33127,107,36,90,54.65,119.55,6533.4075,11600018,6500,6550,200,497,398,5,2,43,6500
1681363688069,33020,165,395,90,55.55,117.85,6546.5675,11600014,6500,6550,200,499,399,5,1,66,6500
1681363688069,37067,99,41,180,44.525,146.625,6528.478125,11300021,6500,6550,200,499,399,5,2,109,6500
1681363688069,33020,88,310,90,55.55,117.85,6546.5675,11600014,6500,6550,200,499,399,5,1,65,6500
1681363688069,127035,298,95,180,45.125,144.75,6531.84375,11300028,6500,6550,200,499,399,5,2,117,6500
1681363688069,33055,352,331,90,57.3,114.45,6557.985,11900018,6550,6600,200,472,398,5,1,149,6550
1681363688069,33098,302,378,90,58.2,112.7,6559.14,11100012,6550,6600,200,497,398,5,1,121,6550
1681363688069,189019,280,196,180,65.75,99.7,6555.275,111400050,6550,6600,200,497,398,5,2,112,6550
1681363688069,33055,156,79,90,57.3,114.45,6557.985,11900018,6550,6600,200,497,398,5,2,62,6550
1681363688069,311038,494,76,180,89.1,73.85,6580.035,11500007,6550,6600,200,499,399,5,2,197,6550
1681363688069,33055,131,52,90,57.3,114.45,6557.985,11900018,6550,6600,200,499,399,5,2,61,6550
1681363688069,33161,492,339,270,59.1,111.05,6563.055,111200025,6550,6600,200,499,399,5,1,197,6550
1681363688069,189079,166,90,0,76.025,86.5,6576.1625,11700044,6550,6600,200,499,399,5,2,66,6550
1681363688069,33072,203,242,270,56.4,116.15,6550.86,112400029,6550,6600,200,499,399,5,1,81,6550
1681363688069,189017,242,3,180,67.5,97.9,6608.25,111200048,6600,6650,200,499,399,5,2,96,6600
1681363688069,33096,438,308,90,53.75,122.95,6608.5625,112600032,6600,6650,200,499,399,5,1,176,6600
1681363688069,33091,168,162,90,55.55,119.55,6641.0025,111900027,6600,6650,200,499,399,5,2,67,6600
1681363688069,33170,3,106,270,53.75,124.65,6699.9375,112500034,6650,6700,200,497,398,5,2,1,6650
1681363688069,33074,216,363,270,52.8,126.35,6671.28,112600031,6650,6700,200,497,398,5,1,86,6650
1681363688069,33054,282,220,90,58.2,114.45,6660.99,11800017,6650,6700,200,499,399,5,1,113,6650
1681363688069,33170,211,30,270,53.75,124.65,6699.9375,112500034,6650,6700,200,499,399,5,2,0,6650
1681363688069,33054,19,220,90,58.2,114.45,6660.99,11800017,6650,6700,200,499,399,5,1,112,6650
1681363688069,33123,431,90,270,59.1,112.75,6663.525,11300015,6650,6700,200,499,399,5,2,173,6650
1681363688069,33060,379,256,270,54.65,122.95,6719.2175,111400023,6700,6750,200,497,398,5,1,152,6700
1681363688069,33060,89,368,270,54.65,122.95,6719.2175,111400023,6700,6750,200,497,398,5,1,151,6700
1681363688069,33086,12,247,90,55.55,121.25,6735.4375,111200022,6700,6750,200,499,399,5,1,2,6700
1681363688069,179010,203,356,180,75.5,88.95,6715.725,111900045,6700,6750,200,499,399,5,1,81,6700
1681363688069,33036,185,292,270,57.3,117.85,6752.805,112100026,6750,6800,200,497,398,5,1,74,6750
1681363688069,33079,144,227,270,53.75,126.35,6791.3125,11500015,6750,6800,200,497,398,5,1,57,6750
1681363688069,33077,131,104,90,59.1,114.45,6763.995,11300013,6750,6800,200,499,399,5,2,52,6750
1681363688069,33079,308,245,270,53.75,126.35,6791.3125,11500015,6750,6800,200,499,399,5,1,56,6750
1681363688069,33079,246,331,270,53.75,126.35,6791.3125,11500015,6750,6800,200,499,399,5,1,56,6750
1681363688069,33036,251,258,270,57.3,117.85,6752.805,112100026,6750,6800,200,499,399,5,1,74,6750
1681363688069,33031,419,320,90,56.4,121.25,6838.5,111400022,6800,6850,200,499,399,5,1,165,6800
1681363688069,33102,49,366,270,54.65,124.65,6812.1225,11500016,6800,6850,200,499,399,5,1,19,6800
1681363688069,33108,166,397,90,55.55,123.05,6835.4275,111100022,6800,6850,200,499,399,5,1,59,6800
1681363688069,33121,32,31,270,60.9,112.75,6866.475,11200014,6850,6900,200,499,399,5,2,12,6850
1681363688069,33121,58,268,270,60.9,112.75,6866.475,11200014,6850,6900,200,499,399,5,1,23,6850
1681363688069,33121,267,344,270,60.9,112.75,6866.475,11200014,6850,6900,200,499,399,5,1,22,6850
1681363688069,33035,280,260,270,58.2,117.85,6858.87,111900025,6850,6900,200,499,399,5,1,112,6850
1681363688069,33030,151,324,270,57.3,121.25,6947.625,111300021,6900,6950,200,497,398,5,1,57,6900
1681363688069,185002,121,40,270,62.575,110.725,6928.616875,111900052,6900,6950,200,497,398,5,2,48,6900
1681363688069,33034,246,55,270,56.4,122.95,6934.38,111800024,6900,6950,200,497,399,5,2,98,6900
1681363688069,33034,22,263,270,56.4,122.95,6934.38,111800024,6900,6950,200,499,399,5,1,8,6900
1681363688069,39081,52,321,90,75.4,92,6936.8,112500041,6900,6950,200,499,399,5,1,20,6900
1681363688069,185002,3,64,270,62.575,110.725,6928.616875,111900052,6900,6950,200,499,399,5,2,47,6900
