time,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Feeder_qty,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1681363688069,33034,390,221,270,56.4,122.95,6934.38,111800024,6900,6950,200,499,399,5,1,7,6900
1681363688069,33030,477,11,270,57.3,121.25,6947.625,111300021,6900,6950,200,499,399,5,2,191,6900
1681363688069,185002,494,288,270,62.575,110.725,6928.616875,111900052,6900,6950,200,499,399,5,1,197,6900
1681363688069,33017,183,106,90,59.1,117.85,6964.935,11400012,6950,7000,200,497,398,5,2,73,6950
1681363688069,33025,75,47,270,58.2,119.55,6957.81,11900017,6950,7000,200,497,398,5,2,30,6950
1681363688069,39008,296,378,0,71.3,98.15,6998.095,11800028,6950,7000,200,499,399,5,1,118,6950
1681363688069,39008,320,135,0,71.3,98.15,6998.095,11800028,6950,7000,200,499,399,5,2,128,6950
1681363688069,33017,463,132,90,59.1,117.85,6964.935,11400012,6950,7000,200,499,399,5,2,72,6950
1681363688069,33000,167,178,270,64.7,108.95,7049.065,11900016,7000,7050,200,499,399,5,2,64,7000
1681363688069,33166,257,358,90,55.55,126.35,7018.7425,111900030,7000,7050,200,499,399,5,1,103,7000
1681363688069,33065,103,240,90,57.3,122.95,7045.035,111600024,7000,7050,200,499,399,5,1,41,7000
1681363688069,33065,374,278,90,57.3,122.95,7045.035,111600024,7000,7050,200,499,399,5,1,40,7000
1681363688069,33065,471,103,90,57.3,122.95,7045.035,111600024,7000,7050,200,499,399,5,2,188,7000
1681363688069,33032,313,233,270,59.1,119.55,7065.405,111600023,7050,7100,200,473,398,5,1,132,7050
1681363688069,33070,474,256,270,56.65,124.65,7061.4225,112100027,7050,7100,200,474,398,5,1,198,7050
1681363688069,33070,491,392,270,56.65,124.65,7061.4225,112100027,7050,7100,200,497,398,5,1,198,7050
1681363688069,33032,10,242,270,59.1,119.55,7065.405,111600023,7050,7100,200,497,399,5,1,131,7050
1681363688069,33144,147,144,90,62.7,112.75,7069.425,11100014,7050,7100,200,499,399,5,2,58,7050
1681363688069,33049,129,92,90,61.8,114.45,7073.01,11400013,7050,7100,200,499,399,5,2,52,7050
1681363688069,33070,358,228,270,56.65,124.65,7061.4225,112100027,7050,7100,200,499,399,5,1,198,7050
1681363688069,33042,220,45,90,60,117.85,7071,11100010,7050,7100,200,499,399,5,2,88,7050
1681363688069,33070,152,310,270,56.65,124.65,7061.4225,112100027,7050,7100,187,499,399,6,1,56,7050
1681363688069,33144,124,132,90,62.7,112.75,7069.425,11100014,7050,7100,187,499,399,6,2,46,7050
1681363688069,179008,36,379,0,75.2,94.9,7136.48,111600043,7100,7150,187,472,398,6,1,14,7100
1681363688069,33003,400,22,270,56.45,126.35,7132.4575,111200019,7100,7150,187,497,398,6,2,150,7100
1681363688069,33073,231,315,270,52.65,135.65,7141.9725,112500030,7100,7150,187,499,399,6,1,86,7100
1681363688069,33003,170,324,270,56.45,126.35,7132.4575,111200019,7100,7150,187,499,399,6,1,63,7100
1681363688069,179008,16,122,0,75.2,94.9,7136.48,111600043,7100,7150,187,499,399,6,2,5,7100
1681363688069,33003,285,292,270,56.45,126.35,7132.4575,111200019,7100,7150,187,499,399,6,1,62,7100
1681363688069,33003,367,196,270,56.45,126.35,7132.4575,111200019,7100,7150,187,499,399,6,2,149,7100
1681363688069,33047,337,362,90,60.9,117.85,7177.065,11300012,7150,7200,187,497,398,6,1,126,7150
1681363688069,33087,138,207,90,63.6,112.55,7158.18,111300023,7150,7200,187,497,398,6,1,51,7150
1681363688069,33151,227,84,270,58.2,122.95,7155.69,11800021,7150,7200,187,497,398,6,2,85,7150
1681363688069,33047,409,182,90,60.9,117.85,7177.065,11300012,7150,7200,187,497,398,6,2,153,7150
1681363688069,33147,306,25,90,62.7,114.45,7176.015,11400017,7150,7200,187,497,399,6,2,115,7150
1681363688069,33011,391,240,0,57.9,124.15,7188.285,112400027,7150,7200,187,499,399,6,1,146,7150
1681363688069,33147,228,313,90,62.7,114.45,7176.015,11400017,7150,7200,187,499,399,6,1,85,7150
1681363688069,33147,59,33,90,62.7,114.45,7176.015,11400017,7150,7200,187,499,399,6,2,114,7150
1681363688069,33147,215,197,90,62.7,114.45,7176.015,11400017,7150,7200,187,499,399,6,2,114,7150
1681363688069,34011,161,372,180,51.15,140.6,7191.69,111800030,7150,7200,187,499,399,6,1,60,7150
1681363688069,33011,201,3,0,57.9,124.15,7188.285,112400027,7150,7200,187,499,399,6,2,75,7150
1681363688069,34011,45,313,180,51.15,140.6,7191.69,111800030,7150,7200,187,499,399,6,1,59,7150
1681363688069,33011,145,203,0,57.9,124.15,7188.285,112400027,7150,7200,187,499,399,6,1,145,7150
1681363688069,33151,311,300,270,58.2,122.95,7155.69,11800021,7150,7200,187,499,399,6,1,116,7150
1681363688069,33103,113,315,180,57.9,125.05,7240.395,11600017,7200,7250,187,472,398,6,1,44,7200
1681363688069,310060,416,5,0,51,141.825,7233.075,111100011,7200,7250,187,474,398,6,2,164,7200
1681363688069,33103,401,65,180,57.9,125.05,7240.395,11600017,7200,7250,187,499,399,6,2,150,7200
1681363688069,33103,92,301,180,57.9,125.05,7240.395,11600017,7200,7250,187,499,399,6,1,43,7200
1681363688069,33153,458,387,270,59.125,122.95,7269.41875,111000023,7250,7300,187,497,398,6,1,172,7250
1681363688069,33085,114,14,0,53.95,134.4,7250.88,111100021,7250,7300,187,497,398,6,2,42,7250
1681363688069,33139,104,111,270,62.7,116.15,7282.605,112100030,7250,7300,187,499,399,6,2,38,7250
1681363688069,189076,41,261,90,74.2,97.9,7264.18,11600043,7250,7300,187,499,399,6,1,15,7250
1681363688069,33139,487,98,270,62.7,116.15,7282.605,112100030,7250,7300,187,499,399,6,2,37,7250
1681363688069,33027,275,296,90,60.45,120.175,7264.57875,111100019,7250,7300,187,499,399,6,1,103,7250
1681363688069,33009,100,31,90,63.6,114.45,7279.02,112100025,7250,7300,187,499,399,6,2,37,7250
1681363688069,33009,364,58,90,63.6,114.45,7279.02,112100025,7250,7300,187,499,399,6,2,36,7250
1681363688069,33085,117,104,0,53.95,134.4,7250.88,111100021,7250,7300,187,499,399,6,2,41,7250
1681363688069,9310002,322,94,180,51.15,144.65,7398.8475,112600044,7350,7400,187,497,398,6,2,121,7350
1681363688069,33057,340,74,270,60.05,122.95,7383.1475,111100020,7350,7400,187,497,399,6,2,127,7350
1681363688069,9310002,442,121,180,51.15,144.65,7398.8475,112600044,7350,7400,187,499,399,6,2,120,7350
1681363688069,189072,10,350,180,67.925,108.35,7359.67375,11200039,7350,7400,187,499,399,6,1,3,7350
1681363688069,33143,419,388,270,63.6,116.15,7387.14,112600034,7350,7400,187,499,399,6,1,157,7350
1681363688069,33104,40,39,180,63.1,117.4,7407.94,11700018,7400,7450,187,497,398,6,2,15,7400
1681363688069,33132,12,334,90,60.9,122.95,7487.655,111100023,7450,7500,187,499,399,6,1,4,7450
1681363688069,33100,65,313,90,60.05,124.65,7485.2325,11300014,7450,7500,187,499,399,6,1,24,7450
1681363688069,39083,126,397,180,71.5,104.7,7486.05,11100022,7450,7500,187,499,399,6,1,47,7450
1681363688069,185026,32,318,180,65,115.725,7522.125,112200054,7500,7550,187,497,398,6,1,12,7500
1681363688069,185026,321,129,180,65,115.725,7522.125,112200054,7500,7550,187,497,399,6,2,120,7500
1681363688069,34022,417,346,0,56,134.4,7526.4,11500020,7500,7550,187,497,399,6,1,156,7500
1681363688069,185026,323,23,180,65,115.725,7522.125,112200054,7500,7550,187,499,399,6,2,119,7500
1681363688069,189013,79,370,180,71.5,105.7,7557.55,111000046,7550,7600,187,499,399,6,1,29,7550
1681363688069,33089,396,22,90,60.95,124.65,7597.4175,111600025,7550,7600,187,499,399,6,2,148,7550
1681363688069,33152,164,316,180,65,116.725,7587.125,11900022,7550,7600,187,499,399,6,1,61,7550
1681363688069,33089,88,147,90,60.95,124.65,7597.4175,111600025,7550,7600,187,499,399,6,2,147,7550
1681363688069,39075,234,90,180,70.55,108.35,7644.0925,112400040,7600,7650,187,473,398,6,2,92,7600
1681363688069,33138,182,186,180,62.3,122.5,7631.75,111900029,7600,7650,187,497,399,6,2,68,7600
1681363688069,33007,286,25,270,62.7,121.25,7602.375,111800023,7600,7650,187,499,399,6,2,107,7600
1681363688069,33059,377,146,90,63.6,119.55,7603.38,111300022,7600,7650,187,499,399,6,2,141,7600
1681363688069,33059,425,178,90,63.6,119.55,7603.38,111300022,7600,7650,187,499,399,6,2,140,7600
1681363688069,39075,368,365,180,70.55,108.35,7644.0925,112400040,7600,7650,187,499,399,6,1,137,7600
1681363688069,33059,92,274,90,63.6,119.55,7603.38,111300022,7600,7650,187,499,399,6,1,34,7600
1681363688069,39075,446,229,180,70.55,108.35,7644.0925,112400040,7600,7650,187,499,399,6,1,136,7600
1681363688069,33165,324,257,90,61.9,124.65,7715.835,111800029,7700,7750,187,497,398,6,1,121,7700
1681363688069,33126,157,17,90,64.5,119.55,7710.975,11500017,7700,7750,187,499,399,6,2,58,7700
1681363688069,33095,287,166,270,63.6,121.25,7711.5,112500031,7700,7750,187,499,399,6,2,107,7700
1681363688069,33174,140,90,180,61.55,126.35,7776.8425,11300017,7750,7800,187,497,398,6,2,52,7750
1681363688069,33016,64,311,270,60.1,129.7,7794.97,11300011,7750,7800,187,499,399,6,1,23,7750
1681363688069,35009,291,11,180,69.15,113,7813.95,111800031,7800,7850,187,497,398,6,2,109,7800
1681363688069,35000,425,152,270,63.6,123.025,7824.39,111600030,7800,7850,187,497,398,6,2,159,7800
1681363688069,1815039,91,236,180,89.4,87.3,7804.62,11600041,7800,7850,187,497,398,6,1,34,7800
1681363688069,33128,156,215,270,62.8,124.65,7828.02,11700019,7800,7850,187,497,399,6,1,58,7800
1681363688069,1815039,143,341,180,89.4,87.3,7804.62,11600041,7800,7850,187,499,399,6,1,34,7800
1681363688069,39089,479,273,180,70.4,111,7814.4,11500026,7800,7850,187,499,399,6,1,179,7800
1681363688069,1815039,177,327,180,89.4,87.3,7804.62,11600041,7800,7850,187,499,399,6,1,34,7800
1681363688069,35000,413,217,270,63.6,123.025,7824.39,111600030,7800,7850,187,499,399,6,1,154,7800
1681363688069,185018,6,226,270,67.4,116.85,7875.69,112100053,7850,7900,187,497,398,6,1,2,7850
1681363688069,39088,408,234,0,75.4,104.2,7856.68,11400025,7850,7900,187,497,398,6,1,153,7850
1681363688069,20815000,204,276,180,89.4,88.3,7894.02,11900046,7850,7900,187,499,399,6,1,76,7850
1681363688069,39088,246,76,0,75.4,104.2,7856.68,11400025,7850,7900,187,499,399,6,2,92,7850
1681363688069,20815000,280,271,180,89.4,88.3,7894.02,11900046,7850,7900,187,499,399,6,1,75,7850
1681363688069,185018,142,308,270,67.4,116.85,7875.69,112100053,7850,7900,187,499,399,6,1,1,7850
1681363688069,20815000,151,107,180,89.4,88.3,7894.02,11900046,7850,7900,187,499,399,6,2,56,7850
1681363688069,35012,115,170,180,68.85,115.3,7938.405,112200034,7900,7950,187,497,398,6,2,43,7900
1681363688069,35012,349,20,180,68.85,115.3,7938.405,112200034,7900,7950,187,497,398,6,2,42,7900
1681363688069,35012,394,200,180,68.85,115.3,7938.405,112200034,7900,7950,187,499,399,6,1,147,7900
1681363688069,35012,434,92,180,68.85,115.3,7938.405,112200034,7900,7950,187,499,399,6,2,42,7900
1681363688069,34007,448,260,270,57.55,139.8,8045.49,111200026,8000,8050,187,499,399,6,1,167,8000
1681363688069,34007,452,281,270,57.55,139.8,8045.49,111200026,8000,8050,187,499,399,6,1,166,8000
1681363688069,34002,424,268,270,56.2,142.725,8021.145,11700021,8000,8050,187,499,399,6,1,158,8000
1681363688069,34002,409,334,270,56.2,142.725,8021.145,11700021,8000,8050,187,499,399,6,1,157,8000
1681363688069,1810069,6,343,90,55.1,146.3,8061.13,11200031,8050,8100,187,499,399,6,1,0,8050
1681363688069,185028,381,104,0,68.85,117.25,8072.6625,112400055,8050,8100,187,499,399,6,2,142,8050
1681363688069,39021,308,46,0,75.425,107.5,8108.1875,111000030,8100,8150,187,499,399,6,2,115,8100
1681363688069,33015,278,239,90,67.7,120,8124,11200010,8100,8150,187,499,399,6,1,104,8100
1681363688069,1814020,44,216,90,54.05,151.3,8177.765,11400039,8150,8200,187,499,399,6,1,16,8150
1681363688069,1814020,92,49,90,54.05,151.3,8177.765,11400039,8150,8200,187,499,399,6,2,34,8150
1681363688069,34005,414,294,270,57.7,142.725,8235.2325,111000024,8200,8250,187,497,398,6,1,155,8200
1681363688069,34005,150,105,270,57.7,142.725,8235.2325,111000024,8200,8250,187,497,398,6,2,56,8200
1681363688069,33001,197,380,0,60.925,134.725,8208.120625,111000017,8200,8250,187,499,399,6,1,73,8200
1681363688069,33001,129,306,0,60.925,134.725,8208.120625,111000017,8200,8250,187,499,399,6,1,72,8200
1681363688069,39022,216,378,0,75.45,110.775,8357.97375,111100031,8350,8400,187,497,398,6,1,81,8350
1681363688069,182015,303,282,180,81.1,103.3,8377.63,111100046,8350,8400,187,499,399,6,1,113,8350
1681363688069,182015,120,78,180,81.1,103.3,8377.63,111100046,8350,8400,187,499,399,6,2,44,8350
1681363688069,34010,7,238,180,59.875,140.4,8406.45,111600029,8400,8450,187,474,398,6,1,4,8400
1681363688069,32013,240,91,180,80.5,104.75,8432.375,11400010,8400,8450,187,474,398,6,2,94,8400
1681363688069,34001,202,187,270,59.2,142.725,8449.32,11600020,8400,8450,187,497,398,6,2,76,8400
1681363688069,34001,8,357,270,59.2,142.725,8449.32,11600020,8400,8450,187,499,399,6,1,5,8400
1681363688069,34008,71,276,180,60.55,138.85,8407.3675,111300027,8400,8450,187,499,399,6,1,26,8400
1681363688069,34001,29,262,270,59.2,142.725,8449.32,11600020,8400,8450,187,499,399,6,1,5,8400
1681363688069,32013,91,16,180,80.5,104.75,8432.375,11400010,8400,8450,187,499,399,6,2,93,8400
1681363688069,32013,267,213,180,80.5,104.75,8432.375,11400010,8400,8450,187,499,399,6,1,100,8400
1681363688069,34001,422,141,270,59.2,142.725,8449.32,11600020,8400,8450,187,499,399,6,2,75,8400
1681363688069,32013,209,88,180,80.5,104.75,8432.375,11400010,8400,8450,187,499,399,6,2,93,8400
1681363688069,33014,99,379,90,70.7,120,8484,11100009,8450,8500,187,497,399,6,1,37,8450
1681363688069,33014,219,317,90,70.7,120,8484,11100009,8450,8500,187,499,399,6,1,36,8450
1681363688069,33078,41,299,0,62.35,136.85,8532.5975,11400014,8500,8550,187,499,399,6,1,16,8500
1681363688069,33078,85,366,0,62.35,136.85,8532.5975,11400014,8500,8550,187,499,399,6,1,16,8500
1681363688069,39023,226,152,0,75.4,114,8595.6,111200032,8550,8600,187,499,399,6,2,84,8550
1681363688069,33004,495,105,0,62.35,137.85,8594.9475,111300020,8550,8600,187,499,399,6,2,185,8550
1681363688069,33004,320,267,0,62.35,137.85,8594.9475,111300020,8550,8600,187,499,399,6,1,119,8550
1681363688069,32048,361,304,0,80.5,106.5,8573.25,112600028,8550,8600,187,499,399,6,1,135,8550
1681363688069,181112,334,36,90,59.25,145.875,8643.09375,111100042,8600,8650,187,473,398,6,2,132,8600
1681363688069,181112,147,52,90,59.25,145.875,8643.09375,111100042,8600,8650,187,497,398,6,2,131,8600
1681363688069,32049,355,385,0,79.6,108.25,8616.7,11100008,8600,8650,187,499,399,6,1,133,8600
1681363688069,34028,301,59,90,62.275,139.275,8673.350625,111100026,8650,8700,187,499,399,6,2,112,8650
1681363688069,34030,363,156,90,62.275,141.1,8787.0025,111300028,8750,8800,187,497,398,6,2,136,8750
1681363688069,39024,9,11,180,75.75,116.125,8796.46875,111300033,8750,8800,187,499,399,6,2,3,8750
1681363688069,34030,143,384,90,62.275,141.1,8787.0025,111300028,8750,8800,187,499,399,6,1,53,8750
1681363688069,49002,12,296,90,73.85,119.85,8850.9225,112100039,8850,8900,187,499,399,6,1,6,8850
1681363688069,32023,334,85,0,80.425,110.325,8872.888125,11800014,8850,8900,187,499,399,6,2,125,8850
1681363688069,32023,488,128,0,80.425,110.325,8872.888125,11800014,8850,8900,187,499,399,6,2,124,8850
1681363688069,181110,429,177,90,62.275,143.025,8906.881875,11900040,8900,8950,187,497,398,6,2,161,8900
1681363688069,181110,411,318,90,62.275,143.025,8906.881875,11900040,8900,8950,187,499,399,6,1,151,8900
1681363688069,181110,292,212,90,62.275,143.025,8906.881875,11900040,8900,8950,187,499,399,6,1,151,8900
1681363688069,171014,112,88,270,61.825,145.7,9007.9025,111400041,9000,9050,187,499,399,6,2,41,9000
1681363688069,171014,478,63,270,61.825,145.7,9007.9025,111400041,9000,9050,187,499,399,6,2,40,9000
1681363688069,171014,84,70,270,61.825,145.7,9007.9025,111400041,9000,9050,187,499,399,6,2,40,9000
1681363688069,171024,39,243,90,65.1,139.225,9063.5475,11100029,9050,9100,187,474,398,6,1,12,9050
1681363688069,32035,346,157,270,84.65,107.1,9066.015,111300019,9050,9100,187,497,398,6,2,130,9050
1681363688069,32024,489,198,0,80.425,112.875,9077.971875,11900015,9050,9100,187,499,399,6,2,183,9050
1681363688069,32024,382,167,0,80.425,112.875,9077.971875,11900015,9050,9100,187,499,399,6,2,182,9050
1681363688069,32024,85,46,0,80.425,112.875,9077.971875,11900015,9050,9100,187,499,399,6,2,182,9050
1681363688069,181113,376,182,270,61.55,148.3,9127.865,111200043,9100,9150,187,499,399,6,2,140,9100
1681363688069,181111,134,337,0,64.975,140.715,9142.957125,111000041,9100,9150,187,499,399,6,1,50,9100
1681363688069,181111,313,351,0,64.975,140.715,9142.957125,111000041,9100,9150,187,499,399,6,1,49,9100
1681363688069,32058,372,120,270,83.55,109.75,9169.6125,11600013,9150,9200,187,473,398,6,2,147,9150
1681363688069,32029,108,74,90,87.2,105.65,9212.68,111100017,9200,9250,187,474,398,6,2,39,9200
1681363688069,32029,247,210,90,87.2,105.65,9212.68,111100017,9200,9250,187,499,399,6,1,92,9200
1681363688069,32029,423,123,90,87.2,105.65,9212.68,111100017,9200,9250,187,499,399,6,2,39,9200
1681363688069,32029,275,321,90,87.2,105.65,9212.68,111100017,9200,9250,187,499,399,6,1,91,9200
1681363688069,171007,15,118,270,64.825,142.85,9260.25125,11900036,9250,9300,187,499,399,6,2,5,9250
1681363688069,171007,63,345,270,64.825,142.85,9260.25125,11900036,9250,9300,187,499,399,6,1,21,9250
1681363688069,171007,201,260,270,64.825,142.85,9260.25125,11900036,9250,9300,187,499,399,6,1,21,9250
1681363688069,32060,315,85,90,84.95,109.6,9310.52,11800015,9300,9350,187,474,398,6,2,124,9300
1681363688069,171025,403,195,90,63.15,148.4,9371.46,11200030,9350,9400,187,497,398,6,2,151,9350
1681363688069,129001,400,215,0,70.95,132.4,9393.78,11200029,9350,9400,187,497,398,6,1,150,9350
1681363688069,32052,494,182,180,81.6,114.65,9355.44,11200009,9350,9400,187,497,399,6,2,185,9350
1681363688069,32052,124,246,180,81.6,114.65,9355.44,11200009,9350,9400,187,499,399,6,1,46,9350
1681363688069,179002,309,336,90,74.95,125.1,9376.245,111100039,9350,9400,187,499,399,6,1,115,9350
1681363688069,182011,21,352,180,90,104.75,9427.5,111000045,9400,9450,187,499,399,6,1,7,9400
1681363688069,32057,72,386,0,86.65,109.5,9488.175,11500012,9450,9500,187,499,399,6,1,26,9450
1681363688069,32057,224,335,0,86.65,109.5,9488.175,11500012,9450,9500,187,499,399,6,1,26,9450
1681363688069,32047,246,246,270,81.55,116.85,9529.1175,112500027,9500,9550,187,499,399,6,1,92,9500
1681363688069,32039,387,367,0,87.45,108.65,9501.4425,111800022,9500,9550,187,499,399,6,1,145,9500
1681363688069,32016,251,393,0,83.85,113.75,9537.9375,11700013,9500,9550,187,499,399,6,1,94,9500
1681363688069,32047,204,182,270,81.55,116.85,9529.1175,112500027,9500,9550,187,499,399,6,2,76,9500
1681363688069,32014,346,221,90,85.4,112.05,9569.07,11500011,9550,9600,187,474,398,6,1,136,9550
1681363688069,32014,153,133,90,85.4,112.05,9569.07,11500011,9550,9600,187,497,398,6,2,58,9550
1681363688069,32056,383,58,0,86.65,110.5,9574.825,11400011,9550,9600,187,497,398,6,2,144,9550
1681363688069,32014,163,382,90,85.4,112.05,9569.07,11500011,9550,9600,187,499,399,6,1,135,9550
1681363688069,32056,83,73,0,86.65,110.5,9574.825,11400011,9550,9600,187,499,399,6,2,143,9550
1681363688069,32014,424,189,90,85.4,112.05,9569.07,11500011,9550,9600,187,499,399,6,2,58,9550
1681363688069,32056,403,345,0,86.65,110.5,9574.825,11400011,9550,9600,187,499,399,6,1,151,9550
1681363688069,32056,91,255,0,86.65,110.5,9574.825,11400011,9550,9600,187,499,399,6,1,150,9550
1681363688069,181068,90,193,0,67.85,141.65,9610.9525,11600036,9600,9650,187,497,398,6,2,33,9600
1681363688069,32015,184,243,0,83.85,114.6,9609.21,11600012,9600,9650,187,499,399,6,1,68,9600
1681363688069,32015,9,339,0,83.85,114.6,9609.21,11600012,9600,9650,187,499,399,6,1,67,9600
1681363688069,32015,69,77,0,83.85,114.6,9609.21,11600012,9600,9650,187,499,399,6,2,25,9600
1681363688069,181068,211,9,0,67.85,141.65,9610.9525,11600036,9600,9650,187,499,399,6,2,32,9600
1681363688069,32041,318,342,180,83.3,116.15,9675.295,112100024,9650,9700,187,473,398,6,1,125,9650
1681363688069,181070,428,216,270,65.25,148.35,9679.8375,11800038,9650,9700,187,499,399,6,1,160,9650
1681363688069,32041,21,175,180,83.3,116.15,9675.295,112100024,9650,9700,187,499,399,6,2,7,9650
1681363688069,32041,167,296,180,83.3,116.15,9675.295,112100024,9650,9700,187,499,399,6,1,124,9650
1681363688069,39002,224,302,270,69.75,140.2,9778.95,11300023,9750,9800,187,497,399,6,1,84,9800
1681363688069,32043,490,315,180,89.05,110.15,9808.8575,112200025,9800,9850,187,497,398,6,1,184,9800
1681363688069,31026,423,160,90,66.25,148.35,9828.1875,11100002,9800,9850,187,499,399,6,2,158,9800
1681363688069,32043,319,193,180,89.05,110.15,9808.8575,112200025,9800,9850,187,499,399,6,2,119,9800
1681363688069,31026,323,288,90,66.25,148.35,9828.1875,11100002,9800,9850,187,499,399,6,1,121,9800
1681363688069,32012,334,231,180,89.05,111.25,9906.8125,11300009,9900,9950,187,472,398,6,1,132,9900
1681363688069,172001,56,138,180,82.5,120.6,9949.5,111000038,9900,9950,187,497,398,6,2,21,9900
1681363688069,32012,204,367,180,89.05,111.25,9906.8125,11300009,9900,9950,187,497,398,6,1,131,9900
1681363688069,32040,164,36,0,87.45,113.25,9903.7125,111900023,9900,9950,187,499,399,6,2,61,9900
1681363688069,32040,121,213,0,87.45,113.25,9903.7125,111900023,9900,9950,187,499,399,6,1,45,9900
1681363688069,32012,142,253,180,89.05,111.25,9906.8125,11300009,9900,9950,187,499,399,6,1,131,9900
1681363688069,32033,443,155,180,90.8,109.6,9951.68,111200018,9950,10000,187,499,399,6,2,166,9950
1681363688069,39000,389,140,270,71.55,140.2,10031.31,11200022,10000,10050,187,499,399,6,2,145,10000
1681363688069,33013,16,88,270,86.5,117.1,10129.15,112600029,10100,10150,187,499,399,6,2,3,10100
1681363688069,33013,158,219,270,86.5,117.1,10129.15,112600029,10100,10150,187,499,399,6,1,59,10100
1681363688069,32059,432,290,180,90.8,111.3,10106.04,11700014,10100,10150,187,499,399,6,1,161,10100
1681363688069,32036,201,169,270,92,110.35,10152.2,111400020,10150,10200,187,499,399,6,2,73,10150
1681363688069,39010,49,78,270,73.35,140.2,10283.67,11900029,10250,10300,187,499,399,6,2,18,10250
1681363688069,39010,437,285,270,73.35,140.2,10283.67,11900029,10250,10300,187,499,399,6,1,163,10250
1681363688069,32007,400,306,270,91.4,113.4,10364.76,11100007,10350,10400,187,499,399,6,1,149,10350
1681363688069,32007,292,147,270,91.4,113.4,10364.76,11100007,10350,10400,187,499,399,6,2,109,10350
1681363688069,32007,277,171,270,91.4,113.4,10364.76,11100007,10350,10400,187,499,399,6,2,109,10350
1681363688069,172000,245,35,180,86.775,120,10413,11900037,10400,10450,187,499,399,6,2,91,10400
1681363688069,32005,462,330,180,84.65,123.5,10454.275,112500026,10450,10500,187,474,398,6,1,182,10450
1681363688069,32025,363,378,180,89.6,116.8,10465.28,111000016,10450,10500,187,497,398,6,1,137,10450
1681363688069,32025,305,234,180,89.6,116.8,10465.28,111000016,10450,10500,187,499,399,6,1,137,10450
1681363688069,171013,226,219,180,76.3,139.8,10666.74,111300040,10650,10700,187,499,399,6,1,82,10650
1681363688069,3141000,496,308,180,83.7,129.4,10830.78,11800029,10800,10850,187,499,399,6,1,185,10800
