No,Table_Qty,Feederslot_Qty,Head_Qty
1,2,176,16
2,2,155,16
3,2,159,16
4,2,182,16
5,2,167,16
6,2,191,16
No,Name,Location_X,Location_Y,Location_Angle,Part_X,Part_Y,Part_Size,Reel_Name,Nozzle_Type1,Nozzle_Type2,Nozzle_Type3,Nozzle_Type4,Nozzle_Type5,Size_X,Size_Y,Machine No,Table,FeederNum,Nozzle_Using
1,C12062,21,90,180,37.7,13,490.1,AAZ00066,450,500,0,0,0,498,399,1,2,7,450
2,X12003,185,384,180,42.525,11.6,493.29,AAC00041,450,500,0,0,0,498,399,1,1,65,450
3,C12062,27,63,180,37.7,13,490.1,AAZ00066,450,500,0,0,0,498,399,1,2,6,450
4,C12062,246,66,180,37.7,13,490.1,AAZ00066,450,500,0,0,0,498,399,1,2,6,450
5,C12005,121,366,270,41.4,12.3,509.22,AAJ00053,500,550,0,0,0,474,391,1,1,44,500
6,C12005,252,222,270,41.4,12.3,509.22,AAJ00053,500,550,0,0,0,498,399,1,1,43,500
7,C12001,240,228,90,47.95,11.6,556.22,AAJ00013,550,600,0,0,0,498,399,1,1,84,550
8,C12039,433,365,90,41.35,14.3,591.305,AAC00047,550,600,0,0,0,498,399,1,1,153,550
9,C12066,136,138,90,38.35,15.1,579.085,AAC00048,550,600,0,0,0,498,399,1,2,48,550
10,C12008,422,117,90,45.05,12.3,554.115,AAK00054,550,600,0,0,0,498,399,1,2,149,550
11,C12001,435,231,90,47.95,11.6,556.22,AAJ00013,550,600,0,0,0,498,399,1,1,83,550
12,C12001,286,182,90,47.95,11.6,556.22,AAJ00013,550,600,0,0,0,498,399,1,2,101,550
13,C12067,33,352,90,39.35,15.1,594.185,AAD00049,550,600,0,0,0,498,399,1,1,11,550
14,U12000,93,222,0,43.096,13.631,587.441576,AAR00053,550,600,0,0,0,498,399,1,1,32,550
15,C12036,384,342,270,20.6,30.45,627.27,AAZ00065,600,650,0,0,0,498,399,1,1,135,600
16,L12012,185,109,180,22.85,27.65,631.8025,AAY00044,600,650,0,0,0,498,399,1,2,65,600
17,C12036,254,277,270,20.6,30.45,627.27,AAZ00065,600,650,0,0,0,498,399,1,1,134,600
18,C12036,447,138,270,20.6,30.45,627.27,AAZ00065,600,650,0,0,0,498,399,1,2,157,600
19,C12057,186,73,0,43.45,14.05,610.4725,AAS00061,600,650,0,0,0,498,399,1,2,65,600
20,R9029,343,53,90,60.95,10.25,624.7375,AAV00055,600,650,0,0,0,498,399,1,2,121,600
21,L12012,368,363,180,22.85,27.65,631.8025,AAY00044,600,650,0,0,0,498,399,1,1,130,600
22,C12036,372,116,270,20.6,30.45,627.27,AAZ00065,600,650,0,0,0,498,399,1,2,156,600
23,C9040,250,60,180,75.8,8.7,659.46,AAV00039,650,700,0,0,0,498,399,1,2,88,650
24,C12044,244,47,270,41.35,16.4,678.14,AAH00052,650,700,0,0,0,498,399,1,2,86,650
25,C12025,485,74,90,24.3,27.9,677.97,AAX00023,650,700,0,0,0,498,399,1,2,171,650
26,C12037,234,78,270,21.6,30.45,657.72,AAA00045,650,700,0,0,0,498,399,1,2,82,650
27,C12025,233,2,90,24.3,27.9,677.97,AAX00023,650,700,0,0,0,498,399,1,2,170,650
28,C9040,85,282,180,75.8,8.7,659.46,AAV00039,650,700,0,0,0,498,399,1,1,30,650
29,R9027,241,81,0,58.6,12.5,732.5,AAS00053,700,750,0,0,0,498,399,1,2,85,700
30,C12040,128,214,0,46.1,16.1,742.21,AAD00048,700,750,0,0,0,498,399,1,1,45,700
31,R9027,170,160,0,58.6,12.5,732.5,AAS00053,700,750,0,0,0,498,399,1,2,84,700
32,C12040,273,356,0,46.1,16.1,742.21,AAD00048,700,750,0,0,0,498,399,1,1,44,700
33,C12059,383,144,90,40.35,18.55,748.4925,AAV00063,700,750,0,0,0,498,399,1,2,135,700
34,R12009,46,118,0,24.675,29.5,727.9125,AAV00050,700,750,0,0,0,498,399,1,2,16,700
35,X12001,384,82,180,25.65,27.85,714.3525,AAB00040,700,750,0,0,0,498,399,1,2,135,700
36,C12056,368,399,90,39.35,18.55,729.9425,AAR00060,700,750,0,0,0,498,399,1,1,130,700
37,FL12001,180,183,270,27.9,27.65,771.435,AAA00023,750,800,0,0,0,351,268,1,1,90,750
38,R12007,120,149,0,53.45,14.65,783.0425,AAS00048,750,800,0,0,0,498,391,1,2,42,750
39,Q9005,245,74,0,64.15,12.4,795.46,AAL00040,750,800,0,0,0,498,399,1,2,86,750
40,C12045,443,381,270,38.35,20.25,776.5875,AAI00053,750,800,0,0,0,498,399,1,1,156,750
41,C12019,482,2,180,26.55,29.5,783.225,AAS00020,750,800,0,0,0,498,399,1,2,170,750
42,C12019,341,96,180,26.55,29.5,783.225,AAS00020,750,800,0,0,0,498,399,1,2,169,750
43,C12024,14,13,90,43.85,18.2,798.07,AAP00058,750,800,0,0,0,498,399,1,2,4,750
44,Q9005,480,182,0,64.15,12.4,795.46,AAL00040,750,800,0,0,0,498,399,1,2,86,750
45,FL12001,75,156,270,27.9,27.65,771.435,AAA00023,750,800,0,0,0,498,399,1,2,26,750
46,R12007,454,155,0,53.45,14.65,783.0425,AAS00048,750,800,0,0,0,498,399,1,2,41,750
47,R12007,153,250,0,53.45,14.65,783.0425,AAS00048,750,800,0,0,0,498,399,1,1,54,750
48,C12042,136,229,270,39.35,20.25,796.8375,AAF00050,750,800,0,0,0,498,399,1,1,48,750
49,C12042,370,59,270,39.35,20.25,796.8375,AAF00050,750,800,0,0,0,498,399,1,2,130,750
50,C12027,344,318,90,42.85,18.2,779.87,AAR00059,750,800,0,0,0,498,399,1,1,121,750
51,C12043,365,28,270,40.35,20.25,817.0875,AAG00051,800,850,0,0,0,498,399,1,2,128,800
52,C12080,268,263,90,30.75,26.45,813.3375,AAE00009,800,850,0,0,0,498,399,1,1,94,800
53,C12012,378,320,180,37.8,21.4,808.92,AAL00015,800,850,0,0,0,498,399,1,1,133,800
54,C12033,435,167,90,41.45,19.95,826.9275,AAX00063,800,850,0,0,0,498,399,1,2,153,800
55,C13063,390,317,180,22.7,36.8,835.36,AAS00021,800,850,0,0,0,498,399,1,1,137,800
56,C12043,315,88,270,40.35,20.25,817.0875,AAG00051,800,850,0,0,0,498,399,1,2,127,800
57,CN11001,175,37,270,8.743,96.096,840.167328,AAA00001,800,850,0,0,0,498,399,1,2,61,800
58,IC12000,239,370,90,44.15,18.2,803.53,AAB00025,800,850,0,0,0,498,399,1,1,84,800
59,D9003,148,369,90,58.9,14.35,845.215,AAV00040,800,850,0,0,0,498,399,1,1,52,800
60,C13063,229,19,180,22.7,36.8,835.36,AAS00021,800,850,0,0,0,498,399,1,2,80,800
61,C12033,137,21,90,41.45,19.95,826.9275,AAX00063,800,850,0,0,0,498,399,1,2,152,800
62,C13063,170,107,180,22.7,36.8,835.36,AAS00021,800,850,0,0,0,498,399,1,2,79,800
63,C12033,311,181,90,41.45,19.95,826.9275,AAX00063,800,850,0,0,0,498,399,1,2,152,800
64,C12022,350,131,90,42.45,20,849,AAN00057,800,850,0,0,0,498,399,1,2,123,800
65,C12043,446,322,270,40.35,20.25,817.0875,AAG00051,800,850,0,0,0,498,399,1,1,157,800
66,IC12000,174,36,90,44.15,18.2,803.53,AAB00025,800,850,0,0,0,498,399,1,2,61,800
67,CN14002,217,363,0,6.865,128.7,883.5255,AAK00032,850,900,0,0,0,498,399,1,1,76,850
68,R12006,263,79,0,53.45,16.65,889.9425,AAR00047,850,900,0,0,0,498,399,1,2,92,850
69,C12063,183,318,90,40.35,22.05,889.7175,AAA00046,850,900,0,0,0,498,399,1,1,64,850
70,C12063,356,383,90,40.35,22.05,889.7175,AAA00046,850,900,0,0,0,498,399,1,1,63,850
71,C13062,433,63,180,22.7,38.75,879.625,AAR00020,850,900,0,0,0,498,399,1,2,153,850
72,C12063,12,344,90,40.35,22.05,889.7175,AAA00046,850,900,0,0,0,498,399,1,1,63,850
73,R12006,300,114,0,53.45,16.65,889.9425,AAR00047,850,900,0,0,0,498,399,1,2,91,850
74,C12063,290,143,90,40.35,22.05,889.7175,AAA00046,850,900,0,0,0,498,399,1,2,102,850
75,C12026,148,356,180,53.45,17.65,943.3925,AAY00024,900,950,0,0,0,351,371,1,1,74,900
76,R12008,76,289,0,51.65,17.65,911.6225,AAU00049,900,950,0,0,0,498,399,1,1,26,900
77,C12049,132,97,0,43.55,21.75,947.2125,AAM00057,900,950,0,0,0,498,399,1,2,46,900
78,C12026,344,380,180,53.45,17.65,943.3925,AAY00024,900,950,0,0,0,498,399,1,1,73,900
79,C12049,86,11,0,43.55,21.75,947.2125,AAM00057,900,950,0,0,0,498,399,1,2,45,900
80,CN14001,15,294,0,6.865,140.2,962.473,AAJ00031,950,1000,0,0,0,351,391,1,1,7,950
81,CN14001,86,58,0,6.865,140.2,962.473,AAJ00031,950,1000,0,0,0,498,399,1,2,30,950
82,L12009,29,163,270,33.85,28.75,973.1875,AAV00042,950,1000,0,0,0,498,399,1,2,10,950
83,C13067,208,60,180,22.05,44.35,977.9175,AAV00023,950,1000,0,0,0,498,399,1,2,73,950
84,C12038,432,151,90,40,23.85,954,AAB00046,950,1000,0,0,0,498,399,1,2,152,950
85,IC9006,349,285,180,76,12.65,961.4,AAM00036,950,1000,0,0,0,498,399,1,1,123,950
86,C12076,33,138,90,45.6,21.55,982.68,AAE00050,950,1000,0,0,0,498,399,1,2,11,950
87,C12047,492,378,90,43.15,23.6,1018.34,AAK00055,1000,1050,0,0,0,498,399,1,1,173,1000
88,C9035,86,231,0,72.25,14.4,1040.4,AAS00037,1000,1050,0,0,0,498,399,1,1,30,1000
89,R13044,406,73,270,26,40.1,1042.6,AAX00052,1000,1050,0,0,0,498,399,1,2,143,1000
90,C12048,450,55,90,44.15,23.6,1041.94,AAL00056,1000,1050,0,0,0,498,399,1,2,159,1000
91,C1030,417,49,270,21,50.7,1064.7,AAS00057,1050,1100,0,0,0,498,399,1,2,147,1050
92,C12014,12,180,270,43.45,24.8,1077.56,AAM00016,1050,1100,0,0,0,498,399,1,2,4,1050
93,C1030,199,235,270,21,50.7,1064.7,AAS00057,1050,1100,0,0,0,498,399,1,1,70,1050
94,C12016,266,88,270,42.45,24.8,1052.76,AAP00018,1050,1100,0,0,0,498,399,1,2,94,1050
95,C12016,299,343,270,42.45,24.8,1052.76,AAP00018,1050,1100,0,0,0,498,399,1,1,105,1050
96,C12018,404,290,90,52.6,20.7,1088.82,AAR00019,1050,1100,0,0,0,498,399,1,1,142,1050
97,C1029,498,150,0,21.05,53.65,1129.3325,AAR00056,1100,1150,0,0,0,498,391,1,2,176,1100
98,C1028,88,142,0,21.05,52.65,1108.2825,AAP00055,1100,1150,0,0,0,498,399,1,2,31,1100
99,C12065,65,191,270,45.45,24.8,1127.16,AAC00007,1100,1150,0,0,0,498,399,1,2,22,1100
100,C1028,465,52,0,21.05,52.65,1108.2825,AAP00055,1100,1150,0,0,0,498,399,1,2,30,1100
101,C1029,433,396,0,21.05,53.65,1129.3325,AAR00056,1100,1150,0,0,0,498,399,1,1,153,1100
102,C1028,425,308,0,21.05,52.65,1108.2825,AAP00055,1100,1150,0,0,0,498,399,1,1,150,1100
103,FL13000,369,139,180,30.45,37.75,1149.4875,AAB00024,1100,1150,0,0,0,498,399,1,2,130,1100
104,C12065,440,185,270,45.45,24.8,1127.16,AAC00007,1100,1150,0,0,0,498,399,1,2,21,1100
105,R1035,14,62,270,21.45,54.1,1160.445,AAY00050,1150,1200,0,0,0,498,399,1,2,2,1150
106,R1035,9,55,270,21.45,54.1,1160.445,AAY00050,1150,1200,0,0,0,498,399,1,2,2,1150
107,C12023,227,316,180,47.75,24.625,1175.84375,AAV00022,1150,1200,0,0,0,498,399,1,1,80,1150
108,C12032,333,201,270,49.7,24.8,1232.56,AAA00005,1200,1250,0,0,0,498,399,1,1,117,1200
109,C12032,164,250,270,49.7,24.8,1232.56,AAA00005,1200,1250,0,0,0,498,399,1,1,116,1200
110,C12028,273,378,90,47.55,26.65,1267.2075,AAS00060,1250,1300,0,0,0,498,399,1,1,96,1250
111,R13010,110,340,90,45.2,30.8,1392.16,AAB00034,1350,1400,0,0,0,498,391,1,1,38,1350
112,D13000,275,231,180,36,38.75,1395,AAR00037,1350,1400,0,0,0,498,399,1,1,97,1350
113,C10049,416,346,180,13.475,103.6,1396.01,AAC00043,1350,1400,0,0,0,498,399,1,1,147,1350
114,C10049,74,81,180,13.475,103.6,1396.01,AAC00043,1350,1400,0,0,0,498,399,1,2,26,1350
115,R13006,102,360,90,44.05,32.55,1433.8275,AAX00051,1400,1450,0,0,0,498,399,1,1,36,1400
116,R13009,231,10,90,46.2,30.8,1422.96,AAA00033,1400,1450,0,0,0,498,399,1,2,81,1400
117,R13021,280,82,90,65.45,22.8,1492.26,AAK00043,1450,1500,0,0,0,498,399,1,2,98,1450
118,R13014,33,103,270,47.2,30.8,1453.76,AAE00037,1450,1500,0,0,0,498,399,1,2,11,1450
119,R13014,89,45,270,47.2,30.8,1453.76,AAE00037,1450,1500,0,0,0,498,399,1,2,11,1450
120,R13030,252,351,90,62.95,24.6,1548.57,AAN00046,1500,1550,0,0,0,498,399,1,1,89,1500
121,R13030,95,276,90,62.95,24.6,1548.57,AAN00046,1500,1550,0,0,0,498,399,1,1,88,1500
122,R13101,29,17,90,66.45,22.8,1515.06,AAJ00044,1500,1550,0,0,0,498,399,1,2,8,1500
123,R13008,167,215,90,49.2,30.8,1515.36,AAZ00053,1500,1550,0,0,0,498,399,1,1,59,1500
124,R13008,344,352,90,49.2,30.8,1515.36,AAZ00053,1500,1550,0,0,0,498,399,1,1,58,1500
125,R13019,184,262,90,67.45,22.8,1537.86,AAJ00042,1500,1550,0,0,0,498,399,1,1,65,1500
126,C1083,28,103,180,24.7,61.2,1511.64,AAE00046,1500,1550,0,0,0,498,399,1,2,7,1500
127,R13008,445,89,90,49.2,30.8,1515.36,AAZ00053,1500,1550,0,0,0,498,399,1,2,157,1500
128,R13029,337,125,270,44.05,34.35,1513.1175,AAM00045,1500,1550,0,0,0,498,399,1,2,119,1500
129,R13007,317,181,90,50.2,30.8,1546.16,AAY00052,1500,1550,0,0,0,498,399,1,2,112,1500
130,R13008,259,28,90,49.2,30.8,1515.36,AAZ00053,1500,1550,0,0,0,498,399,1,2,157,1500
131,C1083,486,227,180,24.7,61.2,1511.64,AAE00046,1500,1550,0,0,0,498,399,1,1,171,1500
132,R13033,420,73,180,60.7,26.25,1593.375,AAR00048,1550,1600,0,0,0,498,399,1,2,148,1550
133,R13107,467,217,90,51.2,30.8,1576.96,AAN00048,1550,1600,0,0,0,498,399,1,1,165,1550
134,R13107,14,328,90,51.2,30.8,1576.96,AAN00048,1550,1600,0,0,0,498,399,1,1,164,1550
135,R13107,328,65,90,51.2,30.8,1576.96,AAN00048,1550,1600,0,0,0,498,399,1,2,115,1550
136,R15042,131,371,0,23.75,68.45,1625.6875,AAI00044,1600,1650,0,0,0,351,371,1,1,66,1600
137,C11000,242,39,180,39.15,41.5,1624.725,AAV00060,1600,1650,0,0,0,498,399,1,2,83,1600
138,R13092,333,289,270,71.45,22.8,1629.06,AAA00035,1600,1650,0,0,0,498,399,1,1,117,1600
139,C11077,465,338,180,14.6,112.05,1635.93,AAY00063,1600,1650,0,0,0,498,399,1,1,164,1600
140,R13092,219,230,270,71.45,22.8,1629.06,AAA00035,1600,1650,0,0,0,498,399,1,1,117,1600
141,C11000,49,83,180,39.15,41.5,1624.725,AAV00060,1600,1650,0,0,0,498,399,1,2,83,1600
142,R13096,124,196,270,70.45,22.8,1606.26,AAE00039,1600,1650,0,0,0,498,399,1,2,43,1600
143,R13041,465,265,90,68.95,24.6,1696.17,AAU00050,1650,1700,0,0,0,474,391,1,1,172,1650
144,R13041,212,190,90,68.95,24.6,1696.17,AAU00050,1650,1700,0,0,0,498,399,1,2,74,1650
145,ZD11003,238,367,90,23.1,72.55,1675.905,AAK00049,1650,1700,0,0,0,498,399,1,1,82,1650
146,C1086,478,286,0,29.4,56.8,1669.92,AAH00049,1650,1700,0,0,0,498,399,1,1,168,1650
147,C13056,80,151,180,60.7,27.85,1690.495,AAK00015,1650,1700,0,0,0,498,399,1,2,28,1650
148,R13073,123,153,0,74.85,22.2,1661.67,AAP00048,1650,1700,0,0,0,498,399,1,2,43,1650
149,C1086,231,321,0,29.4,56.8,1669.92,AAH00049,1650,1700,0,0,0,498,399,1,1,167,1650
150,C1086,80,99,0,29.4,56.8,1669.92,AAH00049,1650,1700,0,0,0,498,399,1,2,28,1650
151,C1086,256,7,0,29.4,56.8,1669.92,AAH00049,1650,1700,0,0,0,498,399,1,2,28,1650
152,R13043,446,281,90,67.95,24.6,1671.57,AAV00051,1650,1700,0,0,0,498,399,1,1,157,1650
153,ZD11003,397,74,90,23.1,72.55,1675.905,AAK00049,1650,1700,0,0,0,498,399,1,2,140,1650
154,IC13001,287,269,180,48.35,36.15,1747.8525,AAD00027,1700,1750,0,0,0,498,399,1,1,101,1700
155,C13057,166,302,180,60.7,28.85,1751.195,AAL00016,1750,1800,0,0,0,498,399,1,1,58,1750
156,C13057,410,137,180,60.7,28.85,1751.195,AAL00016,1750,1800,0,0,0,498,399,1,2,144,1750
157,R13023,376,356,270,44.3,41.35,1831.805,AAL00044,1800,1850,0,0,0,498,399,1,1,132,1800
158,R13081,138,115,90,73.95,24.6,1819.17,AAV00052,1800,1850,0,0,0,498,399,1,2,48,1800
159,R15037,178,48,0,26.35,69.4,1828.69,AAE00040,1800,1850,0,0,0,498,399,1,2,62,1800
160,C10044,445,282,180,14.925,121.8,1817.865,AAX00059,1800,1850,0,0,0,498,399,1,1,158,1800
161,C11005,73,351,180,26.4,70,1848,AAB00044,1800,1850,0,0,0,498,399,1,1,25,1800
162,R13081,170,140,90,73.95,24.6,1819.17,AAV00052,1800,1850,0,0,0,498,399,1,2,48,1800
163,R13081,476,149,90,73.95,24.6,1819.17,AAV00052,1800,1850,0,0,0,498,399,1,2,48,1800
164,C11005,360,254,180,26.4,70,1848,AAB00044,1800,1850,0,0,0,498,399,1,1,24,1800
165,C1088,495,104,0,29.4,63,1852.2,AAJ00051,1850,1900,0,0,0,498,399,1,2,174,1850
166,C11006,114,398,270,41.9,45.2,1893.88,AAC00045,1850,1900,0,0,0,498,399,1,1,40,1850
167,R15041,293,341,0,26.8,71.55,1917.54,AAH00043,1900,1950,0,0,0,498,399,1,1,103,1900
168,C13001,119,111,180,70.8,27.3,1932.84,AAG00052,1900,1950,0,0,0,498,399,1,2,40,1900
169,C11002,404,24,0,38.675,49.8,1926.015,AAY00062,1900,1950,0,0,0,498,399,1,2,142,1900
170,U13001,320,138,90,62.895,30.675,1929.304125,AAY00058,1900,1950,0,0,0,498,399,1,2,113,1900
171,C15186,243,5,270,28.65,69.6,1994.04,AAV00024,1950,2000,0,0,0,498,399,1,2,82,1950
172,R13013,27,325,270,48.05,41.4,1989.27,AAD00036,1950,2000,0,0,0,498,399,1,1,9,1950
173,R13013,465,212,270,48.05,41.4,1989.27,AAD00036,1950,2000,0,0,0,498,399,1,1,8,1950
174,TU16003,485,77,270,42.015,47.285,1986.679275,AAN00051,1950,2000,0,0,0,498,399,1,2,171,1950
175,R15040,427,45,180,26.8,73.5,1969.8,AAG00042,1950,2000,0,0,0,498,399,1,2,150,1950
176,C15186,54,338,270,28.65,69.6,1994.04,AAV00024,1950,2000,0,0,0,498,399,1,1,19,1950
177,TU16003,138,240,270,42.015,47.285,1986.679275,AAN00051,1950,2000,0,0,0,498,399,1,1,48,1950
178,R13013,414,353,270,48.05,41.4,1989.27,AAD00036,1950,2000,0,0,0,498,399,1,1,8,1950
179,C15186,364,176,270,28.65,69.6,1994.04,AAV00024,1950,2000,0,0,0,498,399,1,2,82,1950
180,C15186,22,145,270,28.65,69.6,1994.04,AAV00024,1950,2000,0,0,0,498,399,1,2,82,1950
181,TU16003,79,378,270,42.015,47.285,1986.679275,AAN00051,1950,2000,0,0,0,498,399,1,1,48,1950
182,X13000,160,161,0,47.5,44.15,2097.125,AAD00042,2050,2100,0,0,0,498,399,2,2,49,2050
183,X13000,127,190,0,47.5,44.15,2097.125,AAD00042,2050,2100,0,0,0,498,399,2,2,48,2050
184,R13012,396,10,90,52.85,39.175,2070.39875,AAC00035,2050,2100,0,0,0,498,399,2,2,123,2050
185,C11057,87,296,270,22.9,91,2083.9,AAS00059,2050,2100,0,0,0,498,399,2,1,27,2050
186,R13052,201,244,180,60.2,34.8,2094.96,AAC00036,2050,2100,0,0,0,498,399,2,1,62,2050
187,C11057,426,349,270,22.9,91,2083.9,AAS00059,2050,2100,0,0,0,498,399,2,1,26,2050
188,C11057,285,310,270,22.9,91,2083.9,AAS00059,2050,2100,0,0,0,498,399,2,1,26,2050
189,C11085,53,342,270,21.725,97.325,2114.385625,AAE00048,2100,2150,0,0,0,498,399,2,1,16,2100
190,C11053,252,33,180,23.15,91.5,2118.225,AAV00021,2100,2150,0,0,0,498,399,2,2,78,2100
191,C13058,290,40,90,50.25,42.175,2119.29375,AAM00017,2100,2150,0,0,0,498,399,2,2,90,2100
192,C11085,426,299,270,21.725,97.325,2114.385625,AAE00048,2100,2150,0,0,0,498,399,2,1,15,2100
193,C11053,445,72,180,23.15,91.5,2118.225,AAV00021,2100,2150,0,0,0,498,399,2,2,77,2100
194,C11085,372,397,270,21.725,97.325,2114.385625,AAE00048,2100,2150,0,0,0,498,399,2,1,15,2100
195,C11053,273,316,180,23.15,91.5,2118.225,AAV00021,2100,2150,0,0,0,498,399,2,1,84,2100
196,C11085,192,313,270,21.725,97.325,2114.385625,AAE00048,2100,2150,0,0,0,498,399,2,1,15,2100
197,C11008,408,298,270,41.9,52.4,2195.56,AAE00047,2150,2200,0,0,0,498,399,2,1,126,2150
198,IC13000,224,60,90,67.95,32.25,2191.3875,AAC00026,2150,2200,0,0,0,498,399,2,2,69,2150
199,R13053,168,210,180,60.2,35.8,2155.16,AAD00037,2150,2200,0,0,0,498,399,2,1,52,2150
200,R13053,227,273,180,60.2,35.8,2155.16,AAD00037,2150,2200,0,0,0,498,399,2,1,51,2150
201,C10002,257,208,0,24.35,91.6,2230.46,AAL00050,2200,2250,0,0,0,498,399,2,1,79,2200
202,C10002,78,55,0,24.35,91.6,2230.46,AAL00050,2200,2250,0,0,0,498,399,2,2,24,2200
203,R13106,441,216,180,60.2,36.85,2218.37,AAM00047,2200,2250,0,0,0,498,399,2,1,137,2200
204,R14015,488,62,270,21.55,103.15,2222.8825,AAY00055,2200,2250,0,0,0,498,399,2,2,151,2200
205,R13106,193,171,180,60.2,36.85,2218.37,AAM00047,2200,2250,0,0,0,498,399,2,2,60,2200
206,C13044,479,356,90,50.25,44.15,2218.5375,AAJ00014,2200,2250,0,0,0,498,399,2,1,149,2200
207,C13044,415,55,90,50.25,44.15,2218.5375,AAJ00014,2200,2250,0,0,0,498,399,2,2,129,2200
208,C11001,120,304,0,38.8,56.975,2210.63,AAX00061,2200,2250,0,0,0,498,399,2,1,37,2200
209,C13043,10,257,0,51.8,44.2,2289.56,AAI00013,2250,2300,0,0,0,498,399,2,1,3,2250
210,R14016,51,334,0,21.95,104.6,2295.97,AAZ00056,2250,2300,0,0,0,498,399,2,1,15,2250
211,C13043,454,58,0,51.8,44.2,2289.56,AAI00013,2250,2300,0,0,0,498,399,2,2,141,2250
212,C13043,158,189,0,51.8,44.2,2289.56,AAI00013,2250,2300,0,0,0,498,399,2,2,140,2250
213,C11047,72,334,270,23.6,95.35,2250.26,AAM00015,2250,2300,0,0,0,498,399,2,1,22,2250
214,R14017,419,21,180,21.95,105.7,2320.115,AAA00036,2300,2350,0,0,0,498,399,2,2,130,2300
215,Q13006,253,138,270,59.5,39.35,2341.325,AAF00034,2300,2350,0,0,0,498,399,2,2,78,2300
