No,Table_Qty,Feederslot_Qty,Head_Qty
216,R14018,160,108,180,21.95,106.775,2343.71125,AAB00037,2300,2350,0,0,0,498,399,2,2,49,2300
217,C11084,61,277,0,22.1,105.05,2321.605,AAD00047,2300,2350,0,0,0,498,399,2,1,18,2300
218,Q14000,131,346,180,21.55,108.75,2343.5625,AAG00035,2300,2350,0,0,0,498,399,2,1,40,2300
219,R14018,349,45,180,21.95,106.775,2343.71125,AAB00037,2300,2350,0,0,0,498,399,2,2,49,2300
220,R14018,74,64,180,21.95,106.775,2343.71125,AAB00037,2300,2350,0,0,0,498,399,2,2,49,2300
221,R13075,130,71,180,75.15,30.9,2322.135,AAS00050,2300,2350,0,0,0,498,399,2,2,40,2300
222,R13105,274,393,270,61.15,39.45,2412.3675,AAL00046,2400,2450,0,0,0,498,399,2,1,85,2450
223,C11007,29,151,270,41.9,59.6,2497.24,AAD00046,2450,2500,0,0,0,498,399,2,2,9,2450
224,C11054,353,115,180,24.85,98.75,2453.9375,AAX00022,2450,2500,0,0,0,498,399,2,2,109,2450
225,C14020,161,304,180,19.8,125.7,2488.86,AAS00022,2450,2500,0,0,0,498,399,2,1,50,2450
226,C11007,154,168,270,41.9,59.6,2497.24,AAD00046,2450,2500,0,0,0,498,399,2,2,8,2450
227,C10045,78,158,180,20.2,122.625,2477.025,AAY00060,2450,2500,0,0,0,498,399,2,2,24,2450
228,U13000,1,104,0,66.375,37.305,2476.119375,AAX00057,2450,2500,0,0,0,498,399,2,2,1,2450
229,R13046,430,344,180,76.95,32.4,2493.18,AAZ00054,2450,2500,0,0,0,498,399,2,1,133,2450
230,R13099,410,342,270,63.15,39.45,2491.2675,AAH00042,2450,2500,0,0,0,498,399,2,1,127,2450
231,R13046,138,138,180,76.95,32.4,2493.18,AAZ00054,2450,2500,0,0,0,498,399,2,2,42,2450
232,R13090,179,168,180,75.15,33.9,2547.585,AAY00054,2500,2550,0,0,0,498,399,2,2,55,2500
233,R13068,14,349,270,61.65,41.25,2543.0625,AAL00045,2500,2550,0,0,0,498,399,2,1,4,2500
234,R13060,422,236,270,64.15,39.45,2530.7175,AAI00042,2500,2550,0,0,0,498,399,2,1,131,2500
235,R13090,123,33,180,75.15,33.9,2547.585,AAY00054,2500,2550,0,0,0,498,399,2,2,54,2500
236,C11003,73,247,0,39.125,64.275,2514.759375,AAZ00063,2500,2550,0,0,0,498,399,2,1,22,2500
237,R13068,297,118,270,61.65,41.25,2543.0625,AAL00045,2500,2550,0,0,0,498,399,2,2,92,2500
238,R13074,150,84,180,76.95,33.4,2570.13,AAR00049,2550,2600,0,0,0,498,399,2,2,46,2550
239,R13074,140,296,180,76.95,33.4,2570.13,AAR00049,2550,2600,0,0,0,498,399,2,1,43,2550
240,R13072,434,115,270,67.15,39.45,2649.0675,AAN00047,2600,2650,0,0,0,498,399,2,2,135,2600
241,R13094,186,145,0,75.15,34.9,2622.735,AAC00037,2600,2650,0,0,0,498,399,2,2,57,2600
242,R13091,350,184,270,66.15,39.45,2609.6175,AAZ00055,2600,2650,0,0,0,498,399,2,2,108,2600
243,R14019,168,282,90,21.2,123.3,2613.96,AAC00038,2600,2650,0,0,0,498,399,2,1,52,2600
244,R14010,419,302,0,19.8,132.3,2619.54,AAV00053,2600,2650,0,0,0,498,399,2,1,130,2600
245,R13072,211,398,270,67.15,39.45,2649.0675,AAN00047,2600,2650,0,0,0,498,399,2,1,65,2600
246,R13094,371,63,0,75.15,34.9,2622.735,AAC00037,2600,2650,0,0,0,498,399,2,2,56,2600
247,R13078,207,301,180,76.95,34.4,2647.08,AAU00051,2600,2650,0,0,0,498,399,2,1,64,2600
248,R13091,120,128,270,66.15,39.45,2609.6175,AAZ00055,2600,2650,0,0,0,498,399,2,2,107,2600
249,R14019,263,178,90,21.2,123.3,2613.96,AAC00038,2600,2650,0,0,0,498,399,2,2,81,2600
250,R13047,366,68,90,63.65,41.25,2625.5625,AAA00034,2600,2650,0,0,0,498,399,2,2,113,2600
251,R13091,163,27,270,66.15,39.45,2609.6175,AAZ00055,2600,2650,0,0,0,498,399,2,2,107,2600
252,R13072,46,96,270,67.15,39.45,2649.0675,AAN00047,2600,2650,0,0,0,498,399,2,2,134,2600
253,TU16001,234,200,270,57.015,47.285,2695.954275,AAL00049,2650,2700,0,0,0,498,399,2,1,72,2650
254,C14003,441,61,0,19.8,136.1,2694.78,AAB00007,2650,2700,0,0,0,498,399,2,2,137,2650
255,C10028,107,191,270,19.4,138.15,2680.11,AAG00046,2650,2700,0,0,0,498,399,2,2,33,2650
256,C10028,149,125,270,19.4,138.15,2680.11,AAG00046,2650,2700,0,0,0,498,399,2,2,32,2650
257,C14006,141,138,0,19.8,135.1,2674.98,AAE00010,2650,2700,0,0,0,498,399,2,2,43,2650
258,C14003,271,62,0,19.8,136.1,2694.78,AAB00007,2650,2700,0,0,0,498,399,2,2,136,2650
259,R13059,98,74,90,65.65,41.25,2708.0625,AAH00041,2700,2750,0,0,0,498,399,2,2,30,2700
260,R14005,197,185,90,20.2,133.7,2700.74,AAP00049,2700,2750,0,0,0,498,399,2,2,61,2700
261,R13059,129,218,90,65.65,41.25,2708.0625,AAH00041,2700,2750,0,0,0,498,399,2,1,40,2700
262,C1044,312,391,90,37.65,73.55,2769.1575,AAV00059,2750,2800,0,0,0,498,399,2,1,97,2750
263,R13034,364,194,180,75.15,36.9,2773.035,AAS00049,2750,2800,0,0,0,498,399,2,2,113,2750
264,L14000,473,276,90,19.95,139.3,2779.035,AAA00025,2750,2800,0,0,0,498,399,2,1,147,2750
265,R13034,395,25,180,75.15,36.9,2773.035,AAS00049,2750,2800,0,0,0,498,399,2,2,113,2750
266,R13100,46,54,180,70.95,39.7,2816.715,AAI00043,2800,2850,0,0,0,498,399,2,2,14,2800
267,C10019,240,127,270,20.4,138.15,2818.26,AAA00040,2800,2850,0,0,0,498,399,2,2,74,2800
268,C14001,245,350,90,19.95,141.65,2825.9175,AAZ00026,2800,2850,0,0,0,498,399,2,1,76,2800
269,C14001,435,121,90,19.95,141.65,2825.9175,AAZ00026,2800,2850,0,0,0,498,399,2,2,135,2800
270,R13100,379,260,180,70.95,39.7,2816.715,AAI00043,2800,2850,0,0,0,498,399,2,1,117,2800
271,C10019,200,239,270,20.4,138.15,2818.26,AAA00040,2800,2850,0,0,0,498,399,2,1,62,2800
272,R14006,192,268,0,26.85,106.85,2868.9225,AAR00050,2850,2900,0,0,0,351,268,2,1,82,2850
273,R8002,152,101,0,22.6,128.05,2893.93,AAC00039,2850,2900,0,0,0,498,399,2,2,47,2850
274,R8002,387,389,0,22.6,128.05,2893.93,AAC00039,2850,2900,0,0,0,498,399,2,1,120,2850
275,C11075,365,96,180,25.5,112.75,2875.125,AAV00061,2850,2900,0,0,0,498,399,2,2,111,2850
276,R14006,367,32,0,26.85,106.85,2868.9225,AAR00050,2850,2900,0,0,0,498,399,2,2,114,2850
277,C1041,470,283,0,41.85,69.55,2910.6675,AAC00004,2900,2950,0,0,0,498,399,2,1,146,2900
278,C14011,473,93,0,20.1,144.85,2911.485,AAJ00015,2900,2950,0,0,0,498,399,2,2,147,2900
279,C13000,396,294,90,67.325,43.6,2935.37,AAF00051,2900,2950,0,0,0,498,399,2,1,123,2900
280,Q1000,63,366,0,53.8,54.8,2948.24,AAD00031,2900,2950,0,0,0,498,399,2,1,19,2900
281,L14002,474,108,0,20.35,142.95,2909.0325,AAC00027,2900,2950,0,0,0,498,399,2,2,147,2900
282,FB14000,32,298,180,20.1,145.9,2932.59,AAX00041,2900,2950,0,0,0,498,399,2,1,9,2900
283,Q1000,384,379,0,53.8,54.8,2948.24,AAD00031,2900,2950,0,0,0,498,399,2,1,18,2900
284,Q1000,398,224,0,53.8,54.8,2948.24,AAD00031,2900,2950,0,0,0,498,399,2,1,18,2900
285,C13000,423,102,90,67.325,43.6,2935.37,AAF00051,2900,2950,0,0,0,498,399,2,2,131,2900
286,FB14000,448,370,180,20.1,145.9,2932.59,AAX00041,2900,2950,0,0,0,498,399,2,1,8,2900
287,R8001,359,256,270,23,126.75,2915.25,AAB00038,2900,2950,0,0,0,498,399,2,1,111,2900
288,C1041,35,301,0,41.85,69.55,2910.6675,AAC00004,2900,2950,0,0,0,498,399,2,1,145,2900
289,R8001,431,107,270,23,126.75,2915.25,AAB00038,2900,2950,0,0,0,498,399,2,2,134,2900
290,FB14000,395,41,180,20.1,145.9,2932.59,AAX00041,2900,2950,0,0,0,498,399,2,2,122,2900
291,R8001,334,20,270,23,126.75,2915.25,AAB00038,2900,2950,0,0,0,498,399,2,2,133,2900
292,Q1000,116,380,0,53.8,54.8,2948.24,AAD00031,2900,2950,0,0,0,498,399,2,1,18,2900
293,C14013,107,288,0,20.25,146.75,2971.6875,AAL00017,2950,3000,0,0,0,498,391,2,1,33,2950
294,C10025,427,21,270,21.4,138.15,2956.41,AAF00045,2950,3000,0,0,0,498,399,2,2,132,2950
295,R13089,417,6,180,76.95,38.4,2954.88,AAX00053,2950,3000,0,0,0,498,399,2,2,127,2950
296,L8024,134,99,270,19.95,148.7,2966.565,AAV00045,2950,3000,0,0,0,498,399,2,2,41,2950
297,L8024,322,192,270,19.95,148.7,2966.565,AAV00045,2950,3000,0,0,0,498,399,2,2,40,2950
298,C14013,467,181,0,20.25,146.75,2971.6875,AAL00017,2950,3000,0,0,0,498,399,2,2,145,2950
299,C1045,450,282,90,40.15,74.1,2975.115,AAX00060,2950,3000,0,0,0,498,399,2,1,140,2950
300,R13089,406,155,180,76.95,38.4,2954.88,AAX00053,2950,3000,0,0,0,498,399,2,2,127,2950
301,L8024,477,135,270,19.95,148.7,2966.565,AAV00045,2950,3000,0,0,0,498,399,2,2,40,2950
302,L8024,158,39,270,19.95,148.7,2966.565,AAV00045,2950,3000,0,0,0,498,399,2,2,40,2950
303,C13070,320,68,180,73.5,40.15,2951.025,AAX00024,2950,3000,0,0,0,498,399,2,2,99,2950
304,C10025,250,66,270,21.4,138.15,2956.41,AAF00045,2950,3000,0,0,0,498,399,2,2,131,2950
305,C13070,438,272,180,73.5,40.15,2951.025,AAX00024,2950,3000,0,0,0,498,399,2,1,136,2950
306,C14004,307,50,270,19.95,150.4,3000.48,AAC00008,3000,3050,0,0,0,498,399,2,2,95,3000
307,C14004,147,389,270,19.95,150.4,3000.48,AAC00008,3000,3050,0,0,0,498,399,2,1,45,3000
308,L14004,211,46,270,23,131.05,3014.15,AAE00029,3000,3050,0,0,0,498,399,2,2,65,3000
309,C14004,307,302,270,19.95,150.4,3000.48,AAC00008,3000,3050,0,0,0,498,399,2,1,44,3000
310,R1002,298,312,270,57.55,52.2,3004.11,AAX00048,3000,3050,0,0,0,498,399,2,1,92,3000
311,R1002,154,26,270,57.55,52.2,3004.11,AAX00048,3000,3050,0,0,0,498,399,2,2,47,3000
312,C13066,446,208,270,69.925,43.45,3038.24125,AAU00022,3000,3050,0,0,0,498,399,2,1,138,3000
313,C14004,138,350,270,19.95,150.4,3000.48,AAC00008,3000,3050,0,0,0,498,399,2,1,44,3000
314,Q1016,142,281,90,31,97.3,3016.3,AAR00043,3000,3050,0,0,0,498,399,2,1,44,3000
315,C14010,70,156,180,28.675,106.85,3063.92375,AAI00014,3050,3100,0,0,0,498,399,2,2,21,3050
316,C14010,435,360,180,28.675,106.85,3063.92375,AAI00014,3050,3100,0,0,0,498,399,2,1,135,3050
317,C10038,154,332,0,24.2,128.2,3102.44,AAP00054,3100,3150,0,0,0,474,391,2,1,50,3100
318,R1011,367,58,90,57.55,54.05,3110.5775,AAF00035,3100,3150,0,0,0,498,399,2,2,115,3100
319,C10038,203,120,0,24.2,128.2,3102.44,AAP00054,3100,3150,0,0,0,498,399,2,2,63,3100
320,C10030,353,277,0,21.55,144.05,3104.2775,AAI00048,3100,3150,0,0,0,498,399,2,1,109,3100
321,C10016,358,105,270,36.05,88.6,3194.03,AAY00059,3150,3200,0,0,0,498,399,2,2,111,3150
322,C1008,478,75,270,53.3,59.95,3195.335,AAM00013,3150,3200,0,0,0,498,399,2,2,148,3150
323,C14002,336,126,180,20.35,154.85,3151.1975,AAA00006,3150,3200,0,0,0,498,399,2,2,104,3150
324,L8002,190,68,270,26.25,121.8,3197.25,AAD00030,3150,3200,0,0,0,498,399,2,2,59,3150
325,C14007,368,70,180,20.35,156.85,3191.8975,AAF00011,3150,3200,0,0,0,498,399,2,2,116,3150
326,Q1010,137,198,90,45.6,69.55,3171.48,AAL00039,3150,3200,0,0,0,498,399,2,2,43,3150
327,C10035,40,149,90,37.05,86.8,3215.94,AAL00051,3200,3250,0,0,0,498,399,2,2,12,3200
328,ZD1001,170,195,0,44,73.2,3220.8,AAF00044,3200,3250,0,0,0,498,399,2,2,52,3200
329,R14009,170,226,180,31.55,102.2,3224.41,AAU00052,3200,3250,0,0,0,498,399,2,1,53,3200
330,R1085,104,13,270,60.55,53.2,3221.26,AAR00046,3200,3250,0,0,0,498,399,2,2,32,3200
331,Q1008,83,367,180,45.8,71.5,3274.7,AAJ00037,3250,3300,0,0,0,474,391,2,1,27,3250
332,C1013,367,14,270,64.5,51.1,3295.95,AAS00017,3250,3300,0,0,0,498,399,2,2,117,3250
333,C1007,173,275,180,58.1,56.65,3291.365,AAL00012,3250,3300,0,0,0,498,399,2,1,54,3250
334,C14009,42,366,90,22.8,143.3,3267.24,AAH00013,3250,3300,0,0,0,498,399,2,1,13,3250
335,C1013,253,17,270,64.5,51.1,3295.95,AAS00017,3250,3300,0,0,0,498,399,2,2,117,3250
336,C1013,352,32,270,64.5,51.1,3295.95,AAS00017,3250,3300,0,0,0,498,399,2,2,117,3250
337,C1013,117,15,270,64.5,51.1,3295.95,AAS00017,3250,3300,0,0,0,498,399,2,2,117,3250
338,C10043,147,70,90,38.35,85.65,3284.6775,AAV00058,3250,3300,0,0,0,498,399,2,2,45,3250
339,R1017,317,68,270,65.5,51.1,3347.05,AAI00038,3300,3350,0,0,0,351,391,2,2,139,3300
340,IC14001,319,166,0,22.8,145.8,3324.24,AAF00029,3300,3350,0,0,0,498,399,2,2,99,3300
341,C10031,81,252,0,24.2,137.25,3321.45,AAJ00049,3300,3350,0,0,0,498,399,3,1,25,3300
342,C8030,274,337,0,29.625,112.5,3332.8125,AAJ00029,3300,3350,0,0,0,498,399,3,1,87,3300
343,R1017,327,374,270,65.5,51.1,3347.05,AAI00038,3300,3350,0,0,0,498,399,3,1,104,3300
344,C8030,420,150,0,29.625,112.5,3332.8125,AAJ00029,3300,3350,0,0,0,498,399,3,2,134,3300
345,C8030,253,29,0,29.625,112.5,3332.8125,AAJ00029,3300,3350,0,0,0,498,399,3,2,133,3300
346,C14008,29,73,270,32.3,105,3391.5,AAG00012,3350,3400,0,0,0,498,391,3,2,9,3350
347,C14008,433,292,270,32.3,105,3391.5,AAG00012,3350,3400,0,0,0,498,399,3,1,138,3350
348,R1027,467,53,0,61.4,55.6,3413.84,AAP00044,3400,3450,0,0,0,474,391,3,2,156,3400
349,C10057,156,106,270,30.575,111.475,3408.348125,AAK00051,3400,3450,0,0,0,498,399,3,2,49,3400
350,C10042,359,245,270,38.35,89.75,3441.9125,AAU00057,3400,3450,0,0,0,498,399,3,1,114,3400
351,C10042,386,188,270,38.35,89.75,3441.9125,AAU00057,3400,3450,0,0,0,498,399,3,2,123,3400
352,R1027,388,135,0,61.4,55.6,3413.84,AAP00044,3400,3450,0,0,0,498,399,3,2,155,3400
353,C1010,255,355,180,57.3,60.1,3443.73,AAP00015,3400,3450,0,0,0,498,399,3,1,81,3400
354,C10042,239,393,270,38.35,89.75,3441.9125,AAU00057,3400,3450,0,0,0,498,399,3,1,113,3400
355,C10054,430,350,0,31.7,108.85,3450.545,AAH00048,3450,3500,0,0,0,498,399,3,1,137,3450
356,C10061,313,54,90,37.125,93.875,3485.109375,AAL00052,3450,3500,0,0,0,498,399,3,2,99,3450
357,C7057,282,328,270,26.2,133.525,3498.355,AAY00038,3450,3500,0,0,0,498,399,3,1,90,3450
358,C1052,13,88,270,46.75,73.975,3458.33125,AAY00061,3450,3500,0,0,0,498,399,3,2,4,3450
359,C7057,154,345,270,26.2,133.525,3498.355,AAY00038,3450,3500,0,0,0,498,399,3,1,89,3450
360,C1052,151,222,270,46.75,73.975,3458.33125,AAY00061,3450,3500,0,0,0,498,399,3,1,48,3450
361,R1003,225,342,180,61.4,57.25,3515.15,AAZ00050,3500,3550,0,0,0,498,399,3,1,71,3500
362,IC1001,81,147,90,64.55,54.4,3511.52,AAY00043,3500,3550,0,0,0,498,399,3,2,25,3500
363,R1003,63,350,180,61.4,57.25,3515.15,AAZ00050,3500,3550,0,0,0,498,399,3,1,70,3500
364,FL7007,281,157,180,29.1,122.425,3562.5675,AAJ00032,3550,3600,0,0,0,498,399,3,2,89,3550
365,D1002,323,111,0,69.85,51.05,3565.8425,AAN00035,3550,3600,0,0,0,498,399,3,2,103,3550
366,C7076,176,345,180,29.6,121.35,3591.96,AAF00024,3550,3600,0,0,0,498,399,3,1,56,3550
367,D1002,121,374,0,69.85,51.05,3565.8425,AAN00035,3550,3600,0,0,0,498,399,3,1,38,3550
368,C7076,244,225,180,29.6,121.35,3591.96,AAF00024,3550,3600,0,0,0,498,399,3,1,55,3550
369,D1002,92,209,0,69.85,51.05,3565.8425,AAN00035,3550,3600,0,0,0,498,399,3,1,37,3550
370,D1002,329,114,0,69.85,51.05,3565.8425,AAN00035,3550,3600,0,0,0,498,399,3,2,102,3550
371,C8008,348,153,0,30.875,117.625,3631.671875,AAL00030,3600,3650,0,0,0,351,391,3,2,157,3600
372,C1003,413,110,180,63.1,57.25,3612.475,AAG00007,3600,3650,0,0,0,498,391,3,2,131,3600
373,C10023,454,2,180,26.15,138.5,3621.775,AAD00043,3600,3650,0,0,0,498,399,3,2,144,3600
374,C7029,22,219,180,29.35,124.225,3646.00375,AAY00037,3600,3650,0,0,0,498,399,3,1,7,3600
375,C10023,284,154,180,26.15,138.5,3621.775,AAD00043,3600,3650,0,0,0,498,399,3,2,143,3600
376,D1001,268,35,90,53.3,67.8,3613.74,AAM00034,3600,3650,0,0,0,498,399,3,2,85,3600
377,C8008,148,103,0,30.875,117.625,3631.671875,AAL00030,3600,3650,0,0,0,498,399,3,2,156,3600
378,IC8002,387,396,0,32.125,112.5,3614.0625,AAK00034,3600,3650,0,0,0,498,399,3,1,123,3600
379,C1011,225,291,180,57.3,63.15,3618.495,AAR00016,3600,3650,0,0,0,498,399,3,1,71,3600
380,IC8002,49,190,0,32.125,112.5,3614.0625,AAK00034,3600,3650,0,0,0,498,399,3,2,15,3600
381,L1002,431,320,270,39.75,91.3,3629.175,AAR00039,3600,3650,0,0,0,498,399,3,1,135,3600
382,C1011,237,223,180,57.3,63.15,3618.495,AAR00016,3600,3650,0,0,0,498,399,3,1,71,3600
383,C1063,170,71,270,48.75,73.975,3606.28125,AAD00045,3600,3650,0,0,0,498,399,3,2,54,3600
384,C1054,368,141,0,47.55,76.75,3649.4625,AAZ00062,3600,3650,0,0,0,498,399,3,2,117,3600
385,C1011,366,193,180,57.3,63.15,3618.495,AAR00016,3600,3650,0,0,0,498,399,3,2,116,3600
386,IC8002,298,11,0,32.125,112.5,3614.0625,AAK00034,3600,3650,0,0,0,498,399,3,2,14,3600
387,C8008,297,82,0,30.875,117.625,3631.671875,AAL00030,3600,3650,0,0,0,498,399,3,2,156,3600
388,C8008,104,187,0,30.875,117.625,3631.671875,AAL00030,3600,3650,0,0,0,498,399,3,2,156,3600
389,C10051,365,205,0,31.1,118.45,3683.795,AAE00045,3650,3700,0,0,0,498,399,3,1,116,3650
390,R1006,356,167,0,61.9,59.6,3689.24,AAA00030,3650,3700,0,0,0,498,399,3,2,113,3650
391,TU16000,402,319,270,24.75,148.75,3681.5625,AAK00048,3650,3700,0,0,0,498,399,3,1,128,3650
392,TU16002,128,267,270,50.465,72.885,3678.141525,AAM00050,3650,3700,0,0,0,498,399,3,1,40,3650
393,R1006,461,59,0,61.9,59.6,3689.24,AAA00030,3650,3700,0,0,0,498,399,3,2,112,3650
394,R1026,44,71,90,68.1,55,3745.5,AAN00043,3700,3750,0,0,0,498,399,3,2,14,3700
395,C7000,154,129,270,26.2,142.3,3728.26,AAX00035,3700,3750,0,0,0,498,399,3,2,49,3700
396,R1026,61,293,90,68.1,55,3745.5,AAN00043,3700,3750,0,0,0,498,399,3,1,19,3700
397,R1026,2,63,90,68.1,55,3745.5,AAN00043,3700,3750,0,0,0,498,399,3,2,13,3700
398,C7000,454,128,270,26.2,142.3,3728.26,AAX00035,3700,3750,0,0,0,498,399,3,2,49,3700
399,FL7000,66,140,270,27.55,137.9,3799.145,AAC00025,3750,3800,0,0,0,498,399,3,2,21,3750
400,R1093,204,275,270,48.475,77.65,3764.08375,AAY00051,3750,3800,0,0,0,498,399,3,1,65,3750
401,FL7000,198,275,270,27.55,137.9,3799.145,AAC00025,3750,3800,0,0,0,498,399,3,1,63,3750
402,C7001,45,153,180,27.6,136.35,3763.26,AAY00036,3750,3800,0,0,0,498,399,3,2,12,3750
403,C7001,197,84,180,27.6,136.35,3763.26,AAY00036,3750,3800,0,0,0,498,399,3,2,12,3750
404,C7001,466,262,180,27.6,136.35,3763.26,AAY00036,3750,3800,0,0,0,498,399,3,1,148,3750
405,R1025,446,39,0,67.7,56.5,3825.05,AAM00042,3800,3850,0,0,0,498,399,3,2,142,3800
406,C1015,360,13,270,65.625,58.275,3824.296875,AAV00019,3800,3850,0,0,0,498,399,3,2,114,3800
407,C1015,265,238,270,65.625,58.275,3824.296875,AAV00019,3800,3850,0,0,0,498,399,3,1,84,3800
408,R1025,411,104,0,67.7,56.5,3825.05,AAM00042,3800,3850,0,0,0,498,399,3,2,141,3800
409,R1025,160,231,0,67.7,56.5,3825.05,AAM00042,3800,3850,0,0,0,498,399,3,1,51,3800
410,C8000,237,381,180,34.325,111.375,3822.946875,AAG00025,3800,3850,0,0,0,498,399,3,1,75,3800
411,C8009,419,48,0,33.525,116.1,3892.2525,AAM00031,3850,3900,0,0,0,498,399,3,2,133,3850
412,FL7008,400,70,0,31.7,122,3867.4,AAK00033,3850,3900,0,0,0,498,399,3,2,127,3850
413,FL7008,208,95,0,31.7,122,3867.4,AAK00033,3850,3900,0,0,0,498,399,3,2,126,3850
414,C8044,297,7,180,34.325,113.525,3896.745625,AAY00040,3850,3900,0,0,0,498,399,3,2,94,3850
415,IC7000,214,20,0,30.675,128.075,3928.700625,AAG00030,3900,3950,0,0,0,498,399,3,2,68,3900
416,IC7000,219,28,0,30.675,128.075,3928.700625,AAG00030,3900,3950,0,0,0,498,399,3,2,67,3900
417,IC7000,48,75,0,30.675,128.075,3928.700625,AAG00030,3900,3950,0,0,0,498,399,3,2,67,3900
418,C10052,112,97,90,33.35,118.6,3955.31,AAF00046,3950,4000,0,0,0,498,399,3,2,35,3950
419,C1000,343,318,0,70.85,56.05,3971.1425,AAD00004,3950,4000,0,0,0,498,399,3,1,109,3950
420,C10052,347,28,90,33.35,118.6,3955.31,AAF00046,3950,4000,0,0,0,498,399,3,2,34,3950
421,C1000,285,98,0,70.85,56.05,3971.1425,AAD00004,3950,4000,0,0,0,498,399,3,2,90,3950
422,C7008,29,69,270,30.375,133.25,4047.46875,AAE00021,4000,4050,0,0,0,498,399,3,2,9,4000
423,C7008,236,60,270,30.375,133.25,4047.46875,AAE00021,4000,4050,0,0,0,498,399,3,2,9,4000
424,C8012,134,218,0,35.025,114.35,4005.10875,AAR00034,4000,4050,0,0,0,498,399,3,1,42,4000
425,C8012,5,32,0,35.025,114.35,4005.10875,AAR00034,4000,4050,0,0,0,498,399,3,2,1,4000
426,CE1000,237,291,270,39.65,101.1,4008.615,AAF00027,4000,4050,0,0,0,498,399,3,1,75,4000
427,C11043,123,64,270,47.25,85.6,4044.6,AAP00057,4000,4050,0,0,0,498,399,3,2,39,4000
