No,Table_Qty,Feederslot_Qty,Head_Qty
428,C10024,421,194,0,29.25,138.55,4052.5875,AAE00044,4050,4100,0,0,0,498,399,3,2,134,4050
429,R1062,287,117,180,52.65,77.4,4075.11,AAD00034,4050,4100,0,0,0,498,399,3,2,91,4050
430,C8020,386,47,0,37.25,109.45,4077.0125,AAB00021,4050,4100,0,0,0,498,399,3,2,123,4050
431,C8020,296,36,0,37.25,109.45,4077.0125,AAB00021,4050,4100,0,0,0,498,399,3,2,123,4050
432,C10024,389,124,0,29.25,138.55,4052.5875,AAE00044,4050,4100,0,0,0,498,399,3,2,134,4050
433,R1062,383,173,180,52.65,77.4,4075.11,AAD00034,4050,4100,0,0,0,498,399,3,2,90,4050
434,C10036,177,48,180,31.7,128.2,4063.94,AAM00052,4050,4100,0,0,0,498,399,3,2,56,4050
435,C10024,147,269,0,29.25,138.55,4052.5875,AAE00044,4050,4100,0,0,0,498,399,3,1,46,4050
436,C10036,409,106,180,31.7,128.2,4063.94,AAM00052,4050,4100,0,0,0,498,399,3,2,55,4050
437,FL7010,18,300,0,33.375,124,4138.5,AAM00035,4100,4150,0,0,0,498,399,3,1,5,4100
438,FL7010,497,344,0,33.375,124,4138.5,AAM00035,4100,4150,0,0,0,498,399,3,1,4,4100
439,FL8005,49,25,90,36.025,115.675,4167.191875,AAV00041,4150,4200,0,0,0,498,399,3,2,15,4150
440,C7002,326,41,90,33.025,126.675,4183.441875,AAZ00037,4150,4200,0,0,0,498,399,3,2,104,4150
441,L8021,239,354,0,35.5,117.15,4158.825,AAU00044,4150,4200,0,0,0,498,399,3,1,76,4150
442,C8011,428,184,0,34.8,120.475,4192.53,AAP00033,4150,4200,0,0,0,498,399,3,2,136,4150
443,C1004,160,139,180,67.7,61.35,4153.395,AAH00008,4150,4200,0,0,0,498,399,3,2,51,4150
444,C1074,202,130,90,51.05,81.525,4161.85125,AAG00008,4150,4200,0,0,0,498,399,3,2,64,4150
445,C8011,274,227,0,34.8,120.475,4192.53,AAP00033,4150,4200,0,0,0,498,399,3,1,87,4150
446,C1004,392,206,180,67.7,61.35,4153.395,AAH00008,4150,4200,0,0,0,498,399,3,1,125,4150
447,C8022,101,261,90,35.75,118.05,4220.2875,AAD00023,4200,4250,0,0,0,498,399,3,1,32,4200
448,C7023,311,66,0,34.4,122.275,4206.26,AAR00032,4200,4250,0,0,0,498,399,3,2,99,4200
449,C7004,310,397,0,33.25,127.525,4240.20625,AAB00018,4200,4250,0,0,0,498,399,3,1,98,4200
450,ZD1004,10,330,270,47.2,90,4248,AAI00047,4200,4250,0,0,0,498,399,3,1,3,4200
451,C8022,416,123,90,35.75,118.05,4220.2875,AAD00023,4200,4250,0,0,0,498,399,3,2,132,4200
452,ZD1004,263,275,270,47.2,90,4248,AAI00047,4200,4250,0,0,0,498,399,3,1,2,4200
453,C1071,307,139,90,61.15,68.95,4216.2925,AAE00006,4200,4250,0,0,0,498,399,3,2,98,4200
454,R1096,448,18,0,49.3,85.9,4234.87,AAB00033,4200,4250,0,0,0,498,399,3,2,143,4200
455,ZD1004,85,89,270,47.2,90,4248,AAI00047,4200,4250,0,0,0,498,399,3,2,27,4200
456,C7023,236,346,0,34.4,122.275,4206.26,AAR00032,4200,4250,0,0,0,498,399,3,1,73,4200
457,C8015,300,208,0,35.5,119.05,4226.275,AAV00037,4200,4250,0,0,0,498,399,3,1,95,4200
458,Q1018,222,55,90,45.75,93.25,4266.1875,AAU00045,4250,4300,0,0,0,474,391,3,2,74,4250
459,C10029,95,228,0,31.05,137.25,4261.6125,AAH00047,4250,4300,0,0,0,498,399,3,1,30,4250
460,C14030,280,47,0,28.45,150.4,4278.88,AAU00023,4250,4300,0,0,0,498,399,3,2,87,4250
461,C7003,232,49,90,33.85,126.35,4276.9475,AAA00017,4250,4300,0,0,0,498,399,3,2,74,4250
462,L7005,333,156,90,30,143.675,4310.25,AAM00037,4300,4350,0,0,0,498,399,3,2,106,4300
463,C7006,130,254,90,33.7,128.425,4327.9225,AAD00020,4300,4350,0,0,0,498,399,3,1,41,4300
464,L7005,28,18,90,30,143.675,4310.25,AAM00037,4300,4350,0,0,0,498,399,3,2,105,4300
465,R1095,255,136,180,51.125,84.4,4314.95,AAA00032,4300,4350,0,0,0,498,399,3,2,81,4300
466,R1095,27,56,180,51.125,84.4,4314.95,AAA00032,4300,4350,0,0,0,498,399,3,2,80,4300
467,R1095,274,205,180,51.125,84.4,4314.95,AAA00032,4300,4350,0,0,0,498,399,3,1,85,4300
468,L8005,137,18,270,38.05,113.85,4331.9925,AAE00031,4300,4350,0,0,0,498,399,3,2,43,4300
469,L8005,251,330,270,38.05,113.85,4331.9925,AAE00031,4300,4350,0,0,0,498,399,3,1,80,4300
470,L7024,436,157,270,34.75,124.55,4328.1125,AAA00026,4300,4350,0,0,0,498,399,3,2,139,4300
471,L7053,97,299,90,30,145.575,4367.25,AAN00039,4350,4400,0,0,0,498,399,3,1,30,4350
472,C1081,112,235,0,57.125,76.3,4358.6375,AAM00014,4350,4400,0,0,0,498,399,3,1,35,4350
473,L7053,107,118,90,30,145.575,4367.25,AAN00039,4350,4400,0,0,0,498,399,3,2,34,4350
474,L7023,428,267,270,35.35,123.1,4351.585,AAZ00046,4350,4400,0,0,0,498,399,3,1,134,4350
475,R1028,476,81,270,48.55,90,4369.5,AAR00045,4350,4400,0,0,0,498,399,3,2,151,4350
476,C7005,39,126,90,33.7,129.475,4363.3075,AAC00019,4350,4400,0,0,0,498,399,3,2,12,4350
477,L7053,482,85,90,30,145.575,4367.25,AAN00039,4350,4400,0,0,0,498,399,3,2,33,4350
478,L7053,333,251,90,30,145.575,4367.25,AAN00039,4350,4400,0,0,0,498,399,3,1,30,4350
479,C7024,112,112,0,35.65,124.3,4431.295,AAS00033,4400,4450,0,0,0,498,399,3,2,35,4400
480,C10040,50,148,0,34.65,128.3,4445.595,AAR00055,4400,4450,0,0,0,498,399,3,2,16,4400
481,L7006,118,223,180,30.975,143.6,4448.01,AAN00038,4400,4450,0,0,0,498,399,3,1,37,4400
482,IC1001,64,178,270,54.55,82.375,4493.55625,AAA00024,4450,4500,0,0,0,351,371,3,2,28,4450
483,L14009,57,311,90,29.8,150,4470,AAJ00034,4450,4500,0,0,0,474,391,3,1,19,4450
484,IC1001,266,147,270,54.55,82.375,4493.55625,AAA00024,4450,4500,0,0,0,498,399,3,2,27,4450
485,L8007,353,165,0,36.95,120.475,4451.55125,AAG00033,4450,4500,0,0,0,498,399,3,2,112,4450
486,IC1001,278,329,270,54.55,82.375,4493.55625,AAA00024,4450,4500,0,0,0,498,399,3,1,88,4450
487,C8038,68,320,0,36.925,121.45,4484.54125,AAP00034,4450,4500,0,0,0,498,399,3,1,21,4450
488,L14009,459,179,90,29.8,150,4470,AAJ00034,4450,4500,0,0,0,498,399,3,2,146,4450
489,C1076,20,186,0,57.125,78.4,4478.6,AAI00010,4450,4500,0,0,0,498,399,3,2,6,4450
490,C8038,361,172,0,36.925,121.45,4484.54125,AAP00034,4450,4500,0,0,0,498,399,3,2,115,4450
491,FL8002,397,348,0,38.7,115.4,4465.98,AAR00038,4450,4500,0,0,0,498,399,3,1,126,4450
492,C10011,402,353,270,31,144.8,4488.8,AAV00057,4450,4500,0,0,0,498,399,3,1,128,4450
493,FL7003,269,145,180,30.6,147.125,4502.025,AAF00028,4500,4550,0,0,0,498,399,3,2,85,4500
494,R1116,266,122,0,52.825,85.9,4537.6675,AAP00046,4500,4550,0,0,0,498,399,3,2,84,4500
495,C8039,180,237,0,36.925,122.675,4529.774375,AAR00035,4500,4550,0,0,0,498,399,3,1,57,4500
496,FL7003,299,238,180,30.6,147.125,4502.025,AAF00028,4500,4550,0,0,0,498,399,3,1,95,4500
497,C8039,429,311,0,36.925,122.675,4529.774375,AAR00035,4500,4550,0,0,0,498,399,3,1,56,4500
498,R1029,267,256,270,46.95,96.075,4510.72125,AAS00046,4500,4550,0,0,0,498,399,3,1,85,4500
499,L7057,14,380,90,33.4,136.9,4572.46,AAU00043,4550,4600,0,0,0,351,391,3,1,6,4550
500,C7028,81,144,270,36.55,124.55,4552.3025,AAX00036,4550,4600,0,0,0,498,399,3,2,25,4550
501,C1082,207,21,0,57.1,79.95,4565.145,AAN00015,4550,4600,0,0,0,498,399,3,2,66,4550
502,L7010,101,51,270,31.9,143.025,4562.4975,AAR00040,4550,4600,0,0,0,498,399,3,2,32,4550
503,L8006,472,199,0,38.3,118.8,4550.04,AAF00032,4550,4600,0,0,0,498,399,3,2,150,4550
504,R8006,313,288,270,38.95,117.4,4572.73,AAF00042,4550,4600,0,0,0,498,399,4,1,114,4550
505,L7057,151,278,90,33.4,136.9,4572.46,AAU00043,4550,4600,0,0,0,498,399,4,1,55,4550
506,R8006,286,96,270,38.95,117.4,4572.73,AAF00042,4550,4600,0,0,0,498,399,4,2,104,4550
507,C7028,384,261,270,36.55,124.55,4552.3025,AAX00036,4550,4600,0,0,0,498,399,4,1,140,4550
508,L7057,319,323,90,33.4,136.9,4572.46,AAU00043,4550,4600,0,0,0,498,399,4,1,54,4550
509,R8006,230,127,270,38.95,117.4,4572.73,AAF00042,4550,4600,0,0,0,498,399,4,2,103,4550
510,C7011,279,232,270,34.5,132.8,4581.6,AAH00024,4550,4600,0,0,0,498,399,4,1,101,4550
511,C7028,189,138,270,36.55,124.55,4552.3025,AAX00036,4550,4600,0,0,0,498,399,4,2,69,4550
512,FL8006,362,324,0,40.9,111.25,4550.125,AAX00042,4550,4600,0,0,0,498,399,4,1,132,4550
513,C10050,132,321,0,37.2,124.55,4633.26,AAD00044,4600,4650,0,0,0,498,399,4,1,48,4600
514,R1077,219,98,90,46.95,98.65,4631.6175,AAK00041,4600,4650,0,0,0,498,399,4,2,80,4600
515,R1077,135,112,90,46.95,98.65,4631.6175,AAK00041,4600,4650,0,0,0,498,399,4,2,79,4600
516,R1077,325,170,90,46.95,98.65,4631.6175,AAK00041,4600,4650,0,0,0,498,399,4,2,79,4600
517,FL8001,37,254,0,40.75,113.5,4625.125,AAP00037,4600,4650,0,0,0,498,399,4,1,13,4600
518,C10050,412,273,0,37.2,124.55,4633.26,AAD00044,4600,4650,0,0,0,498,399,4,1,47,4600
519,C8017,347,229,90,40.2,116.55,4685.31,AAY00039,4650,4700,0,0,0,498,391,4,1,126,4650
520,C8013,353,255,0,39.95,117.55,4696.1225,AAS00035,4650,4700,0,0,0,498,399,4,1,129,4650
521,ZD1003,429,54,90,45.8,101.85,4664.73,AAH00046,4650,4700,0,0,0,498,399,4,2,156,4650
522,FL7004,75,381,0,32.125,145.25,4666.15625,AAG00029,4650,4700,0,0,0,498,399,4,1,27,4650
523,L1000,171,13,180,69.5,67.05,4659.975,AAN00037,4650,4700,0,0,0,498,399,4,2,62,4650
524,C8017,396,37,90,40.2,116.55,4685.31,AAY00039,4650,4700,0,0,0,498,399,4,2,144,4650
525,L1000,255,143,180,69.5,67.05,4659.975,AAN00037,4650,4700,0,0,0,498,399,4,2,61,4650
526,ZD1003,179,378,90,45.8,101.85,4664.73,AAH00046,4650,4700,0,0,0,498,399,4,1,65,4650
527,C8017,127,317,90,40.2,116.55,4685.31,AAY00039,4650,4700,0,0,0,498,399,4,1,125,4650
528,FL7004,65,219,0,32.125,145.25,4666.15625,AAG00029,4650,4700,0,0,0,498,399,4,1,26,4650
529,L7020,43,391,0,32.15,147.45,4740.5175,AAY00045,4700,4750,0,0,0,351,391,4,1,22,4700
530,L8001,279,99,90,42.35,111.3,4713.555,AAC00029,4700,4750,0,0,0,498,399,4,2,101,4700
531,L8001,25,291,90,42.35,111.3,4713.555,AAC00029,4700,4750,0,0,0,498,399,4,1,9,4700
532,L7020,442,357,0,32.15,147.45,4740.5175,AAY00045,4700,4750,0,0,0,498,399,4,1,21,4700
533,C7031,430,84,90,34.525,136.85,4724.74625,AAZ00038,4700,4750,0,0,0,498,399,4,2,157,4700
534,C10009,244,136,90,32.35,145.35,4702.0725,AAS00055,4700,4750,0,0,0,498,399,4,2,89,4700
535,C10009,102,98,90,32.35,145.35,4702.0725,AAS00055,4700,4750,0,0,0,498,399,4,2,88,4700
536,C7031,297,41,90,34.525,136.85,4724.74625,AAZ00038,4700,4750,0,0,0,498,399,4,2,156,4700
537,C7031,472,36,90,34.525,136.85,4724.74625,AAZ00038,4700,4750,0,0,0,498,399,4,2,156,4700
538,C7031,100,190,90,34.525,136.85,4724.74625,AAZ00038,4700,4750,0,0,0,498,399,4,2,156,4700
539,Q1017,161,225,270,51.95,90.85,4719.6575,AAS00044,4700,4750,0,0,0,498,399,4,1,58,4700
540,L8013,294,249,90,39.8,118.5,4716.3,AAJ00036,4700,4750,0,0,0,498,399,4,1,107,4700
541,C10048,316,149,270,41.6,113.2,4709.12,AAB00042,4700,4750,0,0,0,498,399,4,2,115,4700
542,C10009,83,294,90,32.35,145.35,4702.0725,AAS00055,4700,4750,0,0,0,498,399,4,1,30,4700
543,L7020,264,289,0,32.15,147.45,4740.5175,AAY00045,4700,4750,0,0,0,498,399,4,1,21,4700
544,R1058,267,65,90,84.2,56.225,4734.145,AAC00033,4700,4750,0,0,0,498,399,4,2,97,4700
545,L7040,136,69,270,38.05,125.4,4771.47,AAH00033,4750,4800,0,0,0,498,399,4,2,49,4750
546,L7040,182,182,270,38.05,125.4,4771.47,AAH00033,4750,4800,0,0,0,498,399,4,2,48,4750
547,L7032,184,144,0,33.9,141.1,4783.29,AAB00027,4750,4800,0,0,0,498,399,4,2,67,4750
548,R1097,151,136,180,85.6,55.85,4780.76,AAC00034,4750,4800,0,0,0,498,399,4,2,55,4750
549,L1010,419,397,270,58.25,81.9,4770.675,AAS00040,4750,4800,0,0,0,498,399,4,1,153,4750
550,FL7009,473,358,0,34.15,139.45,4762.2175,AAL00034,4750,4800,0,0,0,498,399,4,1,172,4750
551,C11080,232,89,0,57.25,83.75,4794.6875,AAA00044,4750,4800,0,0,0,498,399,4,2,84,4750
552,L7040,487,318,270,38.05,125.4,4771.47,AAH00033,4750,4800,0,0,0,498,399,4,1,177,4750
553,C11080,486,372,0,57.25,83.75,4794.6875,AAA00044,4750,4800,0,0,0,498,399,4,1,177,4750
554,C11080,125,140,0,57.25,83.75,4794.6875,AAA00044,4750,4800,0,0,0,498,399,4,2,83,4750
555,R1097,322,29,180,85.6,55.85,4780.76,AAC00034,4750,4800,0,0,0,498,399,4,2,54,4750
556,C8018,397,89,90,41.3,116.55,4813.515,AAZ00040,4800,4850,0,0,0,498,399,4,2,145,4800
557,C10046,424,334,90,41.85,115.75,4844.1375,AAZ00061,4800,4850,0,0,0,498,399,4,1,154,4800
558,C10046,280,369,90,41.85,115.75,4844.1375,AAZ00061,4800,4850,0,0,0,498,399,4,1,153,4800
559,C10046,196,331,90,41.85,115.75,4844.1375,AAZ00061,4800,4850,0,0,0,498,399,4,1,153,4800
560,C7043,333,168,270,38.05,127.3,4843.765,AAJ00027,4800,4850,0,0,0,498,399,4,2,121,4800
561,C8014,375,358,0,41.05,117.55,4825.4275,AAU00036,4800,4850,0,0,0,498,399,4,1,137,4800
562,C10046,24,154,90,41.85,115.75,4844.1375,AAZ00061,4800,4850,0,0,0,498,399,4,2,8,4800
563,R1094,114,76,0,57.55,83.85,4825.5675,AAZ00052,4800,4850,0,0,0,498,399,4,2,41,4800
564,L7012,233,320,270,36.05,135.3,4877.565,AAS00041,4850,4900,0,0,0,498,399,4,1,85,4850
565,L7012,348,32,270,36.05,135.3,4877.565,AAS00041,4850,4900,0,0,0,498,399,4,2,127,4850
566,C8025,82,383,90,43.8,111.5,4883.7,AAE00024,4850,4900,0,0,0,498,399,4,1,29,4850
567,Q1005,87,279,90,49.875,97.25,4850.34375,AAG00034,4850,4900,0,0,0,498,399,4,1,31,4850
568,C8019,18,186,90,42.35,114.65,4855.4275,AAA00020,4850,4900,0,0,0,498,399,4,2,6,4850
569,L7055,451,320,0,35.8,136.275,4878.645,AAR00041,4850,4900,0,0,0,498,399,4,1,164,4850
570,Q1005,202,334,90,49.875,97.25,4850.34375,AAG00034,4850,4900,0,0,0,498,399,4,1,30,4850
571,L7055,302,180,0,35.8,136.275,4878.645,AAR00041,4850,4900,0,0,0,498,399,4,2,110,4850
572,Q1005,434,122,90,49.875,97.25,4850.34375,AAG00034,4850,4900,0,0,0,498,399,4,2,158,4850
573,C3105,189,379,0,52.55,93.8,4929.19,AAH00019,4900,4950,0,0,0,474,391,4,1,72,4900
574,C8016,84,182,180,42.6,115.7,4928.82,AAX00038,4900,4950,0,0,0,498,399,4,2,30,4900
575,Q1015,51,240,270,48.15,101.85,4904.0775,AAP00042,4900,4950,0,0,0,498,399,4,1,18,4900
576,L7017,28,346,270,39.125,125.4,4906.275,AAX00044,4900,4950,0,0,0,498,399,4,1,10,4900
577,L7017,361,369,270,39.125,125.4,4906.275,AAX00044,4900,4950,0,0,0,498,399,4,1,9,4900
578,L7009,282,87,90,33.975,144.925,4923.826875,AAP00039,4900,4950,0,0,0,498,399,4,2,103,4900
579,L7017,337,398,270,39.125,125.4,4906.275,AAX00044,4900,4950,0,0,0,498,399,4,1,9,4900
580,C10006,96,158,90,33.85,145.35,4920.0975,AAN00052,4900,4950,0,0,0,498,399,4,2,35,4900
581,C8016,319,245,180,42.6,115.7,4928.82,AAX00038,4900,4950,0,0,0,498,399,4,1,116,4900
582,R1084,96,108,90,81.725,59.975,4901.456875,AAP00045,4900,4950,0,0,0,498,399,4,2,35,4900
583,L7009,274,229,90,33.975,144.925,4923.826875,AAP00039,4900,4950,0,0,0,498,399,4,1,100,4900
584,C10006,353,363,90,33.85,145.35,4920.0975,AAN00052,4900,4950,0,0,0,498,399,4,1,129,4900
585,ZD1002,21,116,270,65.625,74.85,4912.03125,AAG00045,4900,4950,0,0,0,498,399,4,2,7,4900
586,L7017,1,324,270,39.125,125.4,4906.275,AAX00044,4900,4950,0,0,0,498,399,4,1,9,4900
587,C8016,84,156,180,42.6,115.7,4928.82,AAX00038,4900,4950,0,0,0,498,399,4,2,29,4900
588,Q1015,79,330,270,48.15,101.85,4904.0775,AAP00042,4900,4950,0,0,0,498,399,4,1,17,4900
589,C8016,106,341,180,42.6,115.7,4928.82,AAX00038,4900,4950,0,0,0,498,399,4,1,115,4900
590,L8015,380,60,90,42.35,116.75,4944.3625,AAL00038,4900,4950,0,0,0,498,399,4,2,138,4900
591,R1084,300,195,90,81.725,59.975,4901.456875,AAP00045,4900,4950,0,0,0,498,399,4,2,35,4900
592,C7045,124,14,180,34.1,145.825,4972.6325,AAL00029,4950,5000,0,0,0,498,399,4,2,45,4950
593,C8027,374,32,90,43.5,114.65,4987.275,AAG00026,4950,5000,0,0,0,498,399,4,2,136,4950
594,C7045,40,7,180,34.1,145.825,4972.6325,AAL00029,4950,5000,0,0,0,498,399,4,2,44,4950
595,C1092,302,200,180,84.375,59.225,4997.109375,AAN00055,4950,5000,0,0,0,498,399,4,1,110,4950
596,C1022,141,100,90,55.1,90.05,4961.755,AAZ00022,4950,5000,0,0,0,498,399,4,2,51,4950
597,R1076,186,32,270,47.4,104.9,4972.26,AAJ00040,4950,5000,0,0,0,498,399,4,2,67,4950
598,C7045,61,176,180,34.1,145.825,4972.6325,AAL00029,4950,5000,0,0,0,498,399,4,2,44,4950
599,C7046,203,337,180,34.1,146.525,4996.5025,AAM00030,4950,5000,0,0,0,498,399,4,1,74,4950
600,IC8000,371,82,180,40.95,121.75,4985.6625,AAJ00033,4950,5000,0,0,0,498,399,4,2,135,4950
601,L7016,105,182,270,39.975,125.4,5012.865,AAV00043,5000,5050,0,0,0,498,399,4,2,38,5000
602,L7016,412,218,270,39.975,125.4,5012.865,AAV00043,5000,5050,0,0,0,498,399,4,1,150,5000
603,L7016,253,183,270,39.975,125.4,5012.865,AAV00043,5000,5050,0,0,0,498,399,4,2,37,5000
604,C11024,363,137,270,57.65,86.95,5012.6675,AAH00050,5000,5050,0,0,0,498,399,4,2,132,5000
605,C10047,148,118,90,43.3,116.05,5024.965,AAA00041,5000,5050,0,0,0,498,399,4,2,54,5000
606,L7016,92,363,270,39.975,125.4,5012.865,AAV00043,5000,5050,0,0,0,498,399,4,1,149,5000
607,L7000,189,129,180,36.3,139.6,5067.48,AAK00035,5050,5100,0,0,0,498,399,4,2,69,5050
608,C7013,64,132,270,39.725,127.3,5056.9925,AAJ00026,5050,5100,0,0,0,498,399,4,2,23,5050
609,C11034,422,351,90,62.25,81.85,5095.1625,AAK00053,5050,5100,0,0,0,498,399,4,1,154,5050
610,L7060,13,299,270,35.2,143.775,5060.88,AAY00046,5050,5100,0,0,0,498,399,4,1,4,5050
611,C7009,450,287,180,34.925,144.675,5052.774375,AAF00022,5050,5100,0,0,0,498,399,4,1,164,5050
612,L7000,472,356,180,36.3,139.6,5067.48,AAK00035,5050,5100,0,0,0,498,399,4,1,172,5050
613,L8019,376,209,90,43.5,116.75,5078.625,AAR00042,5050,5100,0,0,0,498,399,4,1,137,5050
614,L7060,403,345,270,35.2,143.775,5060.88,AAY00046,5050,5100,0,0,0,498,399,4,1,3,5050
615,C3107,38,171,180,54.5,93.7,5106.65,AAJ00021,5100,5150,0,0,0,351,171,4,1,19,5100
616,C7010,138,29,180,38.9,132.05,5136.745,AAG00023,5100,5150,0,0,0,498,399,4,2,50,5100
617,R1001,288,7,90,68.6,75.3,5165.58,AAV00047,5150,5200,0,0,0,498,399,4,2,105,5150
618,C3113,75,201,180,54.45,95.4,5194.53,AAR00027,5150,5200,0,0,0,498,399,4,1,27,5150
619,L7042,248,48,270,37.575,137.2,5155.29,AAI00034,5150,5200,0,0,0,498,399,4,2,90,5150
620,C7017,235,170,0,40.75,127.1,5179.325,AAL00028,5150,5200,0,0,0,498,399,4,2,85,5150
621,C7020,171,305,270,37.15,139.85,5195.4275,AAN00030,5150,5200,0,0,0,498,399,4,1,62,5150
622,C7021,432,207,0,37.325,138.05,5152.71625,AAP00031,5150,5200,0,0,0,498,399,4,1,157,5150
623,Q1022,114,93,180,57.55,90.35,5199.6425,AAY00048,5150,5200,0,0,0,498,399,4,2,41,5150
624,L7042,223,128,270,37.575,137.2,5155.29,AAI00034,5150,5200,0,0,0,498,399,4,2,89,5150
625,IC7002,263,98,90,35.825,146.4,5244.78,AAI00032,5200,5250,0,0,0,474,391,4,2,100,5200
626,C8041,383,312,90,46.05,113.75,5238.1875,AAU00037,5200,5250,0,0,0,498,399,4,1,139,5200
627,C8041,175,335,90,46.05,113.75,5238.1875,AAU00037,5200,5250,0,0,0,498,399,4,1,138,5200
628,C8041,307,337,90,46.05,113.75,5238.1875,AAU00037,5200,5250,0,0,0,498,399,4,1,138,5200
629,R1106,35,283,270,66.125,78.925,5218.915625,AAF00037,5200,5250,0,0,0,498,399,4,1,12,5200
630,L7002,109,232,180,36.225,143.725,5206.438125,AAL00036,5200,5250,0,0,0,498,399,4,1,39,5200
631,C8041,154,70,90,46.05,113.75,5238.1875,AAU00037,5200,5250,0,0,0,498,399,4,2,56,5200
632,C7016,119,380,270,41,128.05,5250.05,AAK00027,5250,5300,0,0,0,498,399,4,1,43,5250
633,C4013,306,357,90,51.85,101.6,5267.96,AAU00032,5250,5300,0,0,0,498,399,4,1,111,5250
634,R1069,29,324,270,61.975,85.125,5275.621875,AAG00037,5250,5300,0,0,0,498,399,4,1,10,5250
635,R1069,477,38,270,61.975,85.125,5275.621875,AAG00037,5250,5300,0,0,0,498,399,4,2,174,5250
636,R1069,193,32,270,61.975,85.125,5275.621875,AAG00037,5250,5300,0,0,0,498,399,4,2,173,5250
637,C4019,109,304,270,53.075,99.2,5265.04,AAB00017,5250,5300,0,0,0,498,399,4,1,39,5250
638,C4013,498,289,90,51.85,101.6,5267.96,AAU00032,5250,5300,0,0,0,498,399,4,1,110,5250
639,C4013,335,202,90,51.85,101.6,5267.96,AAU00032,5250,5300,0,0,0,498,399,4,1,110,5250
