No,Table_Qty,Feederslot_Qty,Head_Qty
640,C4019,211,122,270,53.075,99.2,5265.04,AAB00017,5250,5300,0,0,0,498,399,4,2,77,5250
641,C1073,87,361,180,49.675,107.25,5327.64375,AAF00007,5300,5350,0,0,0,498,399,4,1,31,5300
642,C1073,158,28,180,49.675,107.25,5327.64375,AAF00007,5300,5350,0,0,0,498,399,4,2,57,5300
643,R1009,341,374,90,70.55,75.3,5312.415,AAE00034,5300,5350,0,0,0,498,399,4,1,124,5300
644,L7059,413,91,270,38.825,136.55,5301.55375,AAX00045,5300,5350,0,0,0,498,399,4,2,150,5300
645,R1009,313,297,90,70.55,75.3,5312.415,AAE00034,5300,5350,0,0,0,498,399,4,1,123,5300
646,FB8001,417,266,0,46.1,116.05,5349.905,AAY00042,5300,5350,0,0,0,498,399,4,1,152,5300
647,FL7001,10,69,180,45.5,117.7,5355.35,AAD00026,5350,5400,0,0,0,498,399,4,2,3,5350
648,C3099,181,20,270,58,93.8,5440.4,AAB00013,5400,5450,0,0,0,498,399,4,2,66,5400
649,C3117,41,110,180,54.55,99.65,5435.9075,AAX00031,5400,5450,0,0,0,498,399,4,2,14,5400
650,C3099,119,139,270,58,93.8,5440.4,AAB00013,5400,5450,0,0,0,498,399,4,2,65,5400
651,C8034,208,292,180,45.45,119.25,5419.9125,AAK00030,5400,5450,0,0,0,498,399,4,1,76,5400
652,C8035,215,205,180,45.15,120.3,5431.545,AAL00031,5400,5450,0,0,0,498,399,4,1,78,5400
653,C11020,184,352,180,78.7,69.05,5434.235,AAS00018,5400,5450,0,0,0,498,399,4,1,67,5400
654,C4029,460,252,270,57.1,95.4,5447.34,AAL00027,5400,5450,0,0,0,498,399,4,1,168,5400
655,C7054,43,260,0,39.675,136.825,5428.531875,AAV00036,5400,5450,0,0,0,498,399,4,1,15,5400
656,R1105,220,307,90,66.575,82.55,5495.76625,AAE00036,5450,5500,0,0,0,474,391,4,1,84,5450
657,C1090,2,1,180,83.625,65.275,5458.621875,AAL00053,5450,5500,0,0,0,498,399,4,2,1,5450
658,L7039,103,104,90,37.35,147,5490.45,AAG00032,5450,5500,0,0,0,498,399,4,2,37,5450
659,C4009,178,1,180,54.55,100.7,5493.185,AAN00028,5450,5500,0,0,0,498,399,4,2,65,5450
660,R1008,304,17,270,72.5,75.3,5459.25,AAD00033,5450,5500,0,0,0,498,399,4,2,111,5450
661,R1008,276,255,270,72.5,75.3,5459.25,AAD00033,5450,5500,0,0,0,498,399,4,1,98,5450
662,C4009,7,153,180,54.55,100.7,5493.185,AAN00028,5450,5500,0,0,0,498,399,4,2,64,5450
663,R1031,357,231,270,61.1,89.7,5480.67,AAU00047,5450,5500,0,0,0,498,399,4,1,130,5450
664,R1105,154,49,90,66.575,82.55,5495.76625,AAE00036,5450,5500,0,0,0,498,399,4,2,57,5450
665,C1090,350,288,180,83.625,65.275,5458.621875,AAL00053,5450,5500,0,0,0,498,399,4,1,127,5450
666,C4009,265,80,180,54.55,100.7,5493.185,AAN00028,5450,5500,0,0,0,498,399,4,2,64,5450
667,C1090,138,42,180,83.625,65.275,5458.621875,AAL00053,5450,5500,0,0,0,498,399,4,2,0,5450
668,L7039,246,232,90,37.35,147,5490.45,AAG00032,5450,5500,0,0,0,498,399,4,1,89,5450
669,R1081,479,133,90,70.025,78.925,5526.723125,AAN00044,5500,5550,0,0,0,498,399,4,2,175,5500
670,C11022,68,318,270,63.35,87.35,5533.6225,AAG00049,5500,5550,0,0,0,498,399,4,1,24,5500
671,R1081,6,1,90,70.025,78.925,5526.723125,AAN00044,5500,5550,0,0,0,498,399,4,2,174,5500
672,R1081,143,21,90,70.025,78.925,5526.723125,AAN00044,5500,5550,0,0,0,498,399,4,2,174,5500
673,C4012,214,203,180,54.05,102.1,5518.505,AAS00031,5500,5550,0,0,0,498,399,4,1,78,5500
674,R1081,308,68,90,70.025,78.925,5526.723125,AAN00044,5500,5550,0,0,0,498,399,4,2,174,5500
675,C4012,138,306,180,54.05,102.1,5518.505,AAS00031,5500,5550,0,0,0,498,399,4,1,78,5500
676,C11022,218,192,270,63.35,87.35,5533.6225,AAG00049,5500,5550,0,0,0,498,399,4,2,79,5500
677,R1081,13,123,90,70.025,78.925,5526.723125,AAN00044,5500,5550,0,0,0,498,399,4,2,174,5500
678,R1081,266,186,90,70.025,78.925,5526.723125,AAN00044,5500,5550,0,0,0,498,399,4,2,174,5500
679,C8040,312,181,270,45.7,122.4,5593.68,AAS00036,5550,5600,0,0,0,498,399,4,2,114,5550
680,C7038,302,115,90,40.625,137.125,5570.703125,AAF00023,5550,5600,0,0,0,498,399,4,2,108,5550
681,C8029,389,380,180,46.55,120.25,5597.6375,AAI00028,5550,5600,0,0,0,498,399,4,1,142,5550
682,C3175,251,244,270,50.225,111.9,5620.1775,AAD00018,5600,5650,0,0,0,498,399,4,1,91,5600
683,L7058,82,161,180,38.2,146.75,5605.85,AAV00044,5600,5650,0,0,0,498,399,4,2,29,5600
684,C8028,213,174,0,46.55,121.15,5639.5325,AAH00027,5600,5650,0,0,0,498,399,4,2,77,5600
685,L7036,156,209,90,44.3,127.5,5648.25,AAD00029,5600,5650,0,0,0,498,399,4,1,57,5600
686,R1080,238,82,270,71.975,78.925,5680.626875,AAM00043,5650,5700,0,0,0,498,399,4,2,86,5650
687,C7059,441,47,270,41.425,137.125,5680.403125,AAA00019,5650,5700,0,0,0,498,399,4,2,161,5650
688,C11026,237,376,180,78.65,72.25,5682.4625,AAY00022,5650,5700,0,0,0,498,399,4,1,86,5650
689,C7059,58,152,270,41.425,137.125,5680.403125,AAA00019,5650,5700,0,0,0,498,399,4,2,160,5650
690,C7036,174,261,0,44.059,128.641,5667.793819,AAE00022,5650,5700,0,0,0,498,399,4,1,63,5650
691,R1080,115,41,270,71.975,78.925,5680.626875,AAM00043,5650,5700,0,0,0,498,399,5,2,38,5650
692,C11095,440,193,180,80,71.05,5684,AAH00011,5650,5700,0,0,0,498,399,5,2,147,5650
693,R1080,110,219,270,71.975,78.925,5680.626875,AAM00043,5650,5700,0,0,0,498,399,5,1,36,5650
694,C7036,268,126,0,44.059,128.641,5667.793819,AAE00022,5650,5700,0,0,0,498,399,5,2,89,5650
695,C1027,276,14,180,64.1,89.55,5740.155,AAB00003,5700,5750,0,0,0,498,399,5,2,92,5700
696,C1027,371,251,180,64.1,89.55,5740.155,AAB00003,5700,5750,0,0,0,498,399,5,1,124,5700
697,C7035,304,336,90,44.3,129.575,5740.1725,AAD00021,5700,5750,0,0,0,498,399,5,1,101,5700
698,C11064,116,328,180,87.8,65.45,5746.51,AAF00009,5700,5750,0,0,0,498,399,5,1,38,5700
699,C1027,144,283,180,64.1,89.55,5740.155,AAB00003,5700,5750,0,0,0,498,399,5,1,123,5700
700,C11064,487,291,180,87.8,65.45,5746.51,AAF00009,5700,5750,0,0,0,498,399,5,1,37,5700
701,C11064,431,70,180,87.8,65.45,5746.51,AAF00009,5700,5750,0,0,0,498,399,5,2,144,5700
702,C8037,268,87,270,46.7,122.5,5720.75,AAN00033,5700,5750,0,0,0,498,399,5,2,89,5700
703,C11031,26,283,90,78.85,73.3,5779.705,AAB00004,5750,5800,0,0,0,498,399,5,1,8,5750
704,C11031,335,174,90,78.85,73.3,5779.705,AAB00004,5750,5800,0,0,0,498,399,5,2,112,5750
705,C11031,337,387,90,78.85,73.3,5779.705,AAB00004,5750,5800,0,0,0,498,399,5,1,7,5750
706,C4004,29,357,180,56.95,101.8,5797.51,AAI00023,5750,5800,0,0,0,498,399,5,1,9,5750
707,C11031,4,304,90,78.85,73.3,5779.705,AAB00004,5750,5800,0,0,0,498,399,5,1,7,5750
708,C11062,169,8,180,87.8,66.25,5816.75,AAD00007,5800,5850,0,0,0,351,371,5,2,80,5800
709,C3168,241,391,90,51.75,112.75,5834.8125,AAV00032,5800,5850,0,0,0,498,399,5,1,80,5800
710,C4006,108,379,180,59.3,98.25,5826.225,AAK00025,5800,5850,0,0,0,498,399,5,1,36,5800
711,C11062,395,15,180,87.8,66.25,5816.75,AAD00007,5800,5850,0,0,0,498,399,5,2,79,5800
712,C11062,385,276,180,87.8,66.25,5816.75,AAD00007,5800,5850,0,0,0,498,399,5,1,129,5800
713,C11060,2,80,180,87.8,67.05,5886.99,AAB00005,5850,5900,0,0,0,498,399,5,2,1,5850
714,Q1030,233,28,90,68.6,86.15,5909.89,AAD00032,5900,5950,0,0,0,351,371,5,2,110,5900
715,C11027,72,152,270,67.7,87.35,5913.595,AAI00051,5900,5950,0,0,0,498,399,5,2,24,5900
716,C11061,475,253,180,89.1,66.65,5938.515,AAC00006,5900,5950,0,0,0,498,399,5,1,159,5900
717,C7049,323,40,180,43.075,137.7,5931.4275,AAR00033,5900,5950,0,0,0,498,399,5,2,108,5900
718,C3164,198,187,270,52.75,112.75,5947.5625,AAP00028,5900,5950,0,0,0,498,399,5,2,66,5900
719,Q1030,444,190,90,68.6,86.15,5909.89,AAD00032,5900,5950,0,0,0,498,399,5,2,109,5900
720,C11033,258,225,180,80,74.25,5940,AAD00006,5900,5950,0,0,0,498,399,5,1,86,5900
721,C11061,141,23,180,89.1,66.65,5938.515,AAC00006,5900,5950,0,0,0,498,399,5,2,47,5900
722,C3162,107,38,270,53.75,111.1,5971.625,AAM00026,5950,6000,0,0,0,498,399,5,2,35,5950
723,Q1023,15,125,0,67.6,88.7,5996.12,AAZ00049,5950,6000,0,0,0,498,399,5,2,5,5950
724,C3162,317,188,270,53.75,111.1,5971.625,AAM00026,5950,6000,0,0,0,498,399,5,2,34,5950
725,C3162,372,277,270,53.75,111.1,5971.625,AAM00026,5950,6000,0,0,0,498,399,5,1,124,5950
726,R1088,447,267,270,66.15,89.95,5950.1925,AAU00048,5950,6000,0,0,0,498,399,5,1,149,5950
727,R1109,324,178,270,71.1,83.8,5958.18,AAH00039,5950,6000,0,0,0,498,399,5,2,108,5950
728,C7050,306,308,90,44.5,134.2,5971.9,AAS00034,5950,6000,0,0,0,498,399,5,1,102,5950
729,C11059,378,120,180,89.1,67.45,6009.795,AAA00004,6000,6050,0,0,0,498,399,5,2,126,6000
730,C1009,363,249,180,73.65,81.675,6015.36375,AAN00014,6000,6050,0,0,0,498,399,5,1,121,6000
731,R1115,216,121,90,59.45,101,6004.45,AAN00045,6000,6050,0,0,0,498,399,5,2,72,6000
732,C1009,264,95,180,73.65,81.675,6015.36375,AAN00014,6000,6050,0,0,0,498,399,5,2,88,6000
733,R1115,192,230,90,59.45,101,6004.45,AAN00045,6000,6050,0,0,0,498,399,5,1,64,6000
734,C11055,407,363,180,89.1,68.25,6081.075,AAY00023,6050,6100,0,0,0,498,399,5,1,136,6050
735,C11050,156,219,180,87.8,69.45,6097.71,AAR00018,6050,6100,0,0,0,498,399,5,1,52,6050
736,C7040,466,18,270,43.5,139.45,6066.075,AAH00025,6050,6100,0,0,0,498,399,5,2,156,6050
737,C11055,360,293,180,89.1,68.25,6081.075,AAY00023,6050,6100,0,0,0,498,399,5,1,135,6050
738,C3167,203,26,90,55.5,110.2,6116.1,AAU00031,6100,6150,0,0,0,498,399,5,2,68,6100
739,C3160,76,123,180,55.1,111.45,6140.895,AAK00024,6100,6150,0,0,0,498,399,5,2,25,6100
740,C3167,231,42,90,55.5,110.2,6116.1,AAU00031,6100,6150,0,0,0,498,399,5,2,67,6100
741,R1108,371,275,90,71.1,85.8,6100.38,AAG00038,6100,6150,0,0,0,498,399,5,1,122,6100
742,R1108,244,38,90,71.1,85.8,6100.38,AAG00038,6100,6150,0,0,0,498,399,5,2,81,6100
743,C3167,65,353,90,55.5,110.2,6116.1,AAU00031,6100,6150,0,0,0,498,399,5,1,21,6100
744,C3160,71,356,180,55.1,111.45,6140.895,AAK00024,6100,6150,0,0,0,498,399,5,1,23,6100
745,R1108,183,134,90,71.1,85.8,6100.38,AAG00038,6100,6150,0,0,0,498,399,5,2,80,6100
746,C3167,239,324,90,55.5,110.2,6116.1,AAU00031,6100,6150,0,0,0,498,399,5,1,20,6100
747,C3146,367,373,0,49.3,125.75,6199.475,AAC00016,6150,6200,0,0,0,498,391,5,1,121,6150
748,C3146,455,278,0,49.3,125.75,6199.475,AAC00016,6150,6200,0,0,0,498,399,5,1,121,6150
749,C3146,60,148,0,49.3,125.75,6199.475,AAC00016,6150,6200,0,0,0,498,399,5,2,20,6150
750,C11051,212,170,180,89.1,69.05,6152.355,AAS00019,6150,6200,0,0,0,498,399,5,2,71,6150
751,C3112,116,137,270,54.65,112.75,6161.7875,AAP00026,6150,6200,0,0,0,498,399,5,2,38,6150
752,C7039,71,92,90,42.25,146.7,6198.075,AAG00024,6150,6200,0,0,0,498,399,5,2,23,6150
753,C11051,217,287,180,89.1,69.05,6152.355,AAS00019,6150,6200,0,0,0,498,399,5,1,72,6150
754,C3142,441,92,0,49.3,124.85,6155.105,AAY00033,6150,6200,0,0,0,498,399,5,2,147,6150
755,C3150,269,399,0,49.3,126.65,6243.845,AAG00020,6200,6250,0,0,0,498,399,5,1,90,6200
756,Q1002,377,156,0,73.525,84.55,6216.53875,AAF00033,6200,6250,0,0,0,498,399,5,2,126,6200
757,C11049,426,394,180,89.1,69.85,6223.635,AAP00017,6200,6250,0,0,0,498,399,5,1,142,6200
758,C3150,447,235,0,49.3,126.65,6243.845,AAG00020,6200,6250,0,0,0,498,399,5,1,89,6200
759,C3081,449,46,0,50.85,122.475,6227.85375,AAG00017,6200,6250,0,0,0,498,399,5,2,150,6200
760,C3082,213,315,0,52.45,119.1,6246.795,AAH00018,6200,6250,0,0,0,498,399,5,1,71,6200
761,C7053,224,320,180,43.275,144.75,6264.05625,AAU00035,6250,6300,0,0,0,498,399,5,1,75,6250
762,C3116,176,237,90,56.35,111.1,6260.485,AAV00030,6250,6300,0,0,0,498,399,5,1,59,6250
763,C3021,31,269,270,54.65,114.45,6254.6925,AAG00015,6250,6300,0,0,0,498,399,5,1,10,6250
764,C7053,57,138,180,43.275,144.75,6264.05625,AAU00035,6250,6300,0,0,0,498,399,5,2,19,6250
765,C3116,197,137,90,56.35,111.1,6260.485,AAV00030,6250,6300,0,0,0,498,399,5,2,66,6250
766,C9087,422,11,0,71.825,87.325,6272.118125,AAC00024,6250,6300,0,0,0,498,399,5,2,141,6250
767,C3135,16,102,90,55.55,112.75,6263.2625,AAN00026,6250,6300,0,0,0,498,399,5,2,5,6250
768,C3135,22,358,90,55.55,112.75,6263.2625,AAN00026,6250,6300,0,0,0,498,399,5,1,7,6250
769,C4000,35,162,0,63.275,99.1,6270.5525,AAE00019,6250,6300,0,0,0,498,399,5,2,11,6250
770,C11044,113,157,180,87.8,71.85,6308.43,AAJ00012,6300,6350,0,0,0,498,399,5,2,37,6300
771,Q9009,92,378,90,70.7,89.475,6325.8825,AAR00044,6300,6350,0,0,0,498,399,5,1,30,6300
772,Q9009,8,343,90,70.7,89.475,6325.8825,AAR00044,6300,6350,0,0,0,498,399,5,1,29,6300
773,C11044,221,46,180,87.8,71.85,6308.43,AAJ00012,6300,6350,0,0,0,498,399,5,2,36,6300
774,Q9009,226,323,90,70.7,89.475,6325.8825,AAR00044,6300,6350,0,0,0,498,399,5,1,29,6300
775,C3136,480,43,180,50.9,124.4,6331.96,AAP00027,6300,6350,0,0,0,498,399,5,2,160,6300
776,C3136,466,360,180,50.9,124.4,6331.96,AAP00027,6300,6350,0,0,0,498,399,5,1,156,6300
777,C3110,292,160,270,55.55,114.45,6357.6975,AAM00024,6350,6400,0,0,0,498,399,5,2,97,6350
778,C11041,494,200,180,87.8,72.65,6378.67,AAH00010,6350,6400,0,0,0,498,399,5,1,165,6350
779,C3110,259,216,270,55.55,114.45,6357.6975,AAM00024,6350,6400,0,0,0,498,399,5,1,86,6350
780,C4025,50,339,90,57.3,111.05,6363.165,AAH00023,6350,6400,0,0,0,498,399,5,1,16,6350
781,C3141,143,93,180,50.9,125.3,6377.77,AAX00032,6350,6400,0,0,0,498,399,5,2,47,6350
782,C4025,412,381,90,57.3,111.05,6363.165,AAH00023,6350,6400,0,0,0,498,399,5,1,15,6350
783,C1096,121,115,90,94.725,67.275,6372.624375,AAU00059,6350,6400,0,0,0,498,399,5,2,40,6350
784,C4025,462,13,90,57.3,111.05,6363.165,AAH00023,6350,6400,0,0,0,498,399,5,2,154,6350
785,C11041,290,92,180,87.8,72.65,6378.67,AAH00010,6350,6400,0,0,0,498,399,5,2,97,6350
786,C3141,324,233,180,50.9,125.3,6377.77,AAX00032,6350,6400,0,0,0,498,399,5,1,108,6350
787,C1096,300,250,90,94.725,67.275,6372.624375,AAU00059,6350,6400,0,0,0,498,399,5,1,100,6350
788,C11042,62,337,180,89.1,72.25,6437.475,AAI00011,6400,6450,0,0,0,498,399,5,1,20,6400
789,C3145,497,333,180,50.9,126.2,6423.58,AAB00015,6400,6450,0,0,0,498,399,5,1,166,6400
790,C3002,254,326,0,61,105.15,6414.15,AAK00018,6400,6450,0,0,0,498,399,5,1,85,6400
791,C11042,302,195,180,89.1,72.25,6437.475,AAI00011,6400,6450,0,0,0,498,399,5,2,101,6400
792,C3024,445,178,90,53.75,119.55,6425.8125,AAH00016,6400,6450,0,0,0,498,399,5,2,149,6400
793,C3002,211,257,0,61,105.15,6414.15,AAK00018,6400,6450,0,0,0,498,399,5,1,84,6400
794,C3145,81,85,180,50.9,126.2,6423.58,AAB00015,6400,6450,0,0,0,498,399,5,2,27,6400
795,C3024,366,15,90,53.75,119.55,6425.8125,AAH00016,6400,6450,0,0,0,498,399,5,2,148,6400
796,R9080,18,51,270,76.425,85.05,6499.94625,AAH00045,6450,6500,0,0,0,498,399,5,2,6,6450
797,C3130,129,245,270,55.55,116.15,6452.1325,AAI00021,6450,6500,0,0,0,498,399,5,1,43,6450
798,Q9007,453,220,270,63.9,101.675,6497.0325,AAN00042,6450,6500,0,0,0,498,399,5,1,151,6450
799,Q9007,28,301,270,63.9,101.675,6497.0325,AAN00042,6450,6500,0,0,0,498,399,5,1,150,6450
800,R9080,476,98,270,76.425,85.05,6499.94625,AAH00045,6450,6500,0,0,0,498,399,5,2,6,6450
801,Q9007,358,219,270,63.9,101.675,6497.0325,AAN00042,6450,6500,0,0,0,498,399,5,1,150,6450
802,Q9007,386,310,270,63.9,101.675,6497.0325,AAN00042,6450,6500,0,0,0,498,399,5,1,150,6450
803,R9075,231,128,270,73.225,88.125,6452.953125,AAE00042,6450,6500,0,0,0,498,399,5,2,77,6450
804,R9075,13,187,270,73.225,88.125,6452.953125,AAE00042,6450,6500,0,0,0,498,399,5,2,76,6450
805,C3020,351,130,90,55.55,117.85,6546.5675,AAF00014,6500,6550,0,0,0,351,130,5,1,167,6500
806,R9018,495,288,270,66.15,98.3,6502.545,AAM00049,6500,6550,0,0,0,498,399,5,1,163,6500
807,C11040,162,193,180,89.1,73.05,6508.755,AAG00009,6500,6550,0,0,0,498,399,5,2,54,6500
808,C3127,101,252,90,54.65,119.55,6533.4075,AAF00018,6500,6550,0,0,0,498,399,5,1,33,6500
809,C3020,126,120,90,55.55,117.85,6546.5675,AAF00014,6500,6550,0,0,0,498,399,5,2,42,6500
810,L7035,346,115,180,45.125,144.75,6531.84375,AAC00028,6500,6550,0,0,0,498,399,5,2,116,6500
811,C3098,458,372,90,58.2,112.7,6559.14,AAA00012,6550,6600,0,0,0,498,391,5,1,153,6550
812,C3098,145,287,90,58.2,112.7,6559.14,AAA00012,6550,6600,0,0,0,498,399,5,1,152,6550
813,C3072,237,173,270,56.4,116.15,6550.86,AAX00029,6550,6600,0,0,0,498,399,5,2,79,6550
814,R9019,266,37,180,65.75,99.7,6555.275,AAN00050,6550,6600,0,0,0,498,399,5,2,90,6550
815,C3098,217,288,90,58.2,112.7,6559.14,AAA00012,6550,6600,0,0,0,498,399,5,1,152,6550
816,C11038,351,112,180,89.1,73.85,6580.035,AAE00007,6550,6600,0,0,0,498,399,5,2,117,6550
817,C3008,425,147,0,61,108.15,6597.15,AAS00024,6550,6600,0,0,0,498,399,5,2,142,6550
818,R9074,446,52,270,73.225,90,6590.25,AAD00041,6550,6600,0,0,0,498,399,5,2,150,6550
819,C3098,23,220,90,58.2,112.7,6559.14,AAA00012,6550,6600,0,0,0,498,399,5,1,152,6550
820,R9079,491,187,0,76.025,86.5,6576.1625,AAG00044,6550,6600,0,0,0,498,399,5,2,164,6550
821,C3072,160,126,270,56.4,116.15,6550.86,AAX00029,6550,6600,0,0,0,498,399,5,2,78,6550
822,C3055,308,323,90,57.3,114.45,6557.985,AAI00018,6550,6600,0,0,0,498,399,5,1,103,6550
823,C3008,252,370,0,61,108.15,6597.15,AAS00024,6550,6600,0,0,0,498,399,5,1,84,6550
824,R9017,93,385,180,67.5,97.9,6608.25,AAL00048,6600,6650,0,0,0,498,399,5,1,31,6600
825,C3170,474,146,270,53.75,124.65,6699.9375,AAY00034,6650,6700,0,0,0,474,391,5,2,167,6650
826,C3123,42,169,270,59.1,112.75,6663.525,AAC00015,6650,6700,0,0,0,498,399,5,2,14,6650
827,C3074,155,241,270,52.8,126.35,6671.28,AAZ00031,6650,6700,0,0,0,498,399,5,1,51,6650
828,C3123,216,204,270,59.1,112.75,6663.525,AAC00015,6650,6700,0,0,0,498,399,5,1,72,6650
829,C3046,271,368,270,57.3,116.15,6655.395,AAB00011,6650,6700,0,0,0,498,399,5,1,90,6650
830,C3046,96,39,270,57.3,116.15,6655.395,AAB00011,6650,6700,0,0,0,498,399,5,2,32,6650
831,C3046,259,190,270,57.3,116.15,6655.395,AAB00011,6650,6700,0,0,0,498,399,5,2,31,6650
832,C3123,281,154,270,59.1,112.75,6663.525,AAC00015,6650,6700,0,0,0,498,399,5,2,13,6650
833,C3074,226,295,270,52.8,126.35,6671.28,AAZ00031,6650,6700,0,0,0,498,399,5,1,50,6650
834,C3074,498,237,270,52.8,126.35,6671.28,AAZ00031,6650,6700,0,0,0,498,399,5,1,50,6650
835,C3046,465,214,270,57.3,116.15,6655.395,AAB00011,6650,6700,0,0,0,498,399,5,1,90,6650
836,C3029,397,292,270,56.4,119.55,6742.62,AAL00020,6700,6750,0,0,0,498,399,5,1,133,6700
837,C3109,275,58,180,52.5,127.65,6701.625,AAL00023,6700,6750,0,0,0,498,399,5,2,92,6700
838,R9000,488,111,90,63.8,105.775,6748.445,AAG00043,6700,6750,0,0,0,498,399,5,2,163,6700
839,R9000,449,9,90,63.8,105.775,6748.445,AAG00043,6700,6750,0,0,0,498,399,5,2,162,6700
840,R9000,361,377,90,63.8,105.775,6748.445,AAG00043,6700,6750,0,0,0,498,399,5,1,119,6700
841,R9000,134,308,90,63.8,105.775,6748.445,AAG00043,6700,6750,0,0,0,498,399,5,1,119,6700
842,R9000,452,354,90,63.8,105.775,6748.445,AAG00043,6700,6750,0,0,0,498,399,5,1,119,6700
843,C3036,468,94,270,57.3,117.85,6752.805,AAU00026,6750,6800,0,0,0,474,391,5,2,164,6750
844,C3077,123,12,90,59.1,114.45,6763.995,AAC00013,6750,6800,0,0,0,498,399,5,2,41,6750
845,C3079,385,285,270,53.75,126.35,6791.3125,AAE00015,6750,6800,0,0,0,498,399,5,1,129,6750
846,C3108,311,72,90,55.55,123.05,6835.4275,AAK00022,6800,6850,0,0,0,498,399,5,2,104,6800
847,C3102,478,35,270,54.65,124.65,6812.1225,AAE00016,6800,6850,0,0,0,498,399,5,2,160,6800
848,C3102,128,280,270,54.65,124.65,6812.1225,AAE00016,6800,6850,0,0,0,498,399,5,1,42,6800
849,C3102,9,238,270,54.65,124.65,6812.1225,AAE00016,6800,6850,0,0,0,498,399,5,1,41,6800
850,C3026,120,22,270,57.3,119.45,6844.485,AAJ00018,6800,6850,0,0,0,498,399,5,2,42,6800
851,C3102,496,385,270,54.65,124.65,6812.1225,AAE00016,6800,6850,0,0,0,498,399,5,1,41,6800
