No,Table_Qty,Feederslot_Qty,Head_Qty
852,C9004,1,267,270,64.8,105.775,6854.22,AAE00025,6850,6900,0,0,0,498,399,5,1,1,6850
853,C3035,289,143,270,58.2,117.85,6858.87,AAS00025,6850,6900,0,0,0,498,399,5,2,96,6850
854,C3121,195,2,270,60.9,112.75,6866.475,AAB00014,6850,6900,0,0,0,498,399,5,2,65,6850
855,C3169,242,238,270,55.55,124.65,6924.3075,AAX00033,6900,6950,0,0,0,498,399,5,1,81,6900
856,C3030,134,326,270,57.3,121.25,6947.625,AAM00021,6900,6950,0,0,0,498,399,5,1,44,6900
857,C9081,173,391,90,75.4,92,6936.8,AAY00041,6900,6950,0,0,0,498,399,5,1,58,6900
858,C9008,185,183,0,71.3,98.15,6998.095,AAH00028,6950,7000,0,0,0,498,399,5,2,62,6950
859,C3017,242,66,90,59.1,117.85,6964.935,AAD00012,6950,7000,0,0,0,498,399,5,2,81,6950
860,C3025,86,395,270,58.2,119.55,6957.81,AAI00017,6950,7000,0,0,0,498,399,5,1,28,6950
861,R9001,157,90,90,65.8,105.8,6961.64,AAH00044,6950,7000,0,0,0,498,399,5,2,52,6950
862,C9008,355,184,0,71.3,98.15,6998.095,AAH00028,6950,7000,0,0,0,498,399,5,2,61,6950
863,C3017,490,92,90,59.1,117.85,6964.935,AAD00012,6950,7000,0,0,0,498,399,6,2,187,6950
864,C3017,154,74,90,59.1,117.85,6964.935,AAD00012,6950,7000,0,0,0,498,399,6,2,186,6950
865,C3166,422,271,90,55.55,126.35,7018.7425,AAS00030,7000,7050,0,0,0,498,399,6,1,161,7000
866,C3065,269,74,90,57.3,122.95,7045.035,AAP00024,7000,7050,0,0,0,498,399,6,2,103,7000
867,R9073,30,220,270,76.4,92,7028.8,AAC00040,7000,7050,0,0,0,498,399,6,1,11,7000
868,C3039,175,360,270,58.2,121.25,7056.75,AAX00028,7050,7100,0,0,0,498,399,6,1,67,7050
869,C3119,46,219,0,55.225,128.125,7075.703125,AAZ00033,7050,7100,0,0,0,498,399,6,1,17,7050
870,C3049,216,297,90,61.8,114.45,7073.01,AAD00013,7050,7100,0,0,0,498,399,6,1,82,7050
871,C10059,166,138,90,49.3,144.7,7133.71,AAJ00010,7100,7150,0,0,0,498,399,6,2,63,7100
872,C3003,376,69,270,56.45,126.35,7132.4575,AAL00019,7100,7150,0,0,0,498,399,6,2,144,7100
873,Q9008,111,332,0,75.2,94.9,7136.48,AAP00043,7100,7150,0,0,0,498,399,6,1,42,7100
874,Q9008,311,132,0,75.2,94.9,7136.48,AAP00043,7100,7150,0,0,0,498,399,6,2,119,7100
875,C3073,433,252,270,52.65,135.65,7141.9725,AAY00030,7100,7150,0,0,0,498,399,6,1,166,7100
876,C3011,251,267,0,57.9,124.15,7188.285,AAX00027,7150,7200,0,0,0,498,399,6,1,96,7150
877,C3087,385,363,90,63.6,112.55,7158.18,AAM00023,7150,7200,0,0,0,498,399,6,1,147,7150
878,C3151,128,331,270,58.2,122.95,7155.69,AAH00021,7150,7200,0,0,0,498,399,6,1,49,7150
879,C3047,456,4,90,60.9,117.85,7177.065,AAC00012,7150,7200,0,0,0,498,399,6,2,174,7150
880,C3087,218,141,90,63.6,112.55,7158.18,AAM00023,7150,7200,0,0,0,498,399,6,2,83,7150
881,C4011,153,372,180,51.15,140.6,7191.69,AAR00030,7150,7200,0,0,0,498,399,6,1,58,7150
882,C10060,20,107,0,51,141.825,7233.075,AAK00011,7200,7250,0,0,0,351,371,6,2,10,7200
883,C3103,355,129,180,57.9,125.05,7240.395,AAF00017,7200,7250,0,0,0,498,399,6,2,136,7200
884,C3103,192,27,180,57.9,125.05,7240.395,AAF00017,7200,7250,0,0,0,498,399,6,2,135,7200
885,C10060,331,105,0,51,141.825,7233.075,AAK00011,7200,7250,0,0,0,498,399,6,2,9,7200
886,C3103,188,185,180,57.9,125.05,7240.395,AAF00017,7200,7250,0,0,0,498,399,6,2,135,7200
887,C10060,33,99,0,51,141.825,7233.075,AAK00011,7200,7250,0,0,0,498,399,6,2,9,7200
888,C3140,4,313,270,57.35,126.35,7246.1725,AAV00031,7200,7250,0,0,0,498,399,6,1,1,7200
889,C3140,20,291,270,57.35,126.35,7246.1725,AAV00031,7200,7250,0,0,0,498,399,6,1,0,7200
890,C3140,319,266,270,57.35,126.35,7246.1725,AAV00031,7200,7250,0,0,0,498,399,6,1,0,7200
891,C3085,479,143,0,53.95,134.4,7250.88,AAK00021,7250,7300,0,0,0,498,399,6,2,183,7250
892,C3027,161,177,90,60.45,120.175,7264.57875,AAK00019,7250,7300,0,0,0,498,399,6,2,61,7250
893,C3052,285,144,90,61.8,117.85,7283.13,AAG00016,7250,7300,0,0,0,498,399,6,2,109,7250
894,C3009,281,264,90,63.6,114.45,7279.02,AAU00025,7250,7300,0,0,0,498,399,6,1,107,7250
895,C3052,69,81,90,61.8,117.85,7283.13,AAG00016,7250,7300,0,0,0,498,399,6,2,108,7250
896,R9076,300,240,90,74.2,97.9,7264.18,AAF00043,7250,7300,0,0,0,498,399,6,1,115,7250
897,C3027,106,193,90,60.45,120.175,7264.57875,AAK00019,7250,7300,0,0,0,498,399,6,2,60,7250
898,C9003,69,393,90,71.65,102.55,7347.7075,AAD00024,7300,7350,0,0,0,498,399,6,1,26,7300
899,C9003,453,89,90,71.65,102.55,7347.7075,AAD00024,7300,7350,0,0,0,498,399,6,2,173,7300
900,C3131,473,308,270,61.8,119.55,7388.19,AAJ00022,7350,7400,0,0,0,498,399,6,1,181,7350
901,C3131,272,199,270,61.8,119.55,7388.19,AAJ00022,7350,7400,0,0,0,498,399,6,2,104,7350
902,R9072,302,232,180,67.925,108.35,7359.67375,AAB00039,7350,7400,0,0,0,498,399,6,1,115,7350
903,R9072,164,227,180,67.925,108.35,7359.67375,AAB00039,7350,7400,0,0,0,498,399,6,1,115,7350
904,C3094,314,194,90,59.15,124.65,7373.0475,AAX00030,7350,7400,0,0,0,498,399,6,2,120,7350
905,R9072,282,367,180,67.925,108.35,7359.67375,AAB00039,7350,7400,0,0,0,498,399,6,1,115,7350
906,C3094,494,165,90,59.15,124.65,7373.0475,AAX00030,7350,7400,0,0,0,498,399,6,2,119,7350
907,C3131,34,145,270,61.8,119.55,7388.19,AAJ00022,7350,7400,0,0,0,498,399,6,2,103,7350
908,C3104,372,185,180,63.1,117.4,7407.94,AAG00018,7400,7450,0,0,0,498,399,6,2,142,7400
909,C3104,428,110,180,63.1,117.4,7407.94,AAG00018,7400,7450,0,0,0,498,399,6,2,141,7400
910,C3005,287,378,180,63.1,118.25,7461.575,AAN00021,7450,7500,0,0,0,498,399,6,1,110,7450
911,C3005,296,248,180,63.1,118.25,7461.575,AAN00021,7450,7500,0,0,0,498,399,6,1,109,7450
912,C3037,154,224,90,61.8,121.25,7493.25,AAV00027,7450,7500,0,0,0,498,399,6,1,59,7450
913,C3005,86,394,180,63.1,118.25,7461.575,AAN00021,7450,7500,0,0,0,498,399,6,1,109,7450
914,C9083,332,256,180,71.5,104.7,7486.05,AAA00022,7450,7500,0,0,0,498,399,6,1,127,7450
915,C3056,313,21,90,62.7,119.55,7495.785,AAJ00019,7450,7500,0,0,0,498,399,6,2,120,7450
916,C4022,11,80,0,56,134.4,7526.4,AAE00020,7500,7550,0,0,0,498,399,6,2,4,7500
917,R9024,129,12,180,70.55,106.925,7543.55875,AAR00052,7500,7550,0,0,0,498,399,6,2,49,7500
918,C3083,88,169,180,54.55,138.05,7530.6275,AAI00019,7500,7550,0,0,0,498,399,6,2,33,7500
919,R5026,133,266,180,65,115.725,7522.125,AAV00054,7500,7550,0,0,0,498,399,6,1,51,7500
920,R9024,95,204,180,70.55,106.925,7543.55875,AAR00052,7500,7550,0,0,0,498,399,6,1,36,7500
921,C3173,150,186,90,67.175,112.45,7553.82875,AAB00016,7550,7600,0,0,0,498,399,6,2,57,7550
922,R9013,341,319,180,71.5,105.7,7557.55,AAJ00046,7550,7600,0,0,0,498,399,6,1,130,7550
923,C3152,250,376,180,65,116.725,7587.125,AAI00022,7550,7600,0,0,0,498,399,6,1,95,7550
924,C9075,174,153,180,70.55,108.35,7644.0925,AAX00040,7600,7650,0,0,0,498,399,6,2,66,7600
925,C3138,203,90,180,62.3,122.5,7631.75,AAS00029,7600,7650,0,0,0,498,399,6,2,77,7600
926,C9075,324,160,180,70.55,108.35,7644.0925,AAX00040,7600,7650,0,0,0,498,399,6,2,65,7600
927,C3006,258,146,180,64.9,118.25,7674.425,AAP00022,7650,7700,0,0,0,498,399,6,2,98,7650
928,C3129,146,395,180,62.3,123.35,7684.705,AAH00020,7650,7700,0,0,0,498,399,6,1,55,7650
929,C3006,277,219,180,64.9,118.25,7674.425,AAP00022,7650,7700,0,0,0,498,399,6,1,106,7650
930,C3088,451,87,90,56.45,136.45,7702.6025,AAN00024,7700,7750,0,0,0,498,399,6,2,172,7700
931,R9023,202,271,180,72.35,106.925,7736.02375,AAP00051,7700,7750,0,0,0,498,399,6,1,77,7700
932,C3165,125,125,90,61.9,124.65,7715.835,AAR00029,7700,7750,0,0,0,498,399,6,2,47,7700
933,C3088,265,332,90,56.45,136.45,7702.6025,AAN00024,7700,7750,0,0,0,498,399,6,1,101,7700
934,C4014,419,256,180,54.5,141.85,7730.825,AAV00033,7700,7750,0,0,0,498,399,6,1,160,7700
935,C3088,379,7,90,56.45,136.45,7702.6025,AAN00024,7700,7750,0,0,0,498,399,6,2,171,7700
936,C3016,239,211,270,60.1,129.7,7794.97,AAC00011,7750,7800,0,0,0,498,399,6,1,91,7750
937,C3174,485,65,180,61.55,126.35,7776.8425,AAC00017,7750,7800,0,0,0,498,399,6,2,186,7750
938,C3128,147,163,270,62.8,124.65,7828.02,AAG00019,7800,7850,0,0,0,351,268,6,1,79,7800
939,C5000,357,390,270,63.6,123.025,7824.39,AAP00030,7800,7850,0,0,0,498,399,6,1,136,7800
940,R15039,375,69,180,89.4,87.3,7804.62,AAF00041,7800,7850,0,0,0,498,399,6,2,143,7800
941,R15039,209,193,180,89.4,87.3,7804.62,AAF00041,7800,7850,0,0,0,498,399,6,2,142,7800
942,C5000,422,373,270,63.6,123.025,7824.39,AAP00030,7800,7850,0,0,0,498,399,6,1,135,7800
943,R15039,252,388,180,89.4,87.3,7804.62,AAF00041,7800,7850,0,0,0,498,399,6,1,96,7800
944,C3128,312,96,270,62.8,124.65,7828.02,AAG00019,7800,7850,0,0,0,498,399,6,2,117,7800
945,C5000,78,26,270,63.6,123.025,7824.39,AAP00030,7800,7850,0,0,0,498,399,6,2,29,7800
946,R15039,260,21,180,89.4,87.3,7804.62,AAF00041,7800,7850,0,0,0,498,399,6,2,142,7800
947,C5010,415,389,180,69.15,114,7883.1,AAS00032,7850,7900,0,0,0,498,399,6,1,159,7850
948,C3075,337,330,270,54.95,143.25,7871.5875,AAA00011,7850,7900,0,0,0,498,399,6,1,129,7850
949,C3075,397,355,270,54.95,143.25,7871.5875,AAA00011,7850,7900,0,0,0,498,399,6,1,128,7850
950,C5010,478,16,180,69.15,114,7883.1,AAS00032,7850,7900,0,0,0,498,399,6,2,183,7850
951,TH15000,268,266,180,89.4,88.3,7894.02,AAI00046,7850,7900,0,0,0,498,399,6,1,102,7850
952,C3093,169,93,90,57.95,136.45,7907.2775,AAV00029,7900,7950,0,0,0,498,399,6,2,64,7900
953,C3133,267,78,90,64.975,122.2,7939.945,AAL00024,7900,7950,0,0,0,498,399,6,2,102,7900
954,C5012,333,373,180,68.85,115.3,7938.405,AAV00034,7900,7950,0,0,0,498,399,6,1,127,7900
955,C4002,107,5,270,56.2,142.725,8021.145,AAG00021,8000,8050,0,0,0,474,391,6,2,43,8000
956,C4018,368,286,180,55.6,144.7,8045.32,AAA00016,8000,8050,0,0,0,498,399,6,1,141,8000
957,C4007,456,208,270,57.55,139.8,8045.49,AAL00026,8000,8050,0,0,0,498,399,6,1,174,8000
958,C4007,300,136,270,57.55,139.8,8045.49,AAL00026,8000,8050,0,0,0,498,399,6,2,115,8000
959,R5001,307,334,0,62.9,127.8,8038.62,AAR00051,8000,8050,0,0,0,498,399,6,1,117,8000
960,R10069,466,307,90,55.1,146.3,8061.13,AAB00031,8050,8100,0,0,0,498,399,6,1,178,8050
961,R5028,172,353,0,68.85,117.25,8072.6625,AAX00055,8050,8100,0,0,0,498,399,6,1,65,8050
962,R10069,414,119,90,55.1,146.3,8061.13,AAB00031,8050,8100,0,0,0,498,399,6,2,158,8050
963,C9021,414,395,0,75.425,107.5,8108.1875,AAJ00030,8100,8150,0,0,0,498,399,6,1,158,8100
964,C3015,407,9,90,67.7,120,8124,AAB00010,8100,8150,0,0,0,498,399,6,2,156,8100
965,C3015,332,263,90,67.7,120,8124,AAB00010,8100,8150,0,0,0,498,399,6,1,125,8100
966,R14020,324,48,90,54.05,151.3,8177.765,AAD00039,8150,8200,0,0,0,498,399,6,2,124,8150
967,C4005,433,277,270,57.7,142.725,8235.2325,AAJ00024,8200,8250,0,0,0,498,391,6,1,166,8200
968,C4005,279,188,270,57.7,142.725,8235.2325,AAJ00024,8200,8250,0,0,0,498,399,6,2,107,8200
969,C4005,389,289,270,57.7,142.725,8235.2325,AAJ00024,8200,8250,0,0,0,498,399,6,1,166,8200
970,C4005,158,398,270,57.7,142.725,8235.2325,AAJ00024,8200,8250,0,0,0,498,399,6,1,166,8200
971,C4026,265,300,0,60.55,136.85,8286.2675,AAI00024,8250,8300,0,0,0,498,399,6,1,99,8250
972,R2015,349,161,180,81.1,103.3,8377.63,AAK00046,8350,8400,0,0,0,498,399,6,2,133,8350
973,C9022,217,334,0,75.45,110.775,8357.97375,AAK00031,8350,8400,0,0,0,498,399,6,1,83,8350
974,C9022,404,384,0,75.45,110.775,8357.97375,AAK00031,8350,8400,0,0,0,498,399,6,1,82,8350
975,C4008,380,279,180,60.55,138.85,8407.3675,AAM00027,8400,8450,0,0,0,498,399,6,1,145,8400
976,C4010,99,150,180,59.875,140.4,8406.45,AAP00029,8400,8450,0,0,0,498,399,6,2,37,8400
977,C4001,43,231,270,59.2,142.725,8449.32,AAF00020,8400,8450,0,0,0,498,399,6,1,16,8400
978,C3010,14,363,270,67.7,124.55,8432.035,AAV00026,8400,8450,0,0,0,498,399,6,1,5,8400
979,C2013,317,222,180,80.5,104.75,8432.375,AAD00010,8400,8450,0,0,0,498,399,6,1,121,8400
980,C3078,488,264,0,62.35,136.85,8532.5975,AAD00014,8500,8550,0,0,0,498,399,6,1,187,8500
981,C3078,48,265,0,62.35,136.85,8532.5975,AAD00014,8500,8550,0,0,0,498,399,6,1,186,8500
982,C9023,339,278,0,75.4,114,8595.6,AAL00032,8550,8600,0,0,0,498,399,6,1,130,8550
983,C9023,152,262,0,75.4,114,8595.6,AAL00032,8550,8600,0,0,0,498,399,6,1,130,8550
984,C3004,236,398,0,62.35,137.85,8594.9475,AAM00020,8550,8600,0,0,0,498,399,6,1,90,8550
985,C2048,165,194,0,80.5,106.5,8573.25,AAZ00028,8550,8600,0,0,0,498,399,6,2,61,8550
986,C3004,241,69,0,62.35,137.85,8594.9475,AAM00020,8550,8600,0,0,0,498,399,6,2,92,8550
987,C3004,181,271,0,62.35,137.85,8594.9475,AAM00020,8550,8600,0,0,0,498,399,6,1,89,8550
988,R1112,38,327,90,59.25,145.875,8643.09375,AAK00042,8600,8650,0,0,0,498,399,6,1,14,8600
989,C2049,459,22,0,79.6,108.25,8616.7,AAA00008,8600,8650,0,0,0,498,399,6,2,176,8600
990,C4028,201,234,90,62.275,139.275,8673.350625,AAK00026,8650,8700,0,0,0,498,399,6,1,77,8650
991,C4017,54,390,270,60.7,142.7,8661.89,AAZ00036,8650,8700,0,0,0,498,399,6,1,20,8650
992,C9024,133,355,180,75.75,116.125,8796.46875,AAM00033,8750,8800,0,0,0,498,399,6,1,51,8750
993,D9002,130,110,90,73.85,119.85,8850.9225,AAU00039,8850,8900,0,0,0,474,391,6,2,52,8850
994,C2023,392,276,0,80.425,110.325,8872.888125,AAH00014,8850,8900,0,0,0,498,399,6,1,150,8850
995,C2023,450,298,0,80.425,110.325,8872.888125,AAH00014,8850,8900,0,0,0,498,399,6,1,149,8850
996,D9002,425,354,90,73.85,119.85,8850.9225,AAU00039,8850,8900,0,0,0,498,399,6,1,163,8850
997,R4001,474,185,90,63.5,139.725,8872.5375,AAM00048,8850,8900,0,0,0,498,399,6,2,181,8850
998,R1110,465,380,90,62.275,143.025,8906.881875,AAI00040,8900,8950,0,0,0,498,399,6,1,178,8900
999,C2024,73,102,0,80.425,112.875,9077.971875,AAI00015,9050,9100,0,0,0,474,391,6,2,29,9050
1000,C2024,119,220,0,80.425,112.875,9077.971875,AAI00015,9050,9100,0,0,0,498,399,6,1,45,9050
1001,C2024,96,85,0,80.425,112.875,9077.971875,AAI00015,9050,9100,0,0,0,498,399,6,2,29,9050
1002,C2024,68,301,0,80.425,112.875,9077.971875,AAI00015,9050,9100,0,0,0,498,399,6,1,44,9050
1003,C2024,125,224,0,80.425,112.875,9077.971875,AAI00015,9050,9100,0,0,0,498,399,6,1,44,9050
1004,R1113,153,203,270,61.55,148.3,9127.865,AAL00043,9100,9150,0,0,0,498,399,6,1,56,9100
1005,C2058,345,399,270,83.55,109.75,9169.6125,AAF00013,9150,9200,0,0,0,498,399,6,1,132,9150
1006,C2029,6,7,90,87.2,105.65,9212.68,AAK00017,9200,9250,0,0,0,498,399,6,2,2,9200
1007,C2029,95,307,90,87.2,105.65,9212.68,AAK00017,9200,9250,0,0,0,498,399,6,1,36,9200
1008,Q1007,113,82,270,64.825,142.85,9260.25125,AAI00036,9250,9300,0,0,0,498,399,6,2,43,9250
1009,Q1007,245,270,270,64.825,142.85,9260.25125,AAI00036,9250,9300,0,0,0,498,399,6,1,93,9250
1010,Q1007,329,116,270,64.825,142.85,9260.25125,AAI00036,9250,9300,0,0,0,498,399,6,2,43,9250
1011,R9016,129,156,270,76.85,120.45,9256.5825,AAK00047,9250,9300,0,0,0,498,399,6,2,49,9250
1012,C2052,208,42,180,81.6,114.65,9355.44,AAB00009,9350,9400,0,0,0,498,399,6,2,79,9350
1013,L9001,46,196,0,70.95,132.4,9393.78,AAB00029,9350,9400,0,0,0,498,399,6,2,17,9350
1014,Q9002,88,345,90,74.95,125.1,9376.245,AAK00039,9350,9400,0,0,0,498,399,6,1,33,9350
1015,L9001,334,167,0,70.95,132.4,9393.78,AAB00029,9350,9400,0,0,0,498,399,6,2,16,9350
1016,R1075,20,124,270,64.55,146.1,9430.755,AAI00039,9400,9450,0,0,0,498,399,6,2,7,9400
1017,R2011,260,332,180,90,104.75,9427.5,AAJ00045,9400,9450,0,0,0,498,399,6,1,99,9400
1018,R1075,78,27,270,64.55,146.1,9430.755,AAI00039,9400,9450,0,0,0,498,399,6,2,6,9400
1019,C2057,145,105,0,86.65,109.5,9488.175,AAE00012,9450,9500,0,0,0,498,399,6,2,55,9450
1020,C2047,104,194,270,81.55,116.85,9529.1175,AAY00027,9500,9550,0,0,0,498,399,6,2,39,9500
1021,C2039,100,117,0,87.45,108.65,9501.4425,AAR00022,9500,9550,0,0,0,498,399,6,2,38,9500
1022,C2047,58,332,270,81.55,116.85,9529.1175,AAY00027,9500,9550,0,0,0,498,399,6,1,22,9500
1023,C2039,402,206,0,87.45,108.65,9501.4425,AAR00022,9500,9550,0,0,0,498,399,6,1,154,9500
1024,C2039,440,51,0,87.45,108.65,9501.4425,AAR00022,9500,9550,0,0,0,498,399,6,2,37,9500
1025,C2056,130,156,0,86.65,110.5,9574.825,AAD00011,9550,9600,0,0,0,498,399,6,2,47,9550
1026,C2056,305,117,0,86.65,110.5,9574.825,AAD00011,9550,9600,0,0,0,498,399,6,2,47,9550
1027,C2014,28,376,90,85.4,112.05,9569.07,AAE00011,9550,9600,0,0,0,498,399,6,1,10,9550
1028,C2015,194,307,0,83.85,114.6,9609.21,AAF00012,9600,9650,0,0,0,351,391,6,1,105,9600
1029,C2015,413,326,0,83.85,114.6,9609.21,AAF00012,9600,9650,0,0,0,498,391,6,1,104,9600
1030,R1068,219,234,0,67.85,141.65,9610.9525,AAF00036,9600,9650,0,0,0,498,399,6,1,83,9600
1031,C2041,220,364,180,83.3,116.15,9675.295,AAU00024,9650,9700,0,0,0,498,399,6,1,84,9650
1032,C2041,107,184,180,83.3,116.15,9675.295,AAU00024,9650,9700,0,0,0,498,399,6,2,41,9650
1033,C2041,182,181,180,83.3,116.15,9675.295,AAU00024,9650,9700,0,0,0,498,399,6,2,40,9650
1034,C9002,277,142,270,69.75,140.2,9778.95,AAC00023,9750,9800,0,0,0,498,399,6,2,106,9800
1035,C1026,318,46,90,66.25,148.35,9828.1875,AAA00002,9800,9850,0,0,0,498,399,6,2,121,9800
1036,C2037,15,306,0,87.45,112.4,9829.38,AAP00021,9800,9850,0,0,0,498,399,6,1,5,9800
1037,C2040,84,304,0,87.45,113.25,9903.7125,AAS00023,9900,9950,0,0,0,498,391,6,1,32,9900
1038,Q2001,466,391,180,82.5,120.6,9949.5,AAJ00038,9900,9950,0,0,0,498,399,6,1,176,9900
1039,C2040,357,105,0,87.45,113.25,9903.7125,AAS00023,9900,9950,0,0,0,498,399,6,2,136,9900
1040,C2012,115,175,180,89.05,111.25,9906.8125,AAC00009,9900,9950,0,0,0,498,399,6,2,44,9900
1041,C2033,259,85,180,90.8,109.6,9951.68,AAL00018,9950,10000,0,0,0,498,399,6,2,99,9950
1042,C2033,408,182,180,90.8,109.6,9951.68,AAL00018,9950,10000,0,0,0,498,399,6,2,98,9950
1043,C2033,54,298,180,90.8,109.6,9951.68,AAL00018,9950,10000,0,0,0,498,399,6,1,20,9950
1044,C2033,349,64,180,90.8,109.6,9951.68,AAL00018,9950,10000,0,0,0,498,399,6,2,98,9950
1045,C2044,408,289,180,90.8,110.45,10028.86,AAX00026,10000,10050,0,0,0,498,391,6,1,156,10000
1046,C9000,437,399,270,71.55,140.2,10031.31,AAB00022,10000,10050,0,0,0,498,399,6,1,167,10000
1047,C2059,300,315,180,90.8,111.3,10106.04,AAG00014,10100,10150,0,0,0,498,399,6,1,113,10100
1048,C2059,186,257,180,90.8,111.3,10106.04,AAG00014,10100,10150,0,0,0,498,399,6,1,113,10100
1049,C2059,156,6,180,90.8,111.3,10106.04,AAG00014,10100,10150,0,0,0,498,399,6,2,59,10100
1050,C2036,34,26,270,92,110.35,10152.2,AAN00020,10150,10200,0,0,0,498,399,6,2,13,10150
1051,C2036,201,229,270,92,110.35,10152.2,AAN00020,10150,10200,0,0,0,498,399,6,1,75,10150
1052,C2006,67,126,90,85.5,119.75,10238.625,AAZ00027,10200,10250,0,0,0,498,399,6,2,25,10200
1053,C9010,10,24,270,73.35,140.2,10283.67,AAI00029,10250,10300,0,0,0,498,399,6,2,3,10250
1054,C2000,149,229,180,87.175,118.575,10336.775625,AAX00025,10300,10350,0,0,0,351,391,6,1,81,10300
1055,C2000,424,331,180,87.175,118.575,10336.775625,AAX00025,10300,10350,0,0,0,498,399,6,1,80,10300
1056,C2000,41,327,180,87.175,118.575,10336.775625,AAX00025,10300,10350,0,0,0,498,399,6,1,80,10300
1057,C2007,32,281,270,91.4,113.4,10364.76,AAA00007,10350,10400,0,0,0,498,399,6,1,12,10350
1058,C2005,482,393,180,84.65,123.5,10454.275,AAY00026,10450,10500,0,0,0,498,399,6,1,184,10450
1059,C2025,363,305,180,89.6,116.8,10465.28,AAJ00016,10450,10500,0,0,0,498,399,6,1,139,10450
1060,R10028,478,217,180,86.55,123.5,10688.925,AAY00049,10650,10700,0,0,0,498,399,6,1,183,10650
1061,Q1013,59,189,180,76.3,139.8,10666.74,AAM00040,10650,10700,0,0,0,498,399,6,2,22,10650
1062,CN1000,115,5,180,83.7,129.4,10830.78,AAH00029,10800,10850,0,0,0,498,399,6,2,45,10800
